county_fips,county_name,year,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction
27001,Aitkin,2011,457081,400184,16904
27001,Aitkin,2012,422468,378096,19933
27001,Aitkin,2013,416890,381804,19853
27001,Aitkin,2014,392998,368247,20559
27001,Aitkin,2015,439042,421728,20799
27001,Aitkin,2016,444131,435159,27418
27001,Aitkin,2017,450099,450099,26369
27001,Aitkin,2018,467027,479256,25919
27001,Aitkin,2019,489996,517189,27190
27001,Aitkin,2020,464813,505676,26882
27001,Aitkin,2021,503357,572450,27813
27001,Aitkin,2022,473290,577431,30634
27001,Aitkin,2023,483077,620658,24401
27003,Anoka,2011,12958695,11760572,661830
27003,Anoka,2012,13266432,12302366,722567
27003,Anoka,2013,13706870,12919613,785162
27003,Anoka,2014,14235505,13605016,879638
27003,Anoka,2015,14571628,14247821,954282
27003,Anoka,2016,14878328,14719334,1030666
27003,Anoka,2017,14727190,14727190,1086132
27003,Anoka,2018,15328069,15591171,1090432
27003,Anoka,2019,15785235,16479874,1176800
27003,Anoka,2020,15300714,16380935,1162118
27003,Anoka,2021,15793419,17423436,1218865
27003,Anoka,2022,15629320,18699640,1117498
27003,Anoka,2023,15512869,19708571,1065699
27005,Becker,2011,1216175,1104357,92249
27005,Becker,2012,1292154,1201189,91450
27005,Becker,2013,1299962,1237905,87155
27005,Becker,2014,1314075,1268657,87713
27005,Becker,2015,1319300,1289187,91856
27005,Becker,2016,1401137,1373796,96759
27005,Becker,2017,1359790,1359790,94760
27005,Becker,2018,1425051,1453732,95068
27005,Becker,2019,1390867,1456572,89918
27005,Becker,2020,1368586,1471690,92857
27005,Becker,2021,1454043,1650216,100539
27005,Becker,2022,1440265,1806306,90041
27005,Becker,2023,1474589,1932549,89623
27007,Beltrami,2011,1485173,1321877,106053
27007,Beltrami,2012,1535313,1397105,108728
27007,Beltrami,2013,1555112,1448645,106822
27007,Beltrami,2014,1610196,1531584,109154
27007,Beltrami,2015,1644862,1597272,117232
27007,Beltrami,2016,1749862,1722650,119178
27007,Beltrami,2017,1683816,1683816,113698
27007,Beltrami,2018,1764875,1804546,117832
27007,Beltrami,2019,1795594,1881445,119109
27007,Beltrami,2020,1802268,1951057,111279
27007,Beltrami,2021,1872618,2125043,117485
27007,Beltrami,2022,1880788,2270541,116024
27007,Beltrami,2023,1907231,2399821,118131
27009,Benton,2011,1513792,1369642,112303
27009,Benton,2012,1549328,1435175,121747
27009,Benton,2013,1556286,1472022,122614
27009,Benton,2014,1611906,1546255,166182
27009,Benton,2015,1683936,1642224,182475
27009,Benton,2016,1795537,1771363,
27009,Benton,2017,1902500,1902500,184318
27009,Benton,2018,1827803,1852141,200618
27009,Benton,2019,1778211,1860239,226480
27009,Benton,2020,1749370,1880674,256338
27009,Benton,2021,1801291,2017759,254014
27009,Benton,2022,1796204,2217939,237566
27009,Benton,2023,1790237,2347370,244556
27011,Big Stone,2011,186024,168134,18020
27011,Big Stone,2012,238453,220952,19181
27011,Big Stone,2013,225427,218599,19046
27011,Big Stone,2014,205740,200046,19802
27011,Big Stone,2015,227497,220540,21047
27011,Big Stone,2016,214803,209703,21636
27011,Big Stone,2017,207174,207174,20128
27011,Big Stone,2018,197783,203074,17842
27011,Big Stone,2019,190667,201995,17059
27011,Big Stone,2020,220178,238645,21021
27011,Big Stone,2021,230938,274657,17149
27011,Big Stone,2022,241329,327078,16480
27011,Big Stone,2023,232892,315786,15972
27013,Blue Earth,2011,3603094,3300389,140960
27013,Blue Earth,2012,3840426,3601815,139975
27013,Blue Earth,2013,3946259,3773735,155993
27013,Blue Earth,2014,4053415,3916970,169948
27013,Blue Earth,2015,4162265,4065269,194658
27013,Blue Earth,2016,4117646,4059278,185516
27013,Blue Earth,2017,4045039,4045039,192904
27013,Blue Earth,2018,4030700,4098053,187096
27013,Blue Earth,2019,4071899,4237108,200959
27013,Blue Earth,2020,3938744,4192787,179409
27013,Blue Earth,2021,4074112,4570511,196285
27013,Blue Earth,2022,4103876,4981515,209550
27013,Blue Earth,2023,4120356,5227161,199791
27015,Brown,2011,1259246,1170290,70491
27015,Brown,2012,1279032,1223530,78064
27015,Brown,2013,1299093,1274360,76201
27015,Brown,2014,1307079,1290184,72966
27015,Brown,2015,1358644,1341043,76884
27015,Brown,2016,1478887,1454120,81989
27015,Brown,2017,1505083,1505083,70028
27015,Brown,2018,1534101,1552206,66270
27015,Brown,2019,1446993,1498843,70343
27015,Brown,2020,1351373,1427959,64504
27015,Brown,2021,1421601,1590626,73713
27015,Brown,2022,1442851,1781585,66180
27015,Brown,2023,1457954,1874601,63638
27017,Carlton,2011,1284126,1112579,79760
27017,Carlton,2012,1225385,1081572,79843
27017,Carlton,2013,1241626,1126469,102285
27017,Carlton,2014,1205115,1120717,122338
27017,Carlton,2015,1226793,1178227,93788
27017,Carlton,2016,1278416,1251575,103063
27017,Carlton,2017,1324265,1324265,108567
27017,Carlton,2018,1339278,1373338,85756
27017,Carlton,2019,1363424,1427649,83700
27017,Carlton,2020,1326485,1421596,83755
27017,Carlton,2021,1448583,1615600,99075
27017,Carlton,2022,1430547,1743775,93835
27017,Carlton,2023,1384536,1792864,80268
27019,Carver,2011,4410335,4020358,203295
27019,Carver,2012,4583092,4266130,195314
27019,Carver,2013,4703368,4439531,214116
27019,Carver,2014,4962221,4736506,240409
27019,Carver,2015,5148140,5017679,274932
27019,Carver,2016,5059174,5000047,310883
27019,Carver,2017,5349277,5349277,366112
27019,Carver,2018,5498495,5586315,367214
27019,Carver,2019,5526704,5742117,409525
27019,Carver,2020,5207051,5524377,375517
27019,Carver,2021,5645567,6187296,393939
27019,Carver,2022,5878041,6901200,366232
27019,Carver,2023,5810593,7202484,379245
27021,Cass,2011,880450,766596,54228
27021,Cass,2012,872045,777568,58732
27021,Cass,2013,873317,798624,58298
27021,Cass,2014,855406,801537,56195
27021,Cass,2015,949765,913091,58328
27021,Cass,2016,968619,948786,64361
27021,Cass,2017,992683,992683,64628
27021,Cass,2018,1015959,1041815,67397
27021,Cass,2019,996691,1050945,68349
27021,Cass,2020,942945,1022783,63404
27021,Cass,2021,1296108,1459252,309932
27021,Cass,2022,1051565,1273223,78086
27021,Cass,2023,1006463,1287189,51706
27023,Chippewa,2011,591381,539802,38547
27023,Chippewa,2012,636923,596835,36933
27023,Chippewa,2013,607828,592522,30302
27023,Chippewa,2014,553638,542915,23733
27023,Chippewa,2015,586511,575200,21983
27023,Chippewa,2016,555437,548047,30610
27023,Chippewa,2017,570349,570349,24072
27023,Chippewa,2018,557223,567747,21202
27023,Chippewa,2019,532755,556555,17988
27023,Chippewa,2020,541949,581237,18581
27023,Chippewa,2021,587587,674467,31046
27023,Chippewa,2022,588449,745073,26845
27023,Chippewa,2023,608302,787802,30854
27025,Chisago,2011,1458131,1282290,90258
27025,Chisago,2012,1307134,1177336,108977
27025,Chisago,2013,1462751,1345474,112717
27025,Chisago,2014,1450506,1360331,108469
27025,Chisago,2015,1471309,1420745,119437
27025,Chisago,2016,1519500,1497978,137927
27025,Chisago,2017,1544816,1544816,136617
27025,Chisago,2018,1592989,1626329,149346
27025,Chisago,2019,1617907,1697531,158635
27025,Chisago,2020,1548817,1674279,137005
27025,Chisago,2021,1669399,1866437,140189
27025,Chisago,2022,1691609,2029956,134496
27025,Chisago,2023,1677231,2130286,113512
27027,Clay,2011,1822081,1598442,106891
27027,Clay,2012,1966487,1774699,106717
27027,Clay,2013,1997478,1848860,104370
27027,Clay,2014,1922213,1812199,103394
27027,Clay,2015,2065545,1998306,118797
27027,Clay,2016,2034460,2001657,124418
27027,Clay,2017,1970837,1970837,123904
27027,Clay,2018,2001213,2049210,103342
27027,Clay,2019,2083993,2193335,96925
27027,Clay,2020,2039567,2205243,112693
27027,Clay,2021,2162527,2465752,141808
27027,Clay,2022,2189254,2700916,127070
27027,Clay,2023,2191911,2823407,123116
27029,Clearwater,2011,275595,241360,33076
27029,Clearwater,2012,263294,237081,33743
27029,Clearwater,2013,299979,276629,37772
27029,Clearwater,2014,358414,338062,29212
27029,Clearwater,2015,298086,290162,35040
27029,Clearwater,2016,329581,323610,37176
27029,Clearwater,2017,313494,313494,30666
27029,Clearwater,2018,296417,299602,25307
27029,Clearwater,2019,265147,275424,34765
27029,Clearwater,2020,265231,282254,39190
27029,Clearwater,2021,320329,351644,68724
27029,Clearwater,2022,292969,348139,38715
27029,Clearwater,2023,297562,372748,52514
27031,Cook,2011,333231,293643,21220
27031,Cook,2012,326041,290062,21344
27031,Cook,2013,336962,307346,21347
27031,Cook,2014,317142,300944,18742
27031,Cook,2015,325494,315302,20637
27031,Cook,2016,300136,293992,21285
27031,Cook,2017,256012,256012,21538
27031,Cook,2018,285289,293665,22016
27031,Cook,2019,266029,281704,19707
27031,Cook,2020,240250,258042,16791
27031,Cook,2021,255941,288518,17578
27031,Cook,2022,280306,339090,14335
27031,Cook,2023,290326,370753,17624
27033,Cottonwood,2011,583666,553804,23120
27033,Cottonwood,2012,582853,569442,26077
27033,Cottonwood,2013,559304,569131,24577
27033,Cottonwood,2014,563072,572614,24730
27033,Cottonwood,2015,585533,581072,25856
27033,Cottonwood,2016,597826,579284,24677
27033,Cottonwood,2017,639431,639431,21585
27033,Cottonwood,2018,651488,654738,22140
27033,Cottonwood,2019,591106,607579,24115
27033,Cottonwood,2020,650704,678714,28480
27033,Cottonwood,2021,674775,778544,23889
27033,Cottonwood,2022,686614,893242,22657
27033,Cottonwood,2023,628206,828192,23306
27035,Crow Wing,2011,2844849,2289750,166698
27035,Crow Wing,2012,2918223,2417329,187768
27035,Crow Wing,2013,2917700,2450578,190959
27035,Crow Wing,2014,3058475,2605349,201850
27035,Crow Wing,2015,3086741,2715761,213014
27035,Crow Wing,2016,2832715,2812293,220111
27035,Crow Wing,2017,2736565,2736565,225550
27035,Crow Wing,2018,2800986,2862966,213245
27035,Crow Wing,2019,2922993,3063681,233133
27035,Crow Wing,2020,2811224,3028045,254980
27035,Crow Wing,2021,2885667,3228076,274115
27035,Crow Wing,2022,2972114,3573275,243416
27035,Crow Wing,2023,3023273,3832942,234438
27037,Dakota,2011,21608394,20645485,962508
27037,Dakota,2012,22457694,21997210,1027565
27037,Dakota,2013,23352815,22751622,1197450
27037,Dakota,2014,25110560,24639100,1310756
27037,Dakota,2015,24934669,24696034,1362115
27037,Dakota,2016,25275475,24740032,1266045
27037,Dakota,2017,25137857,25137857,1325972
27037,Dakota,2018,26588271,27562007,1474750
27037,Dakota,2019,26736627,27905476,1530380
27037,Dakota,2020,25599491,26870599,1390390
27037,Dakota,2021,26554723,29378086,1513394
27037,Dakota,2022,27511865,33425395,1403628
27037,Dakota,2023,28331494,35511322,1471902
27039,Dodge,2011,713363,636186,44624
27039,Dodge,2012,745060,682032,50627
27039,Dodge,2013,752597,714522,52015
27039,Dodge,2014,668014,640891,55157
27039,Dodge,2015,679999,663699,63384
27039,Dodge,2016,707942,697520,61753
27039,Dodge,2017,716280,716280,79446
27039,Dodge,2018,733364,748379,80753
27039,Dodge,2019,745567,787075,60689
27039,Dodge,2020,705200,763256,62537
27039,Dodge,2021,807996,912577,67927
27039,Dodge,2022,792762,1009528,59566
27039,Dodge,2023,789990,1066799,55214
27041,Douglas,2011,1923820,1725490,112320
27041,Douglas,2012,2045783,1881005,124982
27041,Douglas,2013,2039042,1913918,134746
27041,Douglas,2014,1876273,1792807,132106
27041,Douglas,2015,1977855,1926597,125342
27041,Douglas,2016,2029395,2003707,134305
27041,Douglas,2017,1902245,1902245,133609
27041,Douglas,2018,1936825,1979134,128192
27041,Douglas,2019,1972695,2065398,130590
27041,Douglas,2020,1960123,2096394,128277
27041,Douglas,2021,2093918,2337922,135890
27041,Douglas,2022,2092075,2536067,135067
27041,Douglas,2023,2160645,2763137,139773
27043,Faribault,2011,617623,563156,29547
27043,Faribault,2012,636733,597590,29785
27043,Faribault,2013,635160,621521,28101
27043,Faribault,2014,551968,540929,25087
27043,Faribault,2015,526610,515362,21104
27043,Faribault,2016,501002,494003,18209
27043,Faribault,2017,451678,451678,15777
27043,Faribault,2018,454668,463466,16708
27043,Faribault,2019,480401,501906,17957
27043,Faribault,2020,489025,521846,16877
27043,Faribault,2021,550961,637985,16462
27043,Faribault,2022,570537,741689,14249
27043,Faribault,2023,549750,727963,18753
27045,Fillmore,2011,681136,626133,44738
27045,Fillmore,2012,688281,650004,44229
27045,Fillmore,2013,689870,671091,43061
27045,Fillmore,2014,690088,673829,41459
27045,Fillmore,2015,727086,707654,44690
27045,Fillmore,2016,658028,644294,47297
27045,Fillmore,2017,649680,649680,40372
27045,Fillmore,2018,594062,606824,30749
27045,Fillmore,2019,600936,631040,38367
27045,Fillmore,2020,641722,690644,41704
27045,Fillmore,2021,650393,756671,42117
27045,Fillmore,2022,664094,862030,42522
27045,Fillmore,2023,687522,914184,40752
27047,Freeborn,2011,1261159,1132564,48862
27047,Freeborn,2012,1263321,1165340,51545
27047,Freeborn,2013,1334825,1270943,50486
27047,Freeborn,2014,1227829,1180807,48506
27047,Freeborn,2015,1233596,1201219,49487
27047,Freeborn,2016,1215338,1200142,48391
27047,Freeborn,2017,1228317,1228317,48367
27047,Freeborn,2018,1191480,1215088,49766
27047,Freeborn,2019,1221002,1277949,53405
27047,Freeborn,2020,1207300,1298508,48058
27047,Freeborn,2021,1298836,1491299,54178
27047,Freeborn,2022,1320187,1667015,52170
27047,Freeborn,2023,1310807,1710994,50607
27049,Goodhue,2011,2722383,2516527,76941
27049,Goodhue,2012,2708247,2525493,94823
27049,Goodhue,2013,2896170,2767332,94412
27049,Goodhue,2014,2854811,2800051,102053
27049,Goodhue,2015,2868963,2830405,107926
27049,Goodhue,2016,2890483,2837814,112965
27049,Goodhue,2017,2884458,2884458,130841
27049,Goodhue,2018,2889850,2954119,111662
27049,Goodhue,2019,2810658,2944540,110444
27049,Goodhue,2020,2829752,3004875,104570
27049,Goodhue,2021,2925738,3363550,101884
27049,Goodhue,2022,2961812,3729874,88503
27049,Goodhue,2023,3002462,3888544,83109
27051,Grant,2011,221943,215646,23317
27051,Grant,2012,293227,292420,25133
27051,Grant,2013,293845,308313,20621
27051,Grant,2014,264825,275286,21196
27051,Grant,2015,303773,303596,19755
27051,Grant,2016,270987,264729,17009
27051,Grant,2017,243856,243856,17889
27051,Grant,2018,239095,245361,16685
27051,Grant,2019,250720,265458,15888
27051,Grant,2020,264164,284433,14538
27051,Grant,2021,275994,325688,14297
27051,Grant,2022,293292,393812,13387
27051,Grant,2023,271513,367183,11733
27053,Hennepin,2011,116773476,105385204,2449607
27053,Hennepin,2012,119702133,110267798,2567422
27053,Hennepin,2013,122999730,115205525,2953421
27053,Hennepin,2014,127017089,120977822,3238355
27053,Hennepin,2015,129763821,126286523,3727058
27053,Hennepin,2016,131546480,129872215,4112981
27053,Hennepin,2017,135026932,135026932,4493043
27053,Hennepin,2018,139272489,141931028,4544379
27053,Hennepin,2019,141683440,147265039,4647762
27053,Hennepin,2020,136966778,144392377,4342443
27053,Hennepin,2021,147248808,159074405,4352055
27053,Hennepin,2022,150433347,172963843,4185768
27053,Hennepin,2023,152558748,184181861,4518851
27055,Houston,2011,489782,450013,35324
27055,Houston,2012,519455,488486,38053
27055,Houston,2013,493995,478371,37265
27055,Houston,2014,523486,511649,37893
27055,Houston,2015,538958,526895,39363
27055,Houston,2016,532753,522041,42487
27055,Houston,2017,541530,541530,40724
27055,Houston,2018,520975,531918,38468
27055,Houston,2019,531078,555090,41587
27055,Houston,2020,546722,584701,43176
27055,Houston,2021,592154,667351,36938
27055,Houston,2022,580327,709389,34189
27055,Houston,2023,597751,752769,34326
27057,Hubbard,2011,553988,484382,36869
27057,Hubbard,2012,589119,528780,42917
27057,Hubbard,2013,600609,552286,39321
27057,Hubbard,2014,580342,546679,36884
27057,Hubbard,2015,582098,562886,36886
27057,Hubbard,2016,611849,603074,39751
27057,Hubbard,2017,674359,674359,43407
27057,Hubbard,2018,745053,759488,38679
27057,Hubbard,2019,817436,852645,41221
27057,Hubbard,2020,793096,853228,40644
27057,Hubbard,2021,826133,928409,42713
27057,Hubbard,2022,738779,879242,39104
27057,Hubbard,2023,782843,974480,34824
27059,Isanti,2011,1106470,981753,42264
27059,Isanti,2012,1022655,929801,45842
27059,Isanti,2013,1052179,974179,48555
27059,Isanti,2014,1047669,988971,53316
27059,Isanti,2015,1062173,1030672,58334
27059,Isanti,2016,1110401,1093192,66082
27059,Isanti,2017,1092329,1092329,85949
27059,Isanti,2018,1107680,1129862,81373
27059,Isanti,2019,1127369,1181010,82643
27059,Isanti,2020,1086075,1175254,91033
27059,Isanti,2021,1153049,1294907,99361
27059,Isanti,2022,1173569,1411968,84022
27059,Isanti,2023,1171098,1488584,78815
27061,Itasca,2011,2234951,2072800,123080
27061,Itasca,2012,2211242,2053289,94612
27061,Itasca,2013,2297813,2156418,94503
27061,Itasca,2014,2180643,2106099,101422
27061,Itasca,2015,2074000,2020043,126961
27061,Itasca,2016,2156334,2100139,85623
27061,Itasca,2017,2090282,2090282,74586
27061,Itasca,2018,2170772,2230581,83287
27061,Itasca,2019,2100327,2209393,98621
27061,Itasca,2020,1938425,2075866,102744
27061,Itasca,2021,2111244,2414157,98868
27061,Itasca,2022,2082826,2593104,88283
27061,Itasca,2023,2154997,2789130,104018
27063,Jackson,2011,614416,583775,22092
27063,Jackson,2012,655543,637670,23777
27063,Jackson,2013,634652,644849,20695
27063,Jackson,2014,615683,626882,16859
27063,Jackson,2015,611107,609404,14949
27063,Jackson,2016,605423,592005,15120
27063,Jackson,2017,639326,639326,12911
27063,Jackson,2018,653754,657864,13838
27063,Jackson,2019,669719,691094,14564
27063,Jackson,2020,622450,649823,13184
27063,Jackson,2021,629656,715641,16730
27063,Jackson,2022,629006,817635,9954
27063,Jackson,2023,603298,801894,9199
27065,Kanabec,2011,360069,314843,32698
27065,Kanabec,2012,361100,323357,35332
27065,Kanabec,2013,378309,346542,36486
27065,Kanabec,2014,392972,367245,50183
27065,Kanabec,2015,396950,381190,58667
27065,Kanabec,2016,418583,410454,66298
27065,Kanabec,2017,402378,402378,60016
27065,Kanabec,2018,411625,422298,53361
27065,Kanabec,2019,428955,453222,50458
27065,Kanabec,2020,411691,449944,51121
27065,Kanabec,2021,434437,492483,55503
27065,Kanabec,2022,406703,500954,43312
27065,Kanabec,2023,395004,515297,36907
27067,Kandiyohi,2011,2116125,1936042,120152
27067,Kandiyohi,2012,2213417,2079021,127129
27067,Kandiyohi,2013,2210301,2121515,125851
27067,Kandiyohi,2014,2193967,2132387,125750
27067,Kandiyohi,2015,2392157,2346937,129481
27067,Kandiyohi,2016,2364720,2337747,136843
27067,Kandiyohi,2017,2332902,2332902,133986
27067,Kandiyohi,2018,2304771,2343866,120310
27067,Kandiyohi,2019,2232170,2332931,109272
27067,Kandiyohi,2020,2137805,2295914,109108
27067,Kandiyohi,2021,2231541,2506447,114142
27067,Kandiyohi,2022,2321678,2804938,108028
27067,Kandiyohi,2023,2379249,3010112,124154
27069,Kittson,2011,194808,179110,17860
27069,Kittson,2012,247913,233983,9784
27069,Kittson,2013,240169,237844,10275
27069,Kittson,2014,188328,185728,10134
27069,Kittson,2015,210120,205474,8628
27069,Kittson,2016,181945,177990,
27069,Kittson,2017,201599,201599,5276
27069,Kittson,2018,201729,203499,4943
27069,Kittson,2019,183046,188988,4765
27069,Kittson,2020,225528,236006,4730
27069,Kittson,2021,278754,329567,5068
27069,Kittson,2022,233696,317422,4541
27069,Kittson,2023,209488,282734,6288
27071,Koochiching,2011,564493,505598,22648
27071,Koochiching,2012,548971,498315,18920
27071,Koochiching,2013,512493,478783,18394
27071,Koochiching,2014,479994,456030,20911
27071,Koochiching,2015,509352,493996,20219
27071,Koochiching,2016,540696,528832,19671
27071,Koochiching,2017,508946,508946,20714
27071,Koochiching,2018,560136,572871,29617
27071,Koochiching,2019,541872,563478,35868
27071,Koochiching,2020,483184,507137,18760
27071,Koochiching,2021,480866,530088,19125
27071,Koochiching,2022,507420,611627,15343
27071,Koochiching,2023,493045,625759,15884
27073,Lac qui Parle,2011,340521,308726,21551
27073,Lac qui Parle,2012,392303,366618,27608
27073,Lac qui Parle,2013,343815,336340,29002
27073,Lac qui Parle,2014,269515,264124,27049
27073,Lac qui Parle,2015,290628,282597,23561
27073,Lac qui Parle,2016,233887,228363,13141
27073,Lac qui Parle,2017,249974,249974,15953
27073,Lac qui Parle,2018,238532,243195,9058
27073,Lac qui Parle,2019,256985,269052,16506
27073,Lac qui Parle,2020,279866,298812,26100
27073,Lac qui Parle,2021,308705,367496,10330
27073,Lac qui Parle,2022,319833,440070,9637
27073,Lac qui Parle,2023,327047,444718,10685
27075,Lake,2011,806178,795627,
27075,Lake,2012,724719,715109,
27075,Lake,2013,717651,690254,
27075,Lake,2014,677765,654475,
27075,Lake,2015,487322,468377,
27075,Lake,2016,501852,486067,14048
27075,Lake,2017,516651,516651,12205
27075,Lake,2018,553094,569589,
27075,Lake,2019,553912,584633,
27075,Lake,2020,498487,536799,
27075,Lake,2021,482368,561462,
27075,Lake,2022,469797,599118,
27075,Lake,2023,500604,667898,
27077,Lake of the Woods,2011,144332,128788,2542
27077,Lake of the Woods,2012,146709,134478,
27077,Lake of the Woods,2013,168799,159032,
27077,Lake of the Woods,2014,181095,173581,
27077,Lake of the Woods,2015,195264,190038,
27077,Lake of the Woods,2016,198384,193263,
27077,Lake of the Woods,2017,180057,180057,
27077,Lake of the Woods,2018,193749,199059,
27077,Lake of the Woods,2019,192510,202231,
27077,Lake of the Woods,2020,193819,204512,
27077,Lake of the Woods,2021,196555,222724,
27077,Lake of the Woods,2022,186514,231552,
27077,Lake of the Woods,2023,175513,224943,
27079,Le Sueur,2011,886893,807969,46418
27079,Le Sueur,2012,914929,848152,50521
27079,Le Sueur,2013,919891,861252,49380
27079,Le Sueur,2014,979579,929156,48456
27079,Le Sueur,2015,919371,884649,54927
27079,Le Sueur,2016,983307,961823,61006
27079,Le Sueur,2017,958550,958550,67074
27079,Le Sueur,2018,988563,1013377,70888
27079,Le Sueur,2019,939479,983199,80513
27079,Le Sueur,2020,938794,996399,80364
27079,Le Sueur,2021,933506,1059759,79505
27079,Le Sueur,2022,973042,1204120,69818
27079,Le Sueur,2023,937429,1220824,63082
27081,Lincoln,2011,273321,263006,10521
27081,Lincoln,2012,286160,277781,11893
27081,Lincoln,2013,269201,272458,10769
27081,Lincoln,2014,248777,255782,9849
27081,Lincoln,2015,275968,274291,17652
27081,Lincoln,2016,242666,234605,19415
27081,Lincoln,2017,263024,263024,20833
27081,Lincoln,2018,265840,270507,17875
27081,Lincoln,2019,317214,329180,17516
27081,Lincoln,2020,330864,342648,7643
27081,Lincoln,2021,398827,476013,8725
27081,Lincoln,2022,431799,586352,9646
27081,Lincoln,2023,459743,611591,10240
27083,Lyon,2011,1412038,1292291,80866
27083,Lyon,2012,1403603,1324268,80161
27083,Lyon,2013,1455693,1409916,75034
27083,Lyon,2014,1472895,1445205,67305
27083,Lyon,2015,1618341,1591431,64359
27083,Lyon,2016,1660722,1625810,52462
27083,Lyon,2017,1581980,1581980,44875
27083,Lyon,2018,1568499,1587736,45040
27083,Lyon,2019,1582098,1631770,44724
27083,Lyon,2020,1486139,1566127,54184
27083,Lyon,2021,1548091,1744854,56535
27083,Lyon,2022,1582484,1946396,50965
27083,Lyon,2023,1577303,1992788,47456
27085,McLeod,2011,1660229,1505010,63971
27085,McLeod,2012,1628656,1505940,69706
27085,McLeod,2013,1652896,1566470,68138
27085,McLeod,2014,1733517,1658056,66287
27085,McLeod,2015,1806925,1758807,67448
27085,McLeod,2016,1879085,1845427,70784
27085,McLeod,2017,1816268,1816268,80671
27085,McLeod,2018,1844830,1881006,71848
27085,McLeod,2019,1824803,1892859,67723
27085,McLeod,2020,1719854,1797475,63442
27085,McLeod,2021,1799878,1972039,62378
27085,McLeod,2022,1806568,2196873,59400
27085,McLeod,2023,1794884,2300291,56351
27087,Mahnomen,2011,159509,141911,8905
