county_fips,county_name,year,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction
27087,Mahnomen,2012,174478,159127,6275
27087,Mahnomen,2013,176181,167526,6459
27087,Mahnomen,2014,147787,143155,5822
27087,Mahnomen,2015,169414,166678,5760
27087,Mahnomen,2016,194891,189382,4595
27087,Mahnomen,2017,159185,159185,4596
27087,Mahnomen,2018,164200,168852,7378
27087,Mahnomen,2019,167963,177096,6118
27087,Mahnomen,2020,157195,170325,8268
27087,Mahnomen,2021,196244,229001,22317
27087,Mahnomen,2022,190589,247665,13515
27087,Mahnomen,2023,180634,238320,11209
27089,Marshall,2011,343683,298876,20077
27089,Marshall,2012,429689,384026,21843
27089,Marshall,2013,407244,380131,21055
27089,Marshall,2014,306973,288655,21180
27089,Marshall,2015,324955,313228,20202
27089,Marshall,2016,343338,334546,18311
27089,Marshall,2017,352613,352613,16732
27089,Marshall,2018,376956,383309,17013
27089,Marshall,2019,391481,409522,17946
27089,Marshall,2020,424304,449837,19343
27089,Marshall,2021,464225,556767,17586
27089,Marshall,2022,466864,650894,17429
27089,Marshall,2023,377606,525827,19297
27091,Martin,2011,1078923,1008334,34862
27091,Martin,2012,1107424,1059199,33568
27091,Martin,2013,1039790,1032757,32634
27091,Martin,2014,1075920,1070238,31402
27091,Martin,2015,1030448,1008409,34623
27091,Martin,2016,971315,947359,35306
27091,Martin,2017,1073860,1073860,30653
27091,Martin,2018,1105371,1116855,27235
27091,Martin,2019,1098397,1133153,31510
27091,Martin,2020,966275,1009460,28949
27091,Martin,2021,1070839,1232052,27509
27091,Martin,2022,1082875,1411923,23212
27091,Martin,2023,951213,1257943,21602
27093,Meeker,2011,710236,644162,41402
27093,Meeker,2012,721275,672566,43126
27093,Meeker,2013,717078,689008,42546
27093,Meeker,2014,760156,738822,51497
27093,Meeker,2015,789111,773646,56207
27093,Meeker,2016,781335,770232,56858
27093,Meeker,2017,813790,813790,53892
27093,Meeker,2018,948112,957810,52395
27093,Meeker,2019,1213943,1249963,58484
27093,Meeker,2020,1115865,1166405,62422
27093,Meeker,2021,1213240,1248303,60430
27093,Meeker,2022,1331843,1459030,56408
27093,Meeker,2023,1320546,1560101,48315
27095,Mille Lacs,2011,735226,651227,43660
27095,Mille Lacs,2012,778062,704651,46721
27095,Mille Lacs,2013,816264,755911,46177
27095,Mille Lacs,2014,817430,771072,49765
27095,Mille Lacs,2015,821271,793780,53219
27095,Mille Lacs,2016,829242,815239,55838
27095,Mille Lacs,2017,792635,792635,53183
27095,Mille Lacs,2018,810046,829865,54522
27095,Mille Lacs,2019,830110,873441,53116
27095,Mille Lacs,2020,771848,839486,56663
27095,Mille Lacs,2021,843390,949961,56585
27095,Mille Lacs,2022,844081,1011450,46855
27095,Mille Lacs,2023,850440,1076424,48115
27097,Morrison,2011,1038332,1003303,68397
27097,Morrison,2012,1056630,1046509,66406
27097,Morrison,2013,1032194,1056540,61275
27097,Morrison,2014,1104460,1130742,60198
27097,Morrison,2015,1176409,1170194,64811
27097,Morrison,2016,1297032,1254171,69483
27097,Morrison,2017,1152573,1152573,70627
27097,Morrison,2018,1174088,1189227,66949
27097,Morrison,2019,1098081,1135226,58838
27097,Morrison,2020,1106359,1169998,60126
27097,Morrison,2021,1068356,1214327,61387
27097,Morrison,2022,1153663,1446968,53422
27097,Morrison,2023,1144912,1471399,65096
27099,Mower,2011,1846489,1670920,53648
27099,Mower,2012,1906049,1770828,55317
27099,Mower,2013,1992470,1896724,50373
27099,Mower,2014,1865291,1797430,48824
27099,Mower,2015,1994420,1954332,55199
27099,Mower,2016,1978715,1963587,59615
27099,Mower,2017,1911393,1911393,50801
27099,Mower,2018,1936734,1963368,55276
27099,Mower,2019,2047931,2126214,63848
27099,Mower,2020,2054218,2181817,55956
27099,Mower,2021,2166680,2411333,49711
27099,Mower,2022,2236583,2645049,46343
27099,Mower,2023,2399286,2958506,49071
27101,Murray,2011,472772,478558,26016
27101,Murray,2012,464702,478610,28468
27101,Murray,2013,447411,482660,24713
27101,Murray,2014,439549,473455,24321
27101,Murray,2015,522089,530198,25099
27101,Murray,2016,527275,506673,21760
27101,Murray,2017,447570,447570,20406
27101,Murray,2018,486667,490269,17108
27101,Murray,2019,530253,543251,16944
27101,Murray,2020,500515,515451,14495
27101,Murray,2021,456687,534679,12545
27101,Murray,2022,471692,624914,12602
27101,Murray,2023,498861,656702,14582
27103,Nicollet,2011,1339196,1226679,38343
27103,Nicollet,2012,1356454,1270134,38638
27103,Nicollet,2013,1359068,1303646,37342
27103,Nicollet,2014,1411907,1364306,36196
27103,Nicollet,2015,1423107,1391616,46710
27103,Nicollet,2016,1402472,1387407,55531
27103,Nicollet,2017,1516684,1516684,65821
27103,Nicollet,2018,1615922,1639087,75875
27103,Nicollet,2019,1546879,1608384,60267
27103,Nicollet,2020,1447469,1543715,45953
27103,Nicollet,2021,1525940,1695032,42222
27103,Nicollet,2022,1608596,1946699,49713
27103,Nicollet,2023,1505428,1911106,47622
27105,Nobles,2011,1153119,1083113,47320
27105,Nobles,2012,1116389,1083022,50854
27105,Nobles,2013,1100353,1101104,43691
27105,Nobles,2014,1172638,1183189,38410
27105,Nobles,2015,1219920,1209724,38331
27105,Nobles,2016,1236034,1212106,36406
27105,Nobles,2017,1255787,1255787,33457
27105,Nobles,2018,1281273,1289356,36193
27105,Nobles,2019,1226565,1259152,34457
27105,Nobles,2020,1237453,1296725,30862
27105,Nobles,2021,1244840,1425143,35124
27105,Nobles,2022,1329728,1663819,29513
27105,Nobles,2023,1336911,1729327,26598
27107,Norman,2011,259030,225842,
27107,Norman,2012,287698,256851,
27107,Norman,2013,258548,241890,
27107,Norman,2014,177367,166007,
27107,Norman,2015,191729,183955,8590
27107,Norman,2016,226026,219817,7755
27107,Norman,2017,196218,196218,
27107,Norman,2018,202769,206776,
27107,Norman,2019,227972,237471,5638
27107,Norman,2020,232647,244888,6412
27107,Norman,2021,272358,327668,3935
27107,Norman,2022,261658,367246,6219
27107,Norman,2023,203798,281655,4478
27109,Olmsted,2011,9175871,8524855,303188
27109,Olmsted,2012,9448277,8929224,313304
27109,Olmsted,2013,9741624,9308645,337270
27109,Olmsted,2014,9976309,9634648,358259
27109,Olmsted,2015,10291521,10057953,397681
27109,Olmsted,2016,10542759,10437483,451716
27109,Olmsted,2017,10960398,10960398,503381
27109,Olmsted,2018,11484940,11630507,503795
27109,Olmsted,2019,11747091,12119971,501122
27109,Olmsted,2020,11496757,12134410,474698
27109,Olmsted,2021,11874789,12924855,494237
27109,Olmsted,2022,12203421,13890180,466684
27109,Olmsted,2023,12485769,14809676,422573
27111,Otter Tail,2011,2138035,1954866,145800
27111,Otter Tail,2012,2174673,2035831,157213
27111,Otter Tail,2013,2300234,2210449,153213
27111,Otter Tail,2014,2408014,2345879,152989
27111,Otter Tail,2015,2346563,2295847,156523
27111,Otter Tail,2016,2362630,2324695,157707
27111,Otter Tail,2017,2289707,2289707,150983
27111,Otter Tail,2018,2288081,2328745,143594
27111,Otter Tail,2019,2264375,2363743,143418
27111,Otter Tail,2020,2325297,2495764,140358
27111,Otter Tail,2021,2430494,2750953,153410
27111,Otter Tail,2022,2469355,3028378,142658
27111,Otter Tail,2023,2456250,3144961,128942
27113,Pennington,2011,892192,811676,27773
27113,Pennington,2012,993399,928069,26941
27113,Pennington,2013,1143638,1093017,26178
27113,Pennington,2014,1149899,1111907,25010
27113,Pennington,2015,1273283,1243803,25177
27113,Pennington,2016,1288249,1266311,22643
27113,Pennington,2017,1371850,1371850,16259
27113,Pennington,2018,1694949,1730424,49210
27113,Pennington,2019,1754089,1857141,42837
27113,Pennington,2020,1738986,1862940,13132
27113,Pennington,2021,2066259,2352438,12728
27113,Pennington,2022,2068569,2599143,12903
27113,Pennington,2023,2021991,2656541,10508
27115,Pine,2011,738834,648561,45066
27115,Pine,2012,707285,634630,47747
27115,Pine,2013,717952,660153,43635
27115,Pine,2014,717087,673039,42078
27115,Pine,2015,707023,679977,44859
27115,Pine,2016,710984,697419,48447
27115,Pine,2017,698917,698917,51676
27115,Pine,2018,720515,738473,49414
27115,Pine,2019,740038,779659,54482
27115,Pine,2020,694539,756384,48431
27115,Pine,2021,736196,832427,48285
27115,Pine,2022,718248,865133,41229
27115,Pine,2023,722077,918037,40545
27117,Pipestone,2011,553859,543404,24294
27117,Pipestone,2012,538917,539101,26070
27117,Pipestone,2013,513113,534099,27348
27117,Pipestone,2014,611072,634327,31712
27117,Pipestone,2015,598788,595128,34436
27117,Pipestone,2016,628123,604690,34874
27117,Pipestone,2017,663429,663429,33972
27117,Pipestone,2018,679711,682115,30033
27117,Pipestone,2019,683949,696931,25132
27117,Pipestone,2020,631038,648235,30380
27117,Pipestone,2021,631247,725615,29779
27117,Pipestone,2022,667752,871436,26588
27117,Pipestone,2023,681894,888039,23924
27119,Polk,2011,1285481,1137443,70901
27119,Polk,2012,1385722,1261660,70246
27119,Polk,2013,1459604,1371305,66061
27119,Polk,2014,1250496,1185954,69902
27119,Polk,2015,1269670,1232720,73964
27119,Polk,2016,1315559,1300058,80472
27119,Polk,2017,1245857,1245857,66427
27119,Polk,2018,1277289,1302192,62317
27119,Polk,2019,1333851,1397258,57348
27119,Polk,2020,1376100,1474926,64610
27119,Polk,2021,1493737,1722498,61937
27119,Polk,2022,1407573,1790091,56018
27119,Polk,2023,1338161,1764448,61809
27121,Pope,2011,434219,396805,16205
27121,Pope,2012,504306,473539,17407
27121,Pope,2013,527587,513697,17236
27121,Pope,2014,511247,500169,22361
27121,Pope,2015,518041,506742,22014
27121,Pope,2016,487023,478206,22578
27121,Pope,2017,489158,489158,17957
27121,Pope,2018,508386,518189,19851
27121,Pope,2019,510685,538364,22845
27121,Pope,2020,516981,557656,19986
27121,Pope,2021,565931,652909,24058
27121,Pope,2022,545018,710362,20463
27121,Pope,2023,552650,745213,18472
27123,Ramsey,2011,37884174,34422316,1177678
27123,Ramsey,2012,37533879,34721150,1154897
27123,Ramsey,2013,38648937,36344779,1336926
27123,Ramsey,2014,39954149,38103373,1378195
27123,Ramsey,2015,41365707,40270468,1480846
27123,Ramsey,2016,41858122,41331680,1377231
27123,Ramsey,2017,42055201,42055201,1440944
27123,Ramsey,2018,42550515,43346083,1399358
27123,Ramsey,2019,43388829,44975545,1541354
27123,Ramsey,2020,41626756,44011404,1468475
27123,Ramsey,2021,42566033,46073390,1530590
27123,Ramsey,2022,43642541,49844393,1333015
27123,Ramsey,2023,43868511,52709121,1347291
27125,Red Lake,2011,123663,117881,7334
27125,Red Lake,2012,136845,134121,7736
27125,Red Lake,2013,134866,139309,6746
27125,Red Lake,2014,117306,121127,6571
27125,Red Lake,2015,148843,148005,5963
27125,Red Lake,2016,156237,149242,6629
27125,Red Lake,2017,166604,166604,6118
27125,Red Lake,2018,176726,178123,4131
27125,Red Lake,2019,158543,162429,4064
27125,Red Lake,2020,149838,155806,
27125,Red Lake,2021,189056,223984,
27125,Red Lake,2022,177882,249031,
27125,Red Lake,2023,164380,223915,
27127,Redwood,2011,750738,716610,28023
27127,Redwood,2012,773375,759649,30972
27127,Redwood,2013,754334,773105,27277
27127,Redwood,2014,798584,814070,25895
27127,Redwood,2015,850726,844157,23645
27127,Redwood,2016,889493,859685,21419
27127,Redwood,2017,753235,753235,21094
27127,Redwood,2018,833045,840632,20102
27127,Redwood,2019,805306,827955,20383
27127,Redwood,2020,829425,866058,24219
27127,Redwood,2021,947421,1094162,23213
27127,Redwood,2022,977148,1276550,25480
27127,Redwood,2023,1072673,1404900,26536
27129,Renville,2011,695980,665849,29219
27129,Renville,2012,755002,743345,31627
27129,Renville,2013,778813,802711,28490
27129,Renville,2014,727790,743297,25867
27129,Renville,2015,760527,755456,25570
27129,Renville,2016,721698,704934,24861
27129,Renville,2017,726963,726963,21499
27129,Renville,2018,775472,781953,19903
27129,Renville,2019,647371,668960,19459
27129,Renville,2020,722082,761872,19324
27129,Renville,2021,807176,943208,19070
27129,Renville,2022,821352,1094160,17822
27129,Renville,2023,821548,1096663,16433
27131,Rice,2011,2332768,2064618,137517
27131,Rice,2012,2425182,2207811,122801
27131,Rice,2013,2497050,2319975,129544
27131,Rice,2014,2515774,2383986,126747
27131,Rice,2015,2590760,2513846,131334
27131,Rice,2016,2658671,2631366,138011
27131,Rice,2017,2735108,2735108,146492
27131,Rice,2018,2827315,2879549,137093
27131,Rice,2019,2771472,2903319,143073
27131,Rice,2020,2761663,2972175,143328
27131,Rice,2021,2850563,3198450,137222
27131,Rice,2022,2933946,3507466,122457
27131,Rice,2023,2963953,3770594,129039
27133,Rock,2011,455151,463585,16273
27133,Rock,2012,432645,453444,16874
27133,Rock,2013,447010,490510,15411
27133,Rock,2014,560027,608307,16090
27133,Rock,2015,600700,609598,15848
27133,Rock,2016,708834,676056,16279
27133,Rock,2017,697269,697269,16128
27133,Rock,2018,695416,691131,15564
27133,Rock,2019,633582,634669,18874
27133,Rock,2020,595363,598337,14819
27133,Rock,2021,564640,646070,15101
27133,Rock,2022,607703,789215,15850
27133,Rock,2023,631010,810478,17136
27135,Roseau,2011,798556,685356,9540
27135,Roseau,2012,902062,798894,9151
27135,Roseau,2013,942376,883567,9372
27135,Roseau,2014,1004942,976083,9369
27135,Roseau,2015,1404691,1370226,9466
27135,Roseau,2016,1494814,1468810,9574
27135,Roseau,2017,1352355,1352355,12344
27135,Roseau,2018,1133945,1156384,10630
27135,Roseau,2019,1095512,1129577,9837
27135,Roseau,2020,1113405,1186439,12690
27135,Roseau,2021,1306234,1510721,24320
27135,Roseau,2022,1324596,1648062,15355
27135,Roseau,2023,1399923,1748803,26252
27137,St. Louis,2011,11139222,10295087,411455
27137,St. Louis,2012,10565946,9881097,387288
27137,St. Louis,2013,10884521,10185134,390684
27137,St. Louis,2014,10636846,10071207,405311
27137,St. Louis,2015,9527620,9168756,444789
27137,St. Louis,2016,9882568,9656056,419781
27137,St. Louis,2017,9722765,9722765,396221
27137,St. Louis,2018,10202357,10445906,448665
27137,St. Louis,2019,10456813,10955397,473370
27137,St. Louis,2020,9787869,10466962,557281
27137,St. Louis,2021,10191357,11459423,498310
27137,St. Louis,2022,10353018,12486279,428808
27137,St. Louis,2023,10778638,13654242,428234
27139,Scott,2011,5203323,4762293,287280
27139,Scott,2012,5280632,4973989,350537
27139,Scott,2013,5440695,5141560,390717
27139,Scott,2014,5617836,5376551,442123
27139,Scott,2015,5760968,5615667,521746
27139,Scott,2016,6181005,6033820,673400
27139,Scott,2017,6632372,6632372,702775
27139,Scott,2018,6996957,7249615,689619
27139,Scott,2019,6933408,7283379,713523
27139,Scott,2020,6604584,7008769,765249
27139,Scott,2021,7248404,8127361,839095
27139,Scott,2022,7551021,9402349,748626
27139,Scott,2023,7763302,10126706,699037
27141,Sherburne,2011,3362274,3023075,180170
27141,Sherburne,2012,3045363,2759569,235807
27141,Sherburne,2013,3330943,3088097,240058
27141,Sherburne,2014,3562526,3419378,245469
27141,Sherburne,2015,3479881,3403683,258218
27141,Sherburne,2016,3532072,3467730,258399
27141,Sherburne,2017,3615276,3615276,283421
27141,Sherburne,2018,3560782,3649584,291959
27141,Sherburne,2019,3532990,3726937,283491
27141,Sherburne,2020,3396611,3657464,286424
27141,Sherburne,2021,3548555,4050164,306187
27141,Sherburne,2022,3622127,4505488,253906
27141,Sherburne,2023,3579179,4659078,291537
27143,Sibley,2011,462686,437699,43652
27143,Sibley,2012,472111,458587,46077
27143,Sibley,2013,459572,465898,42210
27143,Sibley,2014,456419,460836,35205
27143,Sibley,2015,472355,464037,35478
27143,Sibley,2016,429575,420634,41427
27143,Sibley,2017,450002,450002,31197
27143,Sibley,2018,434281,440038,24289
27143,Sibley,2019,409672,425475,23453
27143,Sibley,2020,413647,439609,22926
27143,Sibley,2021,447942,519398,22343
27143,Sibley,2022,471082,611512,21817
27143,Sibley,2023,476521,624241,23085
27145,Stearns,2011,7566901,6856099,429107
27145,Stearns,2012,7565321,7021892,497766
27145,Stearns,2013,7921443,7507509,514397
27145,Stearns,2014,8262869,7945067,490506
27145,Stearns,2015,8344432,8127671,526056
27145,Stearns,2016,8602804,8458675,553182
27145,Stearns,2017,8678706,8678706,618418
27145,Stearns,2018,8847934,9018109,576677
27145,Stearns,2019,8792635,9180419,551876
27145,Stearns,2020,8615642,9204168,555129
27145,Stearns,2021,8827667,9882295,633226
27145,Stearns,2022,9314590,11294889,585988
27145,Stearns,2023,9244685,11758290,531453
27147,Steele,2011,2009772,1805898,52356
27147,Steele,2012,2098155,1933181,55353
27147,Steele,2013,2219218,2092272,52117
27147,Steele,2014,2194551,2093838,51359
27147,Steele,2015,2193262,2147022,49813
27147,Steele,2016,2193147,2186022,57621
27147,Steele,2017,2273348,2273348,78373
27147,Steele,2018,2255303,2293765,60656
27147,Steele,2019,2282133,2377722,55558
27147,Steele,2020,2143115,2300163,65551
27147,Steele,2021,2239876,2477352,66326
27147,Steele,2022,2186845,2632489,54651
27147,Steele,2023,2142544,2731324,54726
27149,Stevens,2011,545881,520139,19372
27149,Stevens,2012,667641,654645,22528
27149,Stevens,2013,626548,642062,22961
27149,Stevens,2014,667901,678067,23061
27149,Stevens,2015,594918,588670,23364
27149,Stevens,2016,569830,557485,23938
27149,Stevens,2017,589883,589883,23177
27149,Stevens,2018,595713,599863,22827
27149,Stevens,2019,589924,608116,25193
27149,Stevens,2020,624757,656554,24560
27149,Stevens,2021,615689,700212,23905
27149,Stevens,2022,625536,801866,20784
27149,Stevens,2023,537110,708694,21072
27151,Swift,2011,473636,447090,21517
27151,Swift,2012,525552,508192,22203
27151,Swift,2013,491328,493694,20219
27151,Swift,2014,514571,519042,19554
27151,Swift,2015,567163,561787,20420
27151,Swift,2016,531246,517188,17930
27151,Swift,2017,519790,519790,16688
27151,Swift,2018,509664,516323,17027
27151,Swift,2019,453624,472554,16440
27151,Swift,2020,475177,502985,14157
27151,Swift,2021,508021,584958,15146
27151,Swift,2022,577828,754779,12330
27151,Swift,2023,602502,802855,13661
27153,Todd,2011,729591,680953,27776
27153,Todd,2012,781188,750302,29562
27153,Todd,2013,768403,755189,30531
27153,Todd,2014,797899,790833,30081
27153,Todd,2015,796301,787209,28582
27153,Todd,2016,784319,774078,29184
27153,Todd,2017,819678,819678,27260
27153,Todd,2018,843488,850512,27099
27153,Todd,2019,840299,870210,27581
27153,Todd,2020,757376,809149,30048
27153,Todd,2021,785619,881171,27405
27153,Todd,2022,830237,997257,36615
27153,Todd,2023,823582,1044053,32172
27155,Traverse,2011,137684,144475,4054
27155,Traverse,2012,224113,241792,3963
27155,Traverse,2013,215906,249283,3626
27155,Traverse,2014,157585,176301,3360
27155,Traverse,2015,224720,231243,3519
27155,Traverse,2016,247882,235708,3695
27155,Traverse,2017,173760,173760,2577
27155,Traverse,2018,172953,173548,2785
27155,Traverse,2019,139201,142618,
27155,Traverse,2020,198160,204894,2665
27155,Traverse,2021,192998,236932,2713
27155,Traverse,2022,215800,315986,3588
27155,Traverse,2023,221622,308316,4384
27157,Wabasha,2011,749339,682037,45561
27157,Wabasha,2012,767021,718502,42371
27157,Wabasha,2013,754006,726787,39039
27157,Wabasha,2014,789920,768157,38680
27157,Wabasha,2015,773742,757241,38170
27157,Wabasha,2016,734123,722177,32255
27157,Wabasha,2017,775734,775734,32484
27157,Wabasha,2018,743653,753568,32624
27157,Wabasha,2019,736385,765827,35290
27157,Wabasha,2020,763038,812027,34724
27157,Wabasha,2021,790004,891705,35181
27157,Wabasha,2022,777208,969496,33722
27157,Wabasha,2023,757799,986171,29487
27159,Wadena,2011,475397,427937,25796
27159,Wadena,2012,489201,451942,28036
27159,Wadena,2013,491022,466542,26413
27159,Wadena,2014,488771,471320,28541
27159,Wadena,2015,514668,501053,25582
27159,Wadena,2016,534749,522532,28100
27159,Wadena,2017,499121,499121,29321
27159,Wadena,2018,510276,521927,31840
27159,Wadena,2019,513423,539092,31234
27159,Wadena,2020,506970,547639,28287
27159,Wadena,2021,518910,594883,28034
27159,Wadena,2022,525256,654885,21844
27159,Wadena,2023,542288,700687,22875
27161,Waseca,2011,801852,778229,27511
27161,Waseca,2012,839575,828794,32417
27161,Waseca,2013,864809,874329,27300
27161,Waseca,2014,932013,938150,25423
27161,Waseca,2015,976887,971856,37149
27161,Waseca,2016,871388,859660,30961
27161,Waseca,2017,785964,785964,32316
27161,Waseca,2018,751341,758278,30931
27161,Waseca,2019,691859,712431,27082
27161,Waseca,2020,707641,746310,37119
27161,Waseca,2021,770215,858518,27585
27161,Waseca,2022,874371,1056471,28981
27161,Waseca,2023,906195,1131427,26237
27163,Washington,2011,9202930,8425606,310873
27163,Washington,2012,9261231,8727911,356057
27163,Washington,2013,9705631,9186121,416969
27163,Washington,2014,10098945,9706899,423243
27163,Washington,2015,10528018,10262463,480886
27163,Washington,2016,10727639,10437553,529403
27163,Washington,2017,11240735,11240735,591605
27163,Washington,2018,11444127,11908308,637478
27163,Washington,2019,11859027,12431128,652269
27163,Washington,2020,11525162,12131695,644735
27163,Washington,2021,11860871,13563981,752353
27163,Washington,2022,12378485,15854483,693197
27163,Washington,2023,12573931,16425586,704516
27165,Watonwan,2011,467537,420873,18162
27165,Watonwan,2012,449249,417933,19654
27165,Watonwan,2013,430450,414957,18884
27165,Watonwan,2014,410427,398356,17879
27165,Watonwan,2015,410686,399901,17428
27165,Watonwan,2016,403389,398482,23467
27165,Watonwan,2017,434499,434499,22351
27165,Watonwan,2018,443183,447105,22518
27165,Watonwan,2019,452616,467812,21021
27165,Watonwan,2020,428771,452730,21166
27165,Watonwan,2021,470881,538385,23676
27165,Watonwan,2022,475716,600482,20980
27165,Watonwan,2023,447683,583956,18371
27167,Wilkin,2011,302365,266604,8025
27167,Wilkin,2012,376352,340877,7887
27167,Wilkin,2013,375019,355106,7595
27167,Wilkin,2014,288651,274413,8455
27167,Wilkin,2015,283755,274449,9715
27167,Wilkin,2016,317909,309360,9215
27167,Wilkin,2017,276186,276186,7051
27167,Wilkin,2018,268877,275318,6628
27167,Wilkin,2019,291825,307583,7180
27167,Wilkin,2020,286144,306944,7554
27167,Wilkin,2021,328591,387668,6691
27167,Wilkin,2022,343438,459456,6517
27167,Wilkin,2023,346034,464408,6196
27169,Winona,2011,2239269,2079733,67811
27169,Winona,2012,2291776,2169146,67103
27169,Winona,2013,2219652,2134508,58900
27169,Winona,2014,2331136,2258014,59806
27169,Winona,2015,2316305,2267094,62817
27169,Winona,2016,2291636,2259746,71048
27169,Winona,2017,2344556,2344556,68115
27169,Winona,2018,2333808,2374085,71637
27169,Winona,2019,2337387,2423058,80952
27169,Winona,2020,2334515,2457320,73591
27169,Winona,2021,2364004,2599999,71128
27169,Winona,2022,2344007,2776573,62509
27169,Winona,2023,2253603,2795437,62241
27171,Wright,2011,4057414,3591067,440040
27171,Wright,2012,4277625,3859585,466489
27171,Wright,2013,4242888,3917380,471899
27171,Wright,2014,4386987,4158108,473540
27171,Wright,2015,4540848,4409489,488061
27171,Wright,2016,4755986,4682198,506032
27171,Wright,2017,4693623,4693623,531215
27171,Wright,2018,4835905,4951651,520223
27171,Wright,2019,4958965,5229522,533030
27171,Wright,2020,5011302,5425945,576471
27171,Wright,2021,5284861,6021499,624753
27171,Wright,2022,5196131,6456400,540689
27171,Wright,2023,5252494,6866171,514373
27173,Yellow Medicine,2011,507740,488979,37223
27173,Yellow Medicine,2012,490664,485265,34811
27173,Yellow Medicine,2013,494929,509289,31130
27173,Yellow Medicine,2014,478426,492031,30730
27173,Yellow Medicine,2015,613460,613581,28318
27173,Yellow Medicine,2016,532630,520534,27174
27173,Yellow Medicine,2017,447659,447659,24387
27173,Yellow Medicine,2018,448569,460421,24373
27173,Yellow Medicine,2019,499592,528036,20807
27173,Yellow Medicine,2020,510237,547987,17634
27173,Yellow Medicine,2021,503061,588156,17696
27173,Yellow Medicine,2022,558925,733438,14793
27173,Yellow Medicine,2023,600129,800707,14857
