county_fips,county_name_bea,year,bea_personal_income,bea_population,bea_pc_income
27001,Aitkin,2011,496117,16148,30723
27001,Aitkin,2012,497950,15998,31126
27001,Aitkin,2013,500895,15815,31672
27001,Aitkin,2014,534322,15776,33869
27001,Aitkin,2015,552481,15763,35049
27001,Aitkin,2016,568913,15642,36371
27001,Aitkin,2017,594427,15667,37941
27001,Aitkin,2018,633869,15738,40276
27001,Aitkin,2019,655457,15675,41815
27001,Aitkin,2020,737413,15714,46927
27001,Aitkin,2021,811145,15951,50852
27001,Aitkin,2022,789034,16142,48881
27001,Aitkin,2023,836331,16139,51820
27001,Aitkin,2024,877408,16335,53713
27003,Anoka,2011,13613178,333469,40823
27003,Anoka,2012,14145817,337106,41963
27003,Anoka,2013,14444487,340545,42416
27003,Anoka,2014,15308282,343786,44529
27003,Anoka,2015,16033898,346545,46268
27003,Anoka,2016,16466131,349554,47106
27003,Anoka,2017,17270969,353776,48819
27003,Anoka,2018,18035585,357621,50432
27003,Anoka,2019,19000875,361593,52548
27003,Anoka,2020,20317497,364502,55740
27003,Anoka,2021,21826971,367835,59339
27003,Anoka,2022,22243427,369479,60202
27003,Anoka,2023,23257609,373090,62338
27003,Anoka,2024,24459050,376840,64906
27005,Becker,2011,1228605,32851,37399
27005,Becker,2012,1328410,33147,40076
27005,Becker,2013,1339818,33409,40104
27005,Becker,2014,1370585,33555,40846
27005,Becker,2015,1431881,33811,42350
27005,Becker,2016,1469520,34151,43030
27005,Becker,2017,1526134,34581,44132
27005,Becker,2018,1596747,34962,45671
27005,Becker,2019,1666956,35088,47508
27005,Becker,2020,1811021,35205,51442
27005,Becker,2021,2006394,35348,56761
27005,Becker,2022,2028677,35387,57328
27005,Becker,2023,2137893,35330,60512
27005,Becker,2024,2246063,35444,63369
27007,Beltrami,2011,1442111,44907,32113
27007,Beltrami,2012,1504236,44890,33509
27007,Beltrami,2013,1529933,45115,33912
27007,Beltrami,2014,1629655,45144,36099
27007,Beltrami,2015,1695584,44998,37681
27007,Beltrami,2016,1754174,45303,38721
27007,Beltrami,2017,1812724,45625,39731
27007,Beltrami,2018,1922130,45732,42030
27007,Beltrami,2019,1967631,46094,42687
27007,Beltrami,2020,2169890,46246,46921
27007,Beltrami,2021,2386395,46477,51346
27007,Beltrami,2022,2370939,46440,51054
27007,Beltrami,2023,2489813,46635,53389
27007,Beltrami,2024,2627753,46762,56194
27009,Benton,2011,1360074,38786,35066
27009,Benton,2012,1437573,38765,37084
27009,Benton,2013,1471324,39110,37620
27009,Benton,2014,1525452,39310,38806
27009,Benton,2015,1576918,39635,39786
27009,Benton,2016,1627360,39939,40746
27009,Benton,2017,1724783,40499,42588
27009,Benton,2018,1776897,40886,43460
27009,Benton,2019,1871472,41294,45321
27009,Benton,2020,2027136,41358,49014
27009,Benton,2021,2234494,41538,53794
27009,Benton,2022,2264377,41570,54471
27009,Benton,2023,2359388,41617,56693
27009,Benton,2024,2444641,41881,58371
27011,Big Stone,2011,214244,5233,40941
27011,Big Stone,2012,255656,5183,49326
27011,Big Stone,2013,256470,5140,49897
27011,Big Stone,2014,241238,5180,46571
27011,Big Stone,2015,253121,5108,49554
27011,Big Stone,2016,242327,5140,47145
27011,Big Stone,2017,253281,5162,49066
27011,Big Stone,2018,256597,5153,49796
27011,Big Stone,2019,256688,5170,49650
27011,Big Stone,2020,298488,5160,57847
27011,Big Stone,2021,342817,5169,66322
27011,Big Stone,2022,357683,5145,69521
27011,Big Stone,2023,345955,5095,67901
27011,Big Stone,2024,356063,5067,70271
27013,Blue Earth,2011,2346984,64476,36401
27013,Blue Earth,2012,2508211,65180,38481
27013,Blue Earth,2013,2524399,65039,38814
27013,Blue Earth,2014,2661871,65701,40515
27013,Blue Earth,2015,2769860,66171,41859
27013,Blue Earth,2016,2749320,66957,41061
27013,Blue Earth,2017,2829007,67580,41862
27013,Blue Earth,2018,2999839,68135,44028
27013,Blue Earth,2019,3094269,68702,45039
27013,Blue Earth,2020,3351238,69196,48431
27013,Blue Earth,2021,3651526,69382,52629
27013,Blue Earth,2022,3742391,69681,53707
27013,Blue Earth,2023,3820814,70396,54276
27013,Blue Earth,2024,4020292,70700,56864
27015,Brown,2011,1089444,25786,42249
27015,Brown,2012,1148796,25639,44807
27015,Brown,2013,1116100,25594,43608
27015,Brown,2014,1148897,25702,44701
27015,Brown,2015,1202059,25774,46638
27015,Brown,2016,1212252,25907,46792
27015,Brown,2017,1245022,25902,48067
27015,Brown,2018,1299821,25948,50093
27015,Brown,2019,1348936,25896,52091
27015,Brown,2020,1475376,25911,56940
27015,Brown,2021,1627103,25896,62832
27015,Brown,2022,1613753,25786,62583
27015,Brown,2023,1651107,25699,64248
27015,Brown,2024,1716384,25710,66759
27017,Carlton,2011,1209911,35484,34097
27017,Carlton,2012,1207159,35349,34150
27017,Carlton,2013,1249054,35389,35295
27017,Carlton,2014,1297133,35519,36519
27017,Carlton,2015,1362874,35600,38283
27017,Carlton,2016,1395956,35788,39006
27017,Carlton,2017,1449487,35774,40518
27017,Carlton,2018,1524465,36131,42193
27017,Carlton,2019,1567758,36265,43231
27017,Carlton,2020,1668350,36187,46104
27017,Carlton,2021,1831540,36442,50259
27017,Carlton,2022,1847639,36501,50619
27017,Carlton,2023,1929466,36717,52550
27017,Carlton,2024,2039243,36745,55497
27019,Carver,2011,5162088,92838,55603
27019,Carver,2012,5541269,93958,58976
27019,Carver,2013,5665615,95784,59150
27019,Carver,2014,6041180,97611,61890
27019,Carver,2015,6376686,98969,64431
27019,Carver,2016,6539351,100816,64864
27019,Carver,2017,6990605,102615,68125
27019,Carver,2018,7383477,104169,70880
27019,Carver,2019,7755123,105760,73328
27019,Carver,2020,8066122,107307,75169
27019,Carver,2021,9108755,108873,83664
27019,Carver,2022,9701779,110215,88026
27019,Carver,2023,10279835,111180,92461
27019,Carver,2024,10825179,112628,96114
27021,Cass,2011,1031507,28405,36314
27021,Cass,2012,1091665,28452,38369
27021,Cass,2013,1073554,28546,37608
27021,Cass,2014,1113282,28635,38878
27021,Cass,2015,1196406,28798,41545
27021,Cass,2016,1252041,29142,42963
27021,Cass,2017,1311973,29454,44543
27021,Cass,2018,1367473,29552,46273
27021,Cass,2019,1400131,29788,47003
27021,Cass,2020,1523059,30162,50496
27021,Cass,2021,1788233,30677,58292
27021,Cass,2022,1725475,31287,55150
27021,Cass,2023,1817852,31393,57906
27021,Cass,2024,1917778,31442,60994
27023,Chippewa,2011,526410,12410,42418
27023,Chippewa,2012,567072,12294,46126
27023,Chippewa,2013,549868,12324,44618
27023,Chippewa,2014,513677,12386,41472
27023,Chippewa,2015,526283,12495,42119
27023,Chippewa,2016,520342,12543,41485
27023,Chippewa,2017,538229,12537,42931
27023,Chippewa,2018,552061,12550,43989
27023,Chippewa,2019,550883,12508,44042
27023,Chippewa,2020,612675,12610,48586
27023,Chippewa,2021,673957,12378,54448
27023,Chippewa,2022,694884,12335,56334
27023,Chippewa,2023,710686,12265,57944
27023,Chippewa,2024,719966,12299,58539
27025,Chisago,2011,2053931,53744,38217
27025,Chisago,2012,2081472,53436,38953
27025,Chisago,2013,2144500,53618,39996
27025,Chisago,2014,2244785,53746,41767
27025,Chisago,2015,2367779,54068,43793
27025,Chisago,2016,2442028,54549,44768
27025,Chisago,2017,2582174,55156,46816
27025,Chisago,2018,2714144,55861,48587
27025,Chisago,2019,2867883,56408,50842
27025,Chisago,2020,3032803,56718,53472
27025,Chisago,2021,3350952,57556,58221
27025,Chisago,2022,3445623,57918,59491
27025,Chisago,2023,3608805,58657,61524
27025,Chisago,2024,3791769,59105,64153
27027,Clay,2011,2126402,60019,35429
27027,Clay,2012,2273076,60376,37649
27027,Clay,2013,2327805,60779,38299
27027,Clay,2014,2392239,61574,38851
27027,Clay,2015,2519351,62577,40260
27027,Clay,2016,2526614,63497,39791
27027,Clay,2017,2588200,64316,40242
27027,Clay,2018,2707125,64616,41896
27027,Clay,2019,2816281,65044,43298
27027,Clay,2020,3065894,65359,46909
27027,Clay,2021,3357380,65674,51122
27027,Clay,2022,3460781,65989,52445
27027,Clay,2023,3565358,66425,53675
27027,Clay,2024,3711293,66848,55518
27029,Clearwater,2011,284800,8666,32864
27029,Clearwater,2012,294639,8576,34356
27029,Clearwater,2013,304270,8635,35237
27029,Clearwater,2014,323684,8593,37668
27029,Clearwater,2015,335002,8553,39168
27029,Clearwater,2016,341279,8552,39906
27029,Clearwater,2017,357351,8510,41992
27029,Clearwater,2018,381861,8437,45260
27029,Clearwater,2019,384803,8420,45701
27029,Clearwater,2020,445870,8566,52051
27029,Clearwater,2021,479535,8568,55968
27029,Clearwater,2022,453370,8636,52498
27029,Clearwater,2023,477745,8680,55040
27029,Clearwater,2024,501252,8630,58083
27031,Cook,2011,224030,5232,42819
27031,Cook,2012,234891,5220,44998
27031,Cook,2013,230825,5245,44009
27031,Cook,2014,239002,5320,44925
27031,Cook,2015,251200,5340,47041
27031,Cook,2016,259854,5455,47636
27031,Cook,2017,270760,5539,48882
27031,Cook,2018,288065,5556,51848
27031,Cook,2019,287805,5576,51615
27031,Cook,2020,308749,5599,55144
27031,Cook,2021,334334,5632,59363
27031,Cook,2022,340002,5732,59316
27031,Cook,2023,368447,5643,65293
27031,Cook,2024,385909,5571,69271
27033,Cottonwood,2011,477181,11746,40625
27033,Cottonwood,2012,513228,11631,44126
27033,Cottonwood,2013,502972,11634,43233
27033,Cottonwood,2014,491687,11613,42339
27033,Cottonwood,2015,495639,11554,42898
27033,Cottonwood,2016,460228,11529,39919
27033,Cottonwood,2017,495255,11433,43318
27033,Cottonwood,2018,521307,11468,45458
27033,Cottonwood,2019,507566,11449,44333
27033,Cottonwood,2020,628762,11521,54575
27033,Cottonwood,2021,681613,11600,58760
27033,Cottonwood,2022,720886,11416,63147
27033,Cottonwood,2023,680494,11417,59604
27033,Cottonwood,2024,682902,11338,60231
27035,Crow Wing,2011,2200510,62747,35070
27035,Crow Wing,2012,2273847,62936,36130
27035,Crow Wing,2013,2320845,63186,36730
27035,Crow Wing,2014,2469513,63353,38980
27035,Crow Wing,2015,2565316,63541,40373
27035,Crow Wing,2016,2647933,64098,41311
27035,Crow Wing,2017,2753587,64720,42546
27035,Crow Wing,2018,2861120,65408,43743
27035,Crow Wing,2019,3013167,65696,45865
27035,Crow Wing,2020,3261486,66285,49204
27035,Crow Wing,2021,3718605,67355,55209
27035,Crow Wing,2022,3677212,67862,54187
27035,Crow Wing,2023,3909101,68286,57246
27035,Crow Wing,2024,4131622,68642,60191
27037,Dakota,2011,19441709,402859,48259
27037,Dakota,2012,20043805,406570,49300
27037,Dakota,2013,20529208,410720,49983
27037,Dakota,2014,21584817,415411,51960
27037,Dakota,2015,22501746,418680,53744
27037,Dakota,2016,23300091,423064,55075
27037,Dakota,2017,24425631,427966,57074
27037,Dakota,2018,25598935,432442,59196
27037,Dakota,2019,26627005,437268,60894
27037,Dakota,2020,28136324,440436,63883
27037,Dakota,2021,30247124,442784,68311
27037,Dakota,2022,31725483,443982,71457
27037,Dakota,2023,33645368,448495,75018
27037,Dakota,2024,35294325,453156,77886
27039,Dodge,2011,827300,20186,40984
27039,Dodge,2012,895844,20241,44259
27039,Dodge,2013,890979,20294,43904
27039,Dodge,2014,842625,20329,41449
27039,Dodge,2015,859200,20342,42238
27039,Dodge,2016,855529,20468,41798
27039,Dodge,2017,902993,20604,43826
27039,Dodge,2018,947856,20685,45823
27039,Dodge,2019,970868,20842,46582
27039,Dodge,2020,1086659,20888,52023
27039,Dodge,2021,1227865,20954,58598
27039,Dodge,2022,1252381,21027,59561
27039,Dodge,2023,1282966,21113,60767
27039,Dodge,2024,1331089,21242,62663
27041,Douglas,2011,1642477,36272,45282
27041,Douglas,2012,1809090,36454,49627
27041,Douglas,2013,1773801,36577,48495
27041,Douglas,2014,1703082,36876,46184
27041,Douglas,2015,1826017,37162,49137
27041,Douglas,2016,1884011,37599,50108
27041,Douglas,2017,1872074,38053,49196
27041,Douglas,2018,1933191,38563,50131
27041,Douglas,2019,1984103,38715,51249
27041,Douglas,2020,2183381,39093,55851
27041,Douglas,2021,2431021,39312,61839
27041,Douglas,2022,2522514,39665,63595
27041,Douglas,2023,2653986,39874,66559
27041,Douglas,2024,2765770,39933,69260
27043,Faribault,2011,599927,14494,41391
27043,Faribault,2012,635185,14235,44621
27043,Faribault,2013,614089,14186,43288
27043,Faribault,2014,557172,14218,39188
27043,Faribault,2015,561855,14120,39791
27043,Faribault,2016,515700,14034,36746
27043,Faribault,2017,540180,13964,38684
27043,Faribault,2018,558841,13957,40040
27043,Faribault,2019,588996,13922,42307
27043,Faribault,2020,666895,13896,47992
27043,Faribault,2021,756620,13905,54414
27043,Faribault,2022,797353,13957,57129
27043,Faribault,2023,774199,13926,55594
27043,Faribault,2024,800970,13886,57682
27045,Fillmore,2011,813187,20847,39007
27045,Fillmore,2012,849187,20854,40721
27045,Fillmore,2013,863546,20784,41549
27045,Fillmore,2014,864487,20809,41544
27045,Fillmore,2015,910359,20786,43797
27045,Fillmore,2016,889742,20971,42427
27045,Fillmore,2017,900557,21044,42794
27045,Fillmore,2018,918660,21131,43475
27045,Fillmore,2019,919309,21168,43429
27045,Fillmore,2020,1045254,21245,49200
27045,Fillmore,2021,1163521,21335,54536
27045,Fillmore,2022,1195715,21475,55679
27045,Fillmore,2023,1229621,21512,57160
27045,Fillmore,2024,1261143,21502,58652
27047,Freeborn,2011,1172824,31131,37674
27047,Freeborn,2012,1210329,31136,38872
27047,Freeborn,2013,1257566,31084,40457
27047,Freeborn,2014,1225521,30951,39596
27047,Freeborn,2015,1257474,30777,40858
27047,Freeborn,2016,1234147,30747,40139
27047,Freeborn,2017,1311524,30940,42389
27047,Freeborn,2018,1347357,30957,43524
27047,Freeborn,2019,1373965,30839,44553
27047,Freeborn,2020,1511752,30891,48938
27047,Freeborn,2021,1679975,30803,54539
27047,Freeborn,2022,1697447,30674,55338
27047,Freeborn,2023,1729458,30433,56828
27047,Freeborn,2024,1791797,30314,59108
27049,Goodhue,2011,1954716,46272,42244
27049,Goodhue,2012,2071465,46438,44607
27049,Goodhue,2013,2071909,46526,44532
27049,Goodhue,2014,2185017,46558,46931
27049,Goodhue,2015,2272013,46724,48626
27049,Goodhue,2016,2261175,46998,48112
27049,Goodhue,2017,2344851,47214,49664
27049,Goodhue,2018,2454266,47341,51842
27049,Goodhue,2019,2547842,47504,53634
27049,Goodhue,2020,2689891,47579,56535
27049,Goodhue,2021,2958190,48049,61566
27049,Goodhue,2022,3063025,48055,63740
27049,Goodhue,2023,3259735,48050,67840
27049,Goodhue,2024,3377482,47982,70391
27051,Grant,2011,244562,5998,40774
27051,Grant,2012,307475,5938,51781
27051,Grant,2013,301802,5970,50553
27051,Grant,2014,275390,5943,46339
27051,Grant,2015,277945,5893,47165
27051,Grant,2016,260018,5955,43664
27051,Grant,2017,267731,5956,44951
27051,Grant,2018,274545,6015,45643
27051,Grant,2019,271574,6027,45060
27051,Grant,2020,330238,6090,54226
27051,Grant,2021,359517,6147,58487
27051,Grant,2022,387804,6134,63222
27051,Grant,2023,370823,6155,60247
27051,Grant,2024,375110,6109,61403
27053,Hennepin,2011,67154766,1171240,57336
27053,Hennepin,2012,72791978,1187536,61297
27053,Hennepin,2013,72345434,1202850,60145
27053,Hennepin,2014,77135373,1217282,63367
27053,Hennepin,2015,81488359,1229843,66259
27053,Hennepin,2016,83670241,1244490,67233
27053,Hennepin,2017,87246751,1258341,69335
27053,Hennepin,2018,92981028,1268983,73272
27053,Hennepin,2019,96819450,1277450,75791
27053,Hennepin,2020,99937096,1281722,77971
27053,Hennepin,2021,111492484,1270232,87773
27053,Hennepin,2022,114380782,1258981,90852
27053,Hennepin,2023,121765461,1263210,96394
27053,Hennepin,2024,127781586,1273334,100352
27055,Houston,2011,768402,18903,40650
27055,Houston,2012,820893,18811,43639
27055,Houston,2013,811735,18846,43072
27055,Houston,2014,841368,18793,44770
27055,Houston,2015,855898,18801,45524
27055,Houston,2016,882634,18867,46782
27055,Houston,2017,906550,18852,48088
27055,Houston,2018,935750,18776,49838
27055,Houston,2019,962260,18854,51037
27055,Houston,2020,1040622,18823,55285
27055,Houston,2021,1108840,18796,58993
27055,Houston,2022,1148337,18715,61359
27055,Houston,2023,1194600,18577,64305
27055,Houston,2024,1245711,18352,67879
27057,Hubbard,2011,661179,20464,32309
27057,Hubbard,2012,703215,20360,34539
27057,Hubbard,2013,711344,20559,34600
27057,Hubbard,2014,731952,20455,35784
27057,Hubbard,2015,797136,20428,39022
27057,Hubbard,2016,859937,20450,42051
27057,Hubbard,2017,927043,20688,44811
27057,Hubbard,2018,1018616,21008,48487
27057,Hubbard,2019,1125941,21221,53058
27057,Hubbard,2020,1203327,21389,56259
27057,Hubbard,2021,1316093,21744,60527
27057,Hubbard,2022,1199303,21925,54700
27057,Hubbard,2023,1308512,22045,59356
27057,Hubbard,2024,1352590,22050,61342
27059,Isanti,2011,1362633,38189,35681
27059,Isanti,2012,1361921,38130,35718
27059,Isanti,2013,1401973,38037,36858
27059,Isanti,2014,1455207,38236,38059
27059,Isanti,2015,1519806,38236,39748
27059,Isanti,2016,1597759,38709,41276
27059,Isanti,2017,1663878,39474,42151
27059,Isanti,2018,1768263,39774,44458
27059,Isanti,2019,1865450,40367,46212
27059,Isanti,2020,2026302,41390,48956
27059,Isanti,2021,2201342,41964,52458
27059,Isanti,2022,2257265,42725,52832
27059,Isanti,2023,2348651,43212,54352
27059,Isanti,2024,2478844,43687,56741
27061,Itasca,2011,1529640,45071,33938
27061,Itasca,2012,1584981,45091,35151
27061,Itasca,2013,1599120,45249,35340
27061,Itasca,2014,1677267,45216,37095
27061,Itasca,2015,1806665,45131,40032
27061,Itasca,2016,1788399,45008,39735
27061,Itasca,2017,1835327,44906,40870
27061,Itasca,2018,1970119,44923,43855
27061,Itasca,2019,1999402,44983,44448
27061,Itasca,2020,2179631,45043,48390
27061,Itasca,2021,2387299,45113,52918
27061,Itasca,2022,2362962,45258,52211
27061,Itasca,2023,2464651,45518,54147
27061,Itasca,2024,2620600,45442,57669
27063,Jackson,2011,470629,10223,46036
27063,Jackson,2012,512803,10356,49517
27063,Jackson,2013,501006,10349,48411
27063,Jackson,2014,481454,10359,46477
27063,Jackson,2015,481989,10203,47240
27063,Jackson,2016,456811,10087,45287
27063,Jackson,2017,484345,10113,47893
27063,Jackson,2018,499486,10031,49794
27063,Jackson,2019,512655,9984,51348
27063,Jackson,2020,583677,9990,58426
27063,Jackson,2021,624539,10003,62435
27063,Jackson,2022,635479,9905,64157
27063,Jackson,2023,609576,9904,61548
27063,Jackson,2024,624830,9861,63364
27065,Kanabec,2011,513858,16180,31759
27065,Kanabec,2012,528580,15893,33259
27065,Kanabec,2013,545387,15893,34316
27065,Kanabec,2014,581609,15819,36766
27065,Kanabec,2015,608511,15699,38761
27065,Kanabec,2016,634617,15662,40520
27065,Kanabec,2017,653772,15798,41383
27065,Kanabec,2018,676483,15979,42336
27065,Kanabec,2019,702815,16011,43896
27065,Kanabec,2020,789779,16058,49183
27065,Kanabec,2021,839147,16179,51866
27065,Kanabec,2022,824462,16465,50074
27065,Kanabec,2023,850155,16639,51094
27065,Kanabec,2024,896878,16608,54003
27067,Kandiyohi,2011,1775196,42276,41991
27067,Kandiyohi,2012,1871892,42509,44035
27067,Kandiyohi,2013,1860363,42649,43620
27067,Kandiyohi,2014,1898447,42745,44413
27067,Kandiyohi,2015,2079046,42939,48419
27067,Kandiyohi,2016,2080609,43030,48353
27067,Kandiyohi,2017,2209087,43163,51180
27067,Kandiyohi,2018,2215970,43323,51150
27067,Kandiyohi,2019,2204477,43667,50484
27067,Kandiyohi,2020,2359025,43723,53954
27067,Kandiyohi,2021,2561792,43818,58464
27067,Kandiyohi,2022,2653893,43904,60448
27067,Kandiyohi,2023,2819809,44277,63686
27067,Kandiyohi,2024,2955071,44674,66147
27069,Kittson,2011,191123,4537,42125
27069,Kittson,2012,232804,4492,51826
27069,Kittson,2013,231353,4490,51526
27069,Kittson,2014,201009,4444,45232
27069,Kittson,2015,206808,4397,47034
27069,Kittson,2016,199628,4307,46350
27069,Kittson,2017,203330,4243,47921
27069,Kittson,2018,209004,4255,49120
27069,Kittson,2019,197984,4262,46453
27069,Kittson,2020,261304,4190,62364
27069,Kittson,2021,281975,4162,67750
27069,Kittson,2022,291524,4058,71839
27069,Kittson,2023,269577,4020,67059
27069,Kittson,2024,252778,3992,63321
27071,Koochiching,2011,468855,13233,35431
27071,Koochiching,2012,466935,13157,35489
27071,Koochiching,2013,465649,13079,35603
27071,Koochiching,2014,455936,12833,35528
27071,Koochiching,2015,465913,12777,36465
27071,Koochiching,2016,467541,12583,37157
27071,Koochiching,2017,476359,12477,38179
27071,Koochiching,2018,521466,12372,42149
27071,Koochiching,2019,541889,12166,44541
27071,Koochiching,2020,571058,12032,47462
27071,Koochiching,2021,607881,11945,50890
27071,Koochiching,2022,633172,11846,53450
27071,Koochiching,2023,648427,11750,55185
27071,Koochiching,2024,667868,11594,57605
27073,Lac qui Parle,2011,334585,7240,46213
27073,Lac qui Parle,2012,373998,7158,52249
27073,Lac qui Parle,2013,352482,7057,49948
27073,Lac qui Parle,2014,307687,6967,44163
27073,Lac qui Parle,2015,322769,6958,46388
27073,Lac qui Parle,2016,310962,6842,45449
27073,Lac qui Parle,2017,317383,6796,46701
27073,Lac qui Parle,2018,322171,6773,47567
27073,Lac qui Parle,2019,334588,6773,49400
27073,Lac qui Parle,2020,381838,6700,56991
27073,Lac qui Parle,2021,431918,6703,64437
27073,Lac qui Parle,2022,467836,6688,69952
27073,Lac qui Parle,2023,455732,6684,68183
27073,Lac qui Parle,2024,453081,6636,68276
27075,Lake,2011,414942,10811,38381
27075,Lake,2012,430479,10851,39672
27075,Lake,2013,432552,10790,40088
27075,Lake,2014,449679,10712,41979
27075,Lake,2015,462850,10677,43350
27075,Lake,2016,449752,10664,42175
27075,Lake,2017,470638,10671,44104
27075,Lake,2018,509675,10824,47087
27075,Lake,2019,507789,10866,46732
27075,Lake,2020,535746,10911,49101
27075,Lake,2021,594518,11006,54018
27075,Lake,2022,594283,10919,54427
27075,Lake,2023,622297,10861,57296
27075,Lake,2024,649176,10698,60682
27077,Lake of the Woods,2011,152814,4013,38080
27077,Lake of the Woods,2012,155995,3950,39492
27077,Lake of the Woods,2013,156458,3916,39954
27077,Lake of the Woods,2014,169587,3897,43517
27077,Lake of the Woods,2015,186591,3878,48115
27077,Lake of the Woods,2016,181699,3799,47828
27077,Lake of the Woods,2017,195748,3740,52339
27077,Lake of the Woods,2018,203183,3733,54429
27077,Lake of the Woods,2019,197804,3749,52762
27077,Lake of the Woods,2020,214250,3770,56830
27077,Lake of the Woods,2021,232007,3831,60560
27077,Lake of the Woods,2022,232417,3902,59564
27077,Lake of the Woods,2023,242005,3804,63619
27077,Lake of the Woods,2024,248482,3797,65442
27079,Le Sueur,2011,1059639,27770,38158
27079,Le Sueur,2012,1118349,27638,40464
27079,Le Sueur,2013,1126738,27670,40721
27079,Le Sueur,2014,1183568,27766,42627
27079,Le Sueur,2015,1215873,27697,43899
27079,Le Sueur,2016,1258160,27674,45464
27079,Le Sueur,2017,1306242,28103,46481
27079,Le Sueur,2018,1390353,28481,48817
27079,Le Sueur,2019,1427637,28741,49672
27079,Le Sueur,2020,1545533,28648,53949
27079,Le Sueur,2021,1737348,28918,60078
27079,Le Sueur,2022,1786856,29205,61183
27079,Le Sueur,2023,1839544,29334,62710
27079,Le Sueur,2024,1896089,29458,64366
27081,Lincoln,2011,240743,5815,41400
27081,Lincoln,2012,249883,5768,43322
27081,Lincoln,2013,242855,5773,42067
27081,Lincoln,2014,237023,5788,40951
27081,Lincoln,2015,240145,5737,41859
27081,Lincoln,2016,230397,5737,40160
27081,Lincoln,2017,251120,5702,44041
27081,Lincoln,2018,247572,5700,43434
27081,Lincoln,2019,259925,5670,45842
27081,Lincoln,2020,288600,5639,51179
27081,Lincoln,2021,321231,5593,57434
27081,Lincoln,2022,351024,5626,62393
27081,Lincoln,2023,340123,5594,60801
27081,Lincoln,2024,336665,5564,60508
27083,Lyon,2011,1046747,25821,40539
27083,Lyon,2012,1082244,25615,42250
27083,Lyon,2013,1110342,25693,43216
27083,Lyon,2014,1126694,25734,43782
27083,Lyon,2015,1171993,25775,45470
27083,Lyon,2016,1143457,25930,44098
27083,Lyon,2017,1222260,25898,47195
27083,Lyon,2018,1231648,25569,48170
27083,Lyon,2019,1243262,25482,48790
27083,Lyon,2020,1368367,25426,53818
27083,Lyon,2021,1498021,25495,58757
27083,Lyon,2022,1561107,25513,61189
27083,Lyon,2023,1562309,25503,61260
27083,Lyon,2024,1595131,25577,62366
27085,McLeod,2011,1395164,36471,38254
27085,McLeod,2012,1460373,36161,40385
27085,McLeod,2013,1467950,36226,40522
27085,McLeod,2014,1546219,36203,42710
27085,McLeod,2015,1573592,36341,43301
27085,McLeod,2016,1592110,36380,43763
27085,McLeod,2017,1632064,36596,44597
27085,McLeod,2018,1719906,36635,46947
27085,McLeod,2019,1744089,36765,47439
27085,McLeod,2020,1898662,36751,51663
27085,McLeod,2021,2118350,36819,57534
27085,McLeod,2022,2185856,36791,59413
27085,McLeod,2023,2248868,36850,61028
27085,McLeod,2024,2350527,36780,63908
27087,Mahnomen,2011,164680,5465,30134
27087,Mahnomen,2012,182376,5490,33220
