cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,year,county_fips
0,642,4422,67,2011,27001
115,837,5340,65,2012,27001
130,828,5233,66,2013,27001
0,874,6169,59,2014,27001
127,995,7101,65,2015,27001
134,1105,6994,61,2016,27001
157,1301,7922,60,2017,27001
153,1350,9014,61,2018,27001
178,1679,9594,61,2019,27001
176,1655,10064,62,2020,27001
186,1896,11261,67,2021,27001
205,2173,12477,69,2022,27001
227,2631,13836,66,2023,27001
5701,59280,318508,1199,2011,27003
6218,69670,355143,1214,2012,27003
6618,78005,414871,1200,2013,27003
7572,93072,486546,1227,2014,27003
8191,103465,530247,1257,2015,27003
8476,112423,569851,1262,2016,27003
8407,119139,613025,1269,2017,27003
8966,131018,642419,1326,2018,27003
9280,138649,686891,1322,2019,27003
9569,149535,687545,1339,2020,27003
9073,139177,747986,1369,2021,27003
9862,161595,784208,1401,2022,27003
9948,185326,879839,1392,2023,27003
476,3309,20560,162,2011,27005
504,3921,24293,169,2012,27005
492,3956,24802,159,2013,27005
496,4171,26828,164,2014,27005
524,4743,30630,165,2015,27005
550,5253,30313,162,2016,27005
493,5190,30759,168,2017,27005
559,5685,33892,169,2018,27005
534,5422,33555,162,2019,27005
570,5946,38231,177,2020,27005
596,6598,43227,178,2021,27005
657,7664,46625,178,2022,27005
633,9142,55501,185,2023,27005
1266,16772,82770,157,2011,27007
1048,9096,59356,160,2012,27007
990,9564,60263,158,2013,27007
2140,30751,122176,154,2014,27007
1022,10939,96946,146,2015,27007
909,10002,69189,161,2016,27007
912,9060,63260,158,2017,27007
913,10349,64568,153,2018,27007
949,11794,70841,151,2019,27007
1035,13722,78982,159,2020,27007
1048,13904,91378,166,2021,27007
1236,17157,105619,168,2022,27007
1398,22624,116828,169,2023,27007
1374,13591,73556,181,2011,27009
1522,16104,86432,179,2012,27009
1565,16081,89280,179,2013,27009
1662,17924,94947,189,2014,27009
1725,18498,102968,185,2015,27009
1645,20632,111976,180,2016,27009
2047,24415,118226,182,2017,27009
2182,31241,161884,181,2018,27009
2248,34529,180464,187,2019,27009
2335,37771,189311,183,2020,27009
2312,35437,187669,182,2021,27009
2396,39165,217193,178,2022,27009
2707,47893,236716,184,2023,27009
119,771,4304,25,2011,27011
164,1171,12909,26,2012,27011
131,1029,12883,23,2013,27011
156,1189,14713,22,2014,27011
141,1215,15366,25,2015,27011
166,1521,17288,26,2016,27011
155,1512,16629,26,2017,27011
139,1511,14148,27,2018,27011
139,1465,14720,25,2019,27011
141,1742,17956,25,2020,27011
145,1656,19188,24,2021,27011
137,1545,19612,26,2022,27011
123,1546,22705,24,2023,27011
1299,11365,69651,226,2011,27013
1365,12985,71908,223,2012,27013
1308,12105,73430,221,2013,27013
1483,14434,78985,219,2014,27013
1511,15789,92294,223,2015,27013
1539,17242,94084,222,2016,27013
1684,20875,109075,223,2017,27013
1611,20972,109797,224,2018,27013
1630,21470,115598,227,2019,27013
1623,23148,113659,231,2020,27013
1620,22668,120355,229,2021,27013
1653,22862,123170,217,2022,27013
1728,26291,136576,228,2023,27013
490,3482,23754,95,2011,27015
449,3908,25873,91,2012,27015
453,4003,27553,99,2013,27015
457,4339,30605,98,2014,27015
548,5869,34439,99,2015,27015
620,6483,37081,100,2016,27015
637,7398,37200,93,2017,27015
498,6192,35483,94,2018,27015
577,5435,37678,97,2019,27015
495,5959,39923,96,2020,27015
500,5934,45072,103,2021,27015
477,5980,41802,103,2022,27015
448,6419,44070,95,2023,27015
240,2152,15630,87,2011,27017
274,2982,20361,89,2012,27017
286,2920,21173,90,2013,27017
314,3800,22947,89,2014,27017
469,6788,35277,89,2015,27017
304,4547,28701,89,2016,27017
311,4259,26120,83,2017,27017
301,3929,25681,82,2018,27017
295,3507,26536,85,2019,27017
317,4509,29200,88,2020,27017
303,4484,32696,90,2021,27017
359,7411,45197,94,2022,27017
541,14179,71831,102,2023,27017
1301,13758,74506,352,2011,27019
1264,14984,82092,355,2012,27019
1397,17020,92859,358,2013,27019
1562,20178,107190,382,2014,27019
1652,21503,114861,373,2015,27019
1754,22763,120724,369,2016,27019
1841,26799,139796,369,2017,27019
1967,31660,156290,372,2018,27019
2301,34402,179041,382,2019,27019
2398,40344,172206,384,2020,27019
2172,34840,180583,389,2021,27019
2201,32105,193798,383,2022,27019
2360,45222,214344,386,2023,27019
349,2173,13101,126,2011,27021
302,2115,12930,120,2012,27021
311,2195,14250,122,2013,27021
341,2331,15683,130,2014,27021
360,2637,17421,137,2015,27021
392,2831,18706,133,2016,27021
393,3230,20358,143,2017,27021
404,3429,21399,141,2018,27021
408,3577,22767,148,2019,27021
432,3896,24175,148,2020,27021
433,4253,26503,154,2021,27021
470,4876,29361,162,2022,27021
476,5430,33114,164,2023,27021
321,4805,21371,57,2011,27023
310,3654,17855,51,2012,27023
335,3211,19069,54,2013,27023
339,3804,18591,54,2014,27023
304,3810,19131,55,2015,27023
289,3521,19060,50,2016,27023
319,3771,18658,54,2017,27023
258,3451,17891,52,2018,27023
278,3313,17052,51,2019,27023
259,3428,18525,49,2020,27023
257,3429,19930,53,2021,27023
215,2279,14984,52,2022,27023
188,1871,13508,52,2023,27023
586,4769,39803,228,2011,27025
551,4586,41245,218,2012,27025
704,5860,46979,208,2013,27025
740,6519,48243,219,2014,27025
775,7616,59000,216,2015,27025
812,8478,65756,214,2016,27025
1011,11712,73664,225,2017,27025
1069,12929,80812,222,2018,27025
1060,13527,92112,221,2019,27025
996,13401,86253,237,2020,27025
1033,14297,96023,248,2021,27025
1115,15639,101787,249,2022,27025
1061,17207,106068,251,2023,27025
752,6541,39522,176,2011,27027
835,8776,49918,176,2012,27027
1015,12377,67303,181,2013,27027
1098,13961,72197,179,2014,27027
1256,15578,81739,186,2015,27027
1313,16500,87308,193,2016,27027
918,10845,55480,194,2017,27027
929,10449,58803,201,2018,27027
937,10758,62636,205,2019,27027
976,11832,70103,206,2020,27027
1049,12725,76860,206,2021,27027
977,12872,77474,202,2022,27027
925,13884,74497,194,2023,27027
131,954,18169,31,2011,27029
495,6169,39016,33,2012,27029
845,16398,79467,34,2013,27029
316,4518,26278,33,2014,27029
525,8716,57084,34,2015,27029
485,7868,57542,37,2016,27029
520,6981,34280,37,2017,27029
278,4257,27500,35,2018,27029
323,5640,37469,37,2019,27029
345,6594,43188,34,2020,27029
509,9582,52394,35,2021,27029
255,5976,43760,34,2022,27029
294,8181,55221,36,2023,27029
108,644,4411,49,2011,27031
98,615,4492,51,2012,27031
104,646,4546,48,2013,27031
107,633,4433,50,2014,27031
95,684,4989,47,2015,27031
118,876,5556,49,2016,27031
111,900,5549,52,2017,27031
126,981,5880,56,2018,27031
130,1018,5913,55,2019,27031
121,974,6212,48,2020,27031
126,1171,7263,48,2021,27031
128,1276,7018,51,2022,27031
131,1386,7832,51,2023,27031
169,1091,7470,45,2011,27033
184,1380,8276,44,2012,27033
185,1434,8889,49,2013,27033
191,1546,9244,46,2014,27033
203,1669,10685,47,2015,27033
214,1810,11209,47,2016,27033
198,1848,10774,46,2017,27033
234,2008,12015,42,2018,27033
234,2115,12328,38,2019,27033
236,2397,14269,39,2020,27033
243,2429,16659,35,2021,27033
275,3074,20272,35,2022,27033
321,3935,23516,35,2023,27033
1410,15231,74333,264,2011,27035
1480,15439,87637,259,2012,27035
1521,17839,88274,270,2013,27035
1515,19780,92810,269,2014,27035
1629,18422,104082,266,2015,27035
1751,22451,114581,280,2016,27035
1817,23135,116212,282,2017,27035
1929,23800,125836,295,2018,27035
1996,25522,126865,283,2019,27035
1962,26884,133105,288,2020,27035
1967,26067,138350,294,2021,27035
1839,24769,135821,300,2022,27035
1932,29238,158189,313,2023,27035
8163,104364,524120,980,2011,27037
8637,108395,542660,957,2012,27037
8630,115968,596774,967,2013,27037
9934,137126,719602,1022,2014,27037
8294,121857,623371,1041,2015,27037
8542,132781,659946,1062,2016,27037
8882,140328,686622,1059,2017,27037
9476,152947,747457,1067,2018,27037
9485,154116,759529,1100,2019,27037
9771,172301,802823,1102,2020,27037
9725,164933,865965,1138,2021,27037
10919,192045,968441,1183,2022,27037
12402,250926,1166726,1142,2023,27037
370,3328,19437,80,2011,27039
414,4237,20859,82,2012,27039
499,5302,23082,86,2013,27039
431,4998,25347,81,2014,27039
461,5291,26631,82,2015,27039
453,5212,26993,84,2016,27039
391,5116,27028,78,2017,27039
381,5823,27226,76,2018,27039
352,5587,29837,77,2019,27039
440,6554,33761,74,2020,27039
410,6583,36251,78,2021,27039
637,9385,46356,79,2022,27039
641,10283,51385,84,2023,27039
668,6660,45822,174,2011,27041
726,7220,50027,167,2012,27041
759,7034,52404,177,2013,27041
794,7635,57401,171,2014,27041
983,8462,61492,167,2015,27041
1100,9312,67072,170,2016,27041
1113,10318,70712,175,2017,27041
1095,10713,69394,178,2018,27041
1124,10892,74157,186,2019,27041
1129,11530,79970,185,2020,27041
1148,12521,84515,190,2021,27041
1105,12921,93122,189,2022,27041
1203,15654,104590,192,2023,27041
227,1608,8661,62,2011,27043
264,1948,11583,65,2012,27043
226,2068,10394,60,2013,27043
246,2340,10334,55,2014,27043
226,2522,10794,55,2015,27043
238,2412,10020,52,2016,27043
182,2291,9518,49,2017,27043
213,2214,10017,47,2018,27043
215,2191,10621,50,2019,27043
194,2271,10659,47,2020,27043
180,2083,9587,48,2021,27043
197,2681,10742,46,2022,27043
201,2878,12407,44,2023,27043
248,2067,13736,79,2011,27045
267,2255,13715,74,2012,27045
0,2282,15290,75,2013,27045
0,2494,15812,79,2014,27045
284,2664,17302,75,2015,27045
300,2896,18407,69,2016,27045
286,3128,17878,71,2017,27045
302,3264,17709,72,2018,27045
297,3082,17292,71,2019,27045
261,2850,16475,68,2020,27045
288,3242,17629,75,2021,27045
280,3227,18973,72,2022,27045
297,3888,21220,79,2023,27045
358,3008,18834,85,2011,27047
385,3198,18044,86,2012,27047
356,3126,20263,85,2013,27047
388,3475,21688,86,2014,27047
384,3870,23228,84,2015,27047
399,4077,23995,81,2016,27047
379,4657,28267,80,2017,27047
364,4737,28700,86,2018,27047
432,4852,29844,87,2019,27047
395,5157,29811,82,2020,27047
384,5159,32006,83,2021,27047
430,5623,32580,80,2022,27047
416,6186,34962,77,2023,27047
624,5178,28286,153,2011,27049
685,6813,34873,157,2012,27049
764,8401,52439,166,2013,27049
894,10286,53515,166,2014,27049
875,10216,51321,164,2015,27049
907,11072,53389,160,2016,27049
931,12336,63234,153,2017,27049
962,14204,71058,152,2018,27049
1058,15697,80224,152,2019,27049
1406,20905,86961,149,2020,27049
1000,14708,75288,147,2021,27049
903,13630,72229,157,2022,27049
909,15432,77666,152,2023,27049
136,922,7456,28,2011,27051
161,1412,6555,29,2012,27051
135,1015,6307,33,2013,27051
141,1094,8517,35,2014,27051
162,1504,8984,31,2015,27051
168,1601,8148,36,2016,27051
154,1311,8425,35,2017,27051
169,1502,8139,30,2018,27051
166,1494,8722,33,2019,27051
173,1556,8637,33,2020,27051
172,1738,8773,40,2021,27051
134,1259,9249,37,2022,27051
147,1496,10003,33,2023,27051
20541,301617,1434695,2643,2011,27053
22708,349663,1599718,2626,2012,27053
23291,354194,1676342,2623,2013,27053
24050,397554,1900701,2614,2014,27053
28869,466307,2196079,2660,2015,27053
31360,529322,2364815,2670,2016,27053
32818,602388,2564612,2762,2017,27053
35426,674080,2786097,2811,2018,27053
34768,665076,2926539,2841,2019,27053
38467,741555,3063359,2815,2020,27053
36188,731317,3234581,2856,2021,27053
38539,839335,3496630,2873,2022,27053
36847,908052,3734718,2825,2023,27053
241,2098,11773,68,2011,27055
266,2360,12847,68,2012,27055
260,2494,14332,67,2013,27055
299,2628,15188,66,2014,27055
291,3031,17860,63,2015,27055
322,3778,20165,62,2016,27055
330,4046,20119,60,2017,27055
333,4288,21954,59,2018,27055
390,5043,25108,60,2019,27055
426,5860,26988,62,2020,27055
392,5541,26878,64,2021,27055
355,5054,24423,65,2022,27055
379,5747,27804,63,2023,27055
233,1609,10247,87,2011,27057
269,1995,13116,90,2012,27057
276,2136,12265,93,2013,27057
248,2028,13319,86,2014,27057
297,2360,14616,93,2015,27057
295,2404,15265,90,2016,27057
302,2822,18117,102,2017,27057
344,3351,20502,105,2018,27057
421,3949,22757,106,2019,27057
385,3949,24558,108,2020,27057
432,4803,27007,111,2021,27057
474,5309,29364,116,2022,27057
452,5715,31329,125,2023,27057
304,1990,11565,156,2011,27059
0,2468,13669,155,2012,27059
341,2667,15869,152,2013,27059
387,3153,17628,146,2014,27059
382,3406,19425,147,2015,27059
442,3943,22202,150,2016,27059
457,4133,24053,167,2017,27059
515,4801,27507,176,2018,27059
523,5352,29884,180,2019,27059
582,5772,34241,186,2020,27059
677,6911,40270,205,2021,27059
780,8870,49205,207,2022,27059
831,10827,55065,210,2023,27059
840,7216,42532,157,2011,27061
839,8337,46562,152,2012,27061
772,7510,46965,145,2013,27061
1003,10693,65895,139,2014,27061
1204,16039,92179,143,2015,27061
879,16323,59636,141,2016,27061
752,9723,64695,140,2017,27061
887,12658,75229,149,2018,27061
828,11593,62266,147,2019,27061
846,12196,60388,149,2020,27061
830,11340,63186,153,2021,27061
801,10338,65014,149,2022,27061
798,11015,68278,162,2023,27061
124,855,5440,45,2011,27063
136,1101,6006,42,2012,27063
107,967,5413,43,2013,27063
124,973,6082,47,2014,27063
134,1112,6626,41,2015,27063
126,1141,6529,42,2016,27063
110,994,6020,38,2017,27063
103,977,6085,37,2018,27063
104,939,7202,36,2019,27063
109,985,7471,36,2020,27063
112,1155,8351,36,2021,27063
109,1203,9319,41,2022,27063
120,1412,10666,40,2023,27063
190,1872,16132,50,2011,27065
207,2519,17853,44,2012,27065
169,1858,18238,44,2013,27065
199,2520,18467,46,2014,27065
196,2471,19818,46,2015,27065
206,2766,21634,45,2016,27065
205,2658,21867,48,2017,27065
194,2584,19962,47,2018,27065
192,2757,23328,49,2019,27065
232,3059,24226,48,2020,27065
183,2687,25020,44,2021,27065
211,3296,28882,49,2022,27065
265,4729,34867,56,2023,27065
1104,9620,63151,165,2011,27067
1039,9851,60665,173,2012,27067
1031,9110,60004,181,2013,27067
1048,9543,63210,186,2014,27067
1108,10503,68639,186,2015,27067
1216,12832,78533,189,2016,27067
1149,13479,74807,193,2017,27067
1058,12852,74112,190,2018,27067
1129,11812,72277,188,2019,27067
1072,12619,70699,178,2020,27067
1183,13870,86538,184,2021,27067
1158,17528,87741,194,2022,27067
1195,17014,95703,195,2023,27067
0,0,721,10,2011,27069
21,0,849,9,2012,27069
20,0,890,8,2013,27069
22,0,840,12,2014,27069
22,156,1082,11,2015,27069
23,160,1069,11,2016,27069
24,242,1419,11,2017,27069
21,236,1474,12,2018,27069
27,275,1651,12,2019,27069
27,312,1899,13,2020,27069
35,348,2155,13,2021,27069
38,399,2200,14,2022,27069
42,485,2628,16,2023,27069
0,0,0,36,2011,27071
0,0,0,32,2012,27071
149,1511,9275,31,2013,27071
0,0,0,30,2014,27071
188,2184,13483,33,2015,27071
206,2429,13759,33,2016,27071
179,2006,10882,30,2017,27071
159,1890,13245,31,2018,27071
226,3286,15689,30,2019,27071
185,2647,14389,27,2020,27071
162,2525,15820,31,2021,27071
205,2735,17892,31,2022,27071
145,2589,12213,30,2023,27071
0,378,8964,28,2011,27073
0,319,2584,31,2012,27073
55,362,2526,30,2013,27073
0,351,2551,34,2014,27073
63,372,2735,36,2015,27073
70,373,2572,36,2016,27073
74,421,2860,30,2017,27073
59,428,2702,30,2018,27073
64,358,2778,36,2019,27073
58,397,2762,33,2020,27073
53,357,2900,31,2021,27073
109,1839,12175,30,2022,27073
120,2279,17795,30,2023,27073
0,601,2865,28,2011,27075
71,555,2779,30,2012,27075
75,542,2950,29,2013,27075
74,588,3038,25,2014,27075
62,448,2287,25,2015,27075
65,485,2484,23,2016,27075
46,427,2223,24,2017,27075
49,443,2457,21,2018,27075
62,526,2870,23,2019,27075
63,531,2973,26,2020,27075
56,556,3314,27,2021,27075
69,683,3610,28,2022,27075
83,880,4281,31,2023,27075
22,114,674,19,2011,27077
0,149,622,17,2012,27077
0,129,708,16,2013,27077
27,156,850,15,2014,27077
24,157,899,15,2015,27077
29,158,1021,16,2016,27077
26,164,974,14,2017,27077
28,178,1083,14,2018,27077
22,181,1105,16,2019,27077
23,179,1091,15,2020,27077
25,218,1275,17,2021,27077
23,204,1259,14,2022,27077
22,271,1532,14,2023,27077
325,2454,16410,129,2011,27079
367,2811,18449,127,2012,27079
372,2992,20211,133,2013,27079
385,3249,23039,131,2014,27079
440,3941,26082,136,2015,27079
499,4346,28420,137,2016,27079
459,4770,29197,134,2017,27079
439,4271,28770,133,2018,27079
470,4952,32656,132,2019,27079
479,5430,36157,145,2020,27079
443,5286,37639,149,2021,27079
505,6516,42786,153,2022,27079
519,6993,62538,150,2023,27079
64,300,2721,35,2011,27081
0,419,2927,40,2012,27081
84,378,2757,37,2013,27081
65,380,2767,34,2014,27081
85,475,3260,36,2015,27081
77,475,2899,36,2016,27081
80,513,3590,33,2017,27081
88,547,3638,31,2018,27081
80,556,3772,28,2019,27081
79,629,4311,28,2020,27081
90,702,4817,29,2021,27081
67,536,3352,25,2022,27081
58,510,3769,24,2023,27081
450,4496,27905,104,2011,27083
529,5323,34534,100,2012,27083
468,4914,33326,104,2013,27083
523,5331,36434,102,2014,27083
523,5117,39163,99,2015,27083
506,5770,33614,99,2016,27083
414,4667,27844,92,2017,27083
385,4432,28222,90,2018,27083
387,4638,29219,93,2019,27083
394,5138,32741,97,2020,27083
438,5853,35438,95,2021,27083
419,5132,33191,95,2022,27083
401,5342,33134,92,2023,27083
456,3468,22089,122,2011,27085
448,4254,22031,119,2012,27085
418,4046,22657,111,2013,27085
464,4122,23266,110,2014,27085
460,4483,24842,109,2015,27085
482,4965,27145,110,2016,27085
504,5454,34157,110,2017,27085
545,6032,34953,108,2018,27085
495,5616,33870,108,2019,27085
498,5831,32766,110,2020,27085
549,6611,38002,109,2021,27085
642,8235,44668,112,2022,27085
