cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,year,county_fips
592,8845,49002,109,2023,27085
0,0,0,10,2011,27087
43,361,2313,13,2012,27087
37,349,2312,11,2013,27087
0,273,2065,10,2014,27087
40,329,2371,11,2015,27087
32,354,2320,12,2016,27087
41,364,2246,13,2017,27087
34,255,2332,12,2018,27087
58,601,3302,10,2019,27087
33,391,1047,12,2020,27087
70,1520,12874,10,2021,27087
53,720,10794,12,2022,27087
53,964,10884,12,2023,27087
0,0,0,39,2011,27089
94,638,8456,38,2012,27089
183,1587,15345,39,2013,27089
175,1606,15538,41,2014,27089
165,1498,16034,42,2015,27089
86,665,8778,40,2016,27089
85,720,8974,44,2017,27089
87,686,10666,46,2018,27089
97,809,11822,42,2019,27089
114,873,14257,43,2020,27089
120,1091,13785,41,2021,27089
118,1155,16406,44,2022,27089
125,1295,16304,48,2023,27089
253,1964,10485,51,2011,27091
245,2216,10648,52,2012,27091
234,2122,11359,49,2013,27091
247,2368,11745,48,2014,27091
256,2512,12956,47,2015,27091
295,3057,15048,48,2016,27091
294,3254,15403,49,2017,27091
303,3161,15192,51,2018,27091
284,3239,15817,49,2019,27091
279,3248,14216,52,2020,27091
238,2601,12692,46,2021,27091
196,2598,13698,42,2022,27091
228,3264,16564,44,2023,27091
240,2798,13350,87,2011,27093
289,3479,17236,92,2012,27093
282,3007,15428,82,2013,27093
297,4084,19032,85,2014,27093
333,4341,20777,83,2015,27093
349,5090,23110,88,2016,27093
401,5373,24790,90,2017,27093
404,5565,25997,86,2018,27093
455,6060,29589,90,2019,27093
534,7396,33059,97,2020,27093
489,5625,33422,99,2021,27093
491,7337,37552,106,2022,27093
538,9071,40898,104,2023,27093
297,2552,14612,98,2011,27095
276,2617,15452,98,2012,27095
324,3042,16208,96,2013,27095
295,2846,15731,95,2014,27095
295,2745,16522,102,2015,27095
320,3106,19063,108,2016,27095
382,3716,21601,124,2017,27095
394,4064,23464,129,2018,27095
425,4463,24937,125,2019,27095
440,4626,25473,126,2020,27095
436,4782,27266,131,2021,27095
422,4787,26572,130,2022,27095
375,5092,26543,137,2023,27095
431,3231,22108,122,2011,27097
369,2504,20720,122,2012,27097
385,2629,21693,121,2013,27097
378,3215,23936,121,2014,27097
375,4342,26425,116,2015,27097
362,3967,26618,111,2016,27097
369,4583,28510,115,2017,27097
423,4829,24659,123,2018,27097
303,3692,22621,118,2019,27097
396,4313,25646,121,2020,27097
469,6957,39654,130,2021,27097
515,7698,45116,129,2022,27097
547,9951,56030,129,2023,27097
393,3700,17480,103,2011,27099
416,3476,19032,97,2012,27099
395,4552,20088,96,2013,27099
415,4545,20047,94,2014,27099
679,8530,44357,101,2015,27099
696,8986,42088,96,2016,27099
404,4514,20632,89,2017,27099
380,4322,20698,89,2018,27099
380,4493,22767,83,2019,27099
479,6276,28800,83,2020,27099
432,5535,28387,75,2021,27099
447,5993,29791,76,2022,27099
431,6068,32648,78,2023,27099
161,1129,7871,54,2011,27101
200,1314,8750,53,2012,27101
148,1167,8741,59,2013,27101
165,1283,9124,61,2014,27101
159,1295,8758,57,2015,27101
156,1304,8635,57,2016,27101
145,1252,8545,55,2017,27101
152,1294,8911,58,2018,27101
130,1233,8545,51,2019,27101
140,1404,8965,48,2020,27101
132,1131,7438,49,2021,27101
162,1949,14306,50,2022,27101
158,2084,15975,51,2023,27101
291,1912,12497,76,2011,27103
217,1850,11182,71,2012,27103
0,1930,11000,74,2013,27103
265,2364,12169,64,2014,27103
278,2189,12470,66,2015,27103
289,3464,14153,66,2016,27103
350,3467,18231,75,2017,27103
368,3653,19462,75,2018,27103
361,3839,21654,75,2019,27103
405,4120,22875,76,2020,27103
391,4233,24873,80,2021,27103
422,5171,28377,83,2022,27103
396,5108,28994,80,2023,27103
185,1273,8493,65,2011,27105
202,1430,8786,62,2012,27105
197,1673,8991,67,2013,27105
188,1395,8877,67,2014,27105
252,1678,10249,66,2015,27105
223,1845,10114,65,2016,27105
222,1913,11473,67,2017,27105
212,2081,11985,69,2018,27105
228,2214,13169,67,2019,27105
255,2472,13457,66,2020,27105
261,2271,13265,66,2021,27105
223,2156,14032,67,2022,27105
249,2481,15980,66,2023,27105
73,434,2154,24,2011,27107
0,519,2261,26,2012,27107
76,483,2297,24,2013,27107
0,399,2080,22,2014,27107
71,476,2262,25,2015,27107
86,549,2510,24,2016,27107
76,487,2577,27,2017,27107
74,543,2584,25,2018,27107
70,569,2676,23,2019,27107
68,551,2564,26,2020,27107
67,527,2940,25,2021,27107
80,616,3022,27,2022,27107
68,633,3115,25,2023,27107
2181,24347,122058,381,2011,27109
2337,25782,132599,387,2012,27109
2415,28420,145032,387,2013,27109
2674,30547,155749,381,2014,27109
2868,34729,177413,380,2015,27109
2990,37550,185660,385,2016,27109
3285,42345,210424,384,2017,27109
3340,44343,215281,397,2018,27109
3624,50033,249518,405,2019,27109
3531,51943,243789,409,2020,27109
3426,53510,272792,409,2021,27109
3960,59945,304690,412,2022,27109
4075,73155,346670,418,2023,27109
802,6071,39423,241,2011,27111
819,6459,42140,237,2012,27111
864,6856,47192,240,2013,27111
962,7716,52836,234,2014,27111
996,8468,53482,233,2015,27111
976,8290,56407,245,2016,27111
1016,9320,56894,247,2017,27111
981,9163,59965,254,2018,27111
995,9260,61420,257,2019,27111
996,9921,64902,253,2020,27111
993,10108,65905,268,2021,27111
924,10589,69469,253,2022,27111
1048,13038,88299,253,2023,27111
0,1148,7780,38,2011,27113
133,1066,10352,39,2012,27113
111,1034,9342,37,2013,27113
123,1116,10567,40,2014,27113
151,1144,11255,38,2015,27113
146,1074,10373,42,2016,27113
130,1152,7407,40,2017,27113
146,1406,7781,38,2018,27113
131,1199,8007,34,2019,27113
137,1302,8809,32,2020,27113
122,1393,8529,31,2021,27113
120,1458,9845,32,2022,27113
129,1762,10138,30,2023,27113
301,2996,15560,92,2011,27115
336,3179,19178,97,2012,27115
317,2751,19467,97,2013,27115
334,2778,19428,101,2014,27115
345,2908,21335,108,2015,27115
394,4035,23378,115,2016,27115
319,3680,20554,114,2017,27115
362,4233,22247,105,2018,27115
411,4229,24549,104,2019,27115
431,4834,26390,103,2020,27115
421,4596,28116,116,2021,27115
378,4787,27143,117,2022,27115
367,4867,28554,120,2023,27115
0,990,7813,47,2011,27117
168,1365,10154,51,2012,27117
209,0,12444,54,2013,27117
0,0,0,55,2014,27117
233,2349,19118,50,2015,27117
248,2207,18436,58,2016,27117
220,1607,12669,57,2017,27117
217,1732,13394,55,2018,27117
177,1667,13597,55,2019,27117
191,1990,15880,54,2020,27117
216,2182,17534,48,2021,27117
189,1795,15536,50,2022,27117
161,2033,14429,49,2023,27117
381,3562,27307,88,2011,27119
392,4121,24677,87,2012,27119
553,4638,28906,91,2013,27119
417,4643,29506,94,2014,27119
457,5102,30346,94,2015,27119
475,5314,29800,93,2016,27119
435,5194,30424,99,2017,27119
443,5364,28251,93,2018,27119
424,4724,27728,91,2019,27119
426,5163,33680,99,2020,27119
448,5424,33178,95,2021,27119
476,5603,34593,86,2022,27119
468,6337,39942,85,2023,27119
117,766,6270,51,2011,27121
137,1019,7318,51,2012,27121
0,969,7316,53,2013,27121
164,1162,9087,52,2014,27121
177,1518,9750,49,2015,27121
143,1296,8497,48,2016,27121
128,1361,7954,48,2017,27121
134,1517,8365,48,2018,27121
121,1357,8690,46,2019,27121
144,1618,9706,46,2020,27121
149,1796,10918,48,2021,27121
192,2091,11610,51,2022,27121
157,1820,10855,49,2023,27121
9599,147331,684837,915,2011,27123
9185,141325,674917,888,2012,27123
9841,161579,753806,883,2013,27123
10661,171861,813257,883,2014,27123
10349,171607,830113,898,2015,27123
10629,186269,822192,888,2016,27123
10819,179487,863035,877,2017,27123
11150,197760,890093,898,2018,27123
11210,201958,947440,880,2019,27123
11117,212130,932414,889,2020,27123
11339,211685,999378,884,2021,27123
11203,216483,1035086,862,2022,27123
11527,246980,1124959,885,2023,27123
54,322,2051,17,2011,27125
46,321,2350,16,2012,27125
53,330,2028,15,2013,27125
39,246,1998,13,2014,27125
41,298,2226,15,2015,27125
38,262,2223,15,2016,27125
41,277,2234,15,2017,27125
57,440,2022,14,2018,27125
51,422,2029,13,2019,27125
44,320,2080,15,2020,27125
33,273,2032,14,2021,27125
32,277,2187,11,2022,27125
38,358,2831,11,2023,27125
210,1618,9601,66,2011,27127
264,1976,10809,68,2012,27127
257,1925,11360,69,2013,27127
275,2155,12819,68,2014,27127
287,2456,12241,71,2015,27127
267,2125,12318,71,2016,27127
286,2396,13329,75,2017,27127
283,2390,13668,81,2018,27127
299,2558,13975,81,2019,27127
356,3336,17953,76,2020,27127
412,3743,19203,76,2021,27127
367,4281,22770,71,2022,27127
403,4332,23441,74,2023,27127
184,1545,10524,53,2011,27129
210,1903,11875,52,2012,27129
207,1788,11747,50,2013,27129
205,1773,12175,59,2014,27129
225,2047,13881,58,2015,27129
238,2211,15430,54,2016,27129
202,2058,12268,55,2017,27129
184,2062,12124,52,2018,27129
181,1872,10643,56,2019,27129
174,2114,11709,54,2020,27129
167,2124,11457,58,2021,27129
181,2471,13173,57,2022,27129
187,2838,13892,59,2023,27129
935,8877,52907,206,2011,27131
985,9962,54147,204,2012,27131
935,9206,58969,211,2013,27131
1029,10457,62317,223,2014,27131
1083,11303,66763,222,2015,27131
1125,11943,71082,232,2016,27131
1198,13882,72292,235,2017,27131
1167,13314,74659,233,2018,27131
1244,14690,81123,233,2019,27131
1347,16363,81104,237,2020,27131
1205,14839,82545,244,2021,27131
1173,14508,82328,251,2022,27131
1191,17637,93947,262,2023,27131
86,623,2898,27,2011,27133
82,732,3428,29,2012,27133
0,769,3552,28,2013,27133
106,845,3779,25,2014,27133
96,872,4024,27,2015,27133
102,952,4110,28,2016,27133
106,1029,4755,27,2017,27133
99,1114,4726,29,2018,27133
99,1059,4730,26,2019,27133
103,1051,4659,28,2020,27133
91,1046,5090,29,2021,27133
102,1181,5702,30,2022,27133
130,1571,8149,32,2023,27133
54,241,1496,39,2011,27135
57,279,1475,38,2012,27135
0,284,1654,40,2013,27135
0,284,2042,47,2014,27135
69,412,2620,47,2015,27135
75,529,2796,47,2016,27135
70,449,2567,43,2017,27135
53,435,2241,49,2018,27135
251,2433,12401,47,2019,27135
273,1904,9969,48,2020,27135
299,2322,14049,49,2021,27135
348,2632,15659,52,2022,27135
89,753,4152,51,2023,27135
3083,37051,202121,535,2011,27137
3168,39565,204727,539,2012,27137
3469,41396,216684,521,2013,27137
3345,44667,238006,518,2014,27137
3855,56125,279341,526,2015,27137
3551,53343,268319,528,2016,27137
3491,53665,260648,526,2017,27137
3711,59166,292114,527,2018,27137
3951,65058,312828,544,2019,27137
3810,63356,306275,536,2020,27137
3879,62435,358003,546,2021,27137
4065,65950,371463,559,2022,27137
4418,75594,386308,572,2023,27137
3020,32801,192851,511,2011,27139
3320,37813,211105,531,2012,27139
3367,38929,225612,530,2013,27139
3595,43871,247941,532,2014,27139
3682,48447,284965,549,2015,27139
3915,51742,305191,572,2016,27139
4813,72237,372630,586,2017,27139
4862,72810,386132,595,2018,27139
4938,76865,425198,588,2019,27139
5114,84045,441412,596,2020,27139
4922,79839,445521,614,2021,27139
5458,95525,507066,630,2022,27139
5276,98569,530877,637,2023,27139
1187,10143,60223,414,2011,27141
1909,26246,161984,425,2012,27141
2552,46478,202304,425,2013,27141
2310,38108,202874,457,2014,27141
2872,49571,199172,449,2015,27141
2169,31111,200452,463,2016,27141
2334,37221,250507,474,2017,27141
2443,36352,252829,494,2018,27141
2699,42433,292775,517,2019,27141
2563,36234,197947,502,2020,27141
2632,38218,211276,531,2021,27141
2736,38559,212924,528,2022,27141
2612,42368,222851,530,2023,27141
0,932,5332,56,2011,27143
171,1300,6795,61,2012,27143
169,1295,7016,62,2013,27143
156,1333,6741,62,2014,27143
139,1282,6341,63,2015,27143
129,1136,6108,63,2016,27143
130,1288,6757,59,2017,27143
154,1481,7800,66,2018,27143
163,1588,8395,64,2019,27143
170,1780,9450,64,2020,27143
179,1893,9832,64,2021,27143
186,2035,11210,67,2022,27143
202,2454,12912,70,2023,27143
5079,68461,288280,556,2011,27145
4397,76730,307614,546,2012,27145
3849,66752,287673,549,2013,27145
4205,63716,303905,542,2014,27145
4899,75364,374893,530,2015,27145
6515,111769,440151,536,2016,27145
7175,123105,465733,537,2017,27145
5599,98538,458903,540,2018,27145
6610,98729,474155,535,2019,27145
6777,109771,527229,528,2020,27145
7892,133686,638500,538,2021,27145
6996,139125,581810,544,2022,27145
7054,155330,653107,540,2023,27145
438,4245,22418,103,2011,27147
476,4883,25454,102,2012,27147
493,5057,25597,102,2013,27147
488,5033,26953,106,2014,27147
511,5401,29031,107,2015,27147
540,5825,29787,99,2016,27147
658,6873,35597,96,2017,27147
677,7462,36101,99,2018,27147
656,7103,36820,104,2019,27147
658,7092,39134,105,2020,27147
650,7168,38976,103,2021,27147
487,6587,36772,105,2022,27147
518,7741,40817,106,2023,27147
120,973,11791,45,2011,27149
111,1047,10925,40,2012,27149
110,998,13011,42,2013,27149
137,1367,13416,42,2014,27149
145,1608,14545,41,2015,27149
200,1700,15117,38,2016,27149
152,1557,15280,39,2017,27149
151,1541,15495,35,2018,27149
150,1766,16931,37,2019,27149
207,1979,18689,35,2020,27149
145,1866,17345,38,2021,27149
161,1626,18776,39,2022,27149
157,1960,21962,36,2023,27149
107,824,5035,42,2011,27151
137,873,4938,37,2012,27151
117,836,5183,39,2013,27151
127,1048,5475,41,2014,27151
136,1093,5960,47,2015,27151
116,952,5137,43,2016,27151
118,1227,6487,41,2017,27151
129,1215,5949,40,2018,27151
121,1174,5755,39,2019,27151
125,1131,6048,38,2020,27151
126,1278,6595,41,2021,27151
98,1183,6987,40,2022,27151
122,1541,7962,43,2023,27151
0,831,4706,62,2011,27153
147,951,5644,63,2012,27153
182,1070,7040,67,2013,27153
194,1330,8128,64,2014,27153
175,1163,7183,70,2015,27153
184,1331,7931,62,2016,27153
188,1492,7556,60,2017,27153
193,1468,7942,70,2018,27153
200,1653,8794,69,2019,27153
210,1739,9988,68,2020,27153
215,1831,10907,72,2021,27153
264,2420,13508,78,2022,27153
282,3099,16353,78,2023,27153
0,113,1049,9,2011,27155
30,143,1211,9,2012,27155
0,126,1175,11,2013,27155
0,0,0,12,2014,27155
22,95,1286,11,2015,27155
23,101,1244,9,2016,27155
21,113,1288,9,2017,27155
29,122,1281,8,2018,27155
20,144,1362,7,2019,27155
26,134,1489,7,2020,27155
21,126,1628,7,2021,27155
25,143,1640,8,2022,27155
26,193,1831,8,2023,27155
239,1786,8708,80,2011,27157
247,1871,8507,77,2012,27157
233,1809,8930,81,2013,27157
265,1987,9941,80,2014,27157
257,2164,10725,80,2015,27157
264,2167,10900,78,2016,27157
261,2154,10326,73,2017,27157
234,2027,10250,78,2018,27157
209,1802,9766,78,2019,27157
217,2120,10640,83,2020,27157
225,2302,12071,85,2021,27157
230,2530,13148,81,2022,27157
224,2889,14119,76,2023,27157
188,1160,7654,61,2011,27159
195,1546,8477,52,2012,27159
263,0,11263,63,2013,27159
357,3017,16943,61,2014,27159
332,3198,16466,62,2015,27159
329,3259,16787,65,2016,27159
288,3154,15678,65,2017,27159
317,3303,18393,63,2018,27159
271,3007,16849,59,2019,27159
302,2910,15493,61,2020,27159
263,2691,16948,58,2021,27159
235,2443,14072,59,2022,27159
246,3034,17192,65,2023,27159
0,1203,8087,77,2011,27161
227,2004,14261,77,2012,27161
211,1674,10017,74,2013,27161
220,1944,10692,70,2014,27161
279,6303,20418,72,2015,27161
243,2226,14674,66,2016,27161
249,2572,14428,63,2017,27161
237,2261,16070,59,2018,27161
264,2557,19735,57,2019,27161
307,3464,21894,60,2020,27161
263,3039,17901,61,2021,27161
273,3336,17454,58,2022,27161
227,3180,17909,52,2023,27161
2709,28346,147104,621,2011,27163
2971,32351,161188,617,2012,27163
3121,35151,186586,614,2013,27163
3304,38713,192174,606,2014,27163
3466,44906,225733,607,2015,27163
3691,45826,228184,639,2016,27163
3823,57742,263039,635,2017,27163
3952,59041,264600,650,2018,27163
3852,56925,279409,648,2019,27163
3647,56506,263984,655,2020,27163
3720,57804,301176,693,2021,27163
8512,129222,642155,714,2022,27163
9196,164009,732624,714,2023,27163
0,1257,6917,41,2011,27165
187,1595,7094,40,2012,27165
174,1421,7063,36,2013,27165
178,1541,7868,35,2014,27165
265,2389,11790,37,2015,27165
227,2222,12931,41,2016,27165
243,2486,13515,45,2017,27165
272,2933,14159,44,2018,27165
209,2236,12501,41,2019,27165
241,2749,13756,42,2020,27165
253,2841,16056,44,2021,27165
289,3562,17213,46,2022,27165
255,3350,17028,42,2023,27165
43,287,1807,17,2011,27167
48,336,1974,19,2012,27167
66,434,2507,20,2013,27167
81,543,2726,16,2014,27167
67,549,2892,19,2015,27167
72,666,3277,19,2016,27167
74,651,3175,18,2017,27167
66,720,3337,16,2018,27167
76,668,3409,16,2019,27167
69,798,4084,17,2020,27167
82,866,4015,18,2021,27167
88,931,4510,17,2022,27167
107,940,4194,18,2023,27167
515,4630,23799,118,2011,27169
551,5175,27241,123,2012,27169
517,5374,25697,121,2013,27169
524,5466,27789,124,2014,27169
550,5783,29488,118,2015,27169
540,6019,30955,121,2016,27169
592,7435,35645,118,2017,27169
573,7151,35761,116,2018,27169
595,8204,39943,113,2019,27169
609,8378,39849,112,2020,27169
605,8497,41097,117,2021,27169
541,7525,38877,116,2022,27169
605,9328,44239,114,2023,27169
2547,25497,163911,590,2011,27171
3054,32752,196091,611,2012,27171
3210,32691,213211,603,2013,27171
3473,38479,240867,631,2014,27171
3595,42797,267429,620,2015,27171
3897,49362,277562,601,2016,27171
3983,54655,308397,648,2017,27171
3917,57725,302120,647,2018,27171
4278,59567,333009,662,2019,27171
4595,67775,353399,685,2020,27171
4356,62446,351466,727,2021,27171
4833,72063,407022,724,2022,27171
5123,86897,457264,766,2023,27171
0,0,0,36,2011,27173
0,0,0,40,2012,27173
0,0,0,39,2013,27173
0,0,0,38,2014,27173
925,17898,74312,36,2015,27173
101,911,5440,37,2016,27173
98,776,5554,39,2017,27173
114,1002,6646,36,2018,27173
117,994,5743,37,2019,27173
108,978,4995,36,2020,27173
92,859,5994,38,2021,27173
102,1097,6101,38,2022,27173
91,842,5219,39,2023,27173
