state_name,state_abbr,state_fips,county_name,county_fips_3,county_fips_raw,county_fips,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version
Minnesota,MN,27,Aitkin,1,27001,27001,19859135.661464974,56.583969465648856,Relatively Low,15472528.402201377,51.51608910891089,Relatively Low,72.86895674,Relatively High,98.15521628498728,Very High,92529.3142978427,43.225190839694655,Relatively Low,13323788.505358117,69.37022900763358,Relatively Low,75930.86971804316,57.601781170483456,Very Low,279029.4623264261,43.25626204238921,Relatively Low,19541.747375427876,21.133036282622538,Very Low,December 2025
Minnesota,MN,27,Anoka,3,27003,27003,74523017.00977126,88.00890585241731,Relatively Moderate,127477801.64503628,92.82178217821784,Relatively Moderate,10.62340967,Very Low,97.07379134860051,Very High,22810.793844083775,29.03944020356234,Very Low,49932540.94041248,91.98473282442748,Relatively Moderate,497256.5300816817,81.64758269720103,Relatively Low,2316322.1955263065,86.09505459216442,Relatively Moderate,270585.6301664154,84.11839592616168,Relatively Moderate,December 2025
Minnesota,MN,27,Becker,5,27005,27005,12251827.108760564,37.404580152671755,Very Low,11742172.484490383,41.367574257425744,Very Low,40.42620865,Relatively Moderate,85.05089058524173,Very High,135545.53437828043,48.44147582697201,Relatively Low,7340445.551278276,52.2264631043257,Relatively Low,327083.1973628905,77.16284987277355,Relatively Low,111911.57601598148,26.332691072575464,Very Low,408241.9030053694,89.46530872056016,Relatively High,December 2025
Minnesota,MN,27,Beltrami,7,27007,27007,22445051.221025582,60.55979643765903,Relatively Low,20146448.703765303,60.70544554455446,Relatively Low,50.28625954,Relatively Moderate,89.75826972010178,Very High,266060.3113029081,58.396946564885496,Relatively Low,15077834.500941368,72.55089058524173,Relatively Low,553451.3766402674,82.47455470737911,Relatively Low,239839.23039956167,39.9165061014772,Relatively Low,275718.7418113578,84.46849140674729,Relatively Moderate,December 2025
Minnesota,MN,27,Benton,9,27009,27009,17500145.268010583,51.335877862595424,Relatively Low,18122423.213978812,56.96163366336634,Relatively Low,30.47073791,Relatively Low,94.17938931297711,Very High,253640.49207796025,57.665394402035616,Relatively Low,9992647.799965825,61.67302798982188,Relatively Low,150940.2389691191,67.6208651399491,Relatively Low,318277.9679326829,45.95375722543353,Relatively Low,56440.152438190395,44.78039465308721,Relatively Low,December 2025
Minnesota,MN,27,Big Stone,11,27011,27011,4498041.843025851,8.524173027989821,Very Low,4368984.912248085,10.51980198019802,Very Low,38.16793893,Relatively Low,77.00381679389314,Relatively High,10224.230241472127,23.918575063613233,Very Low,1740312.5646970205,13.581424936386767,Very Low,16918.476125753146,32.029262086513995,Very Low,147620.97000044776,30.700064226075785,Very Low,101937.04696740428,62.2533418204965,Relatively Moderate,December 2025
Minnesota,MN,27,Blue Earth,13,27013,27013,32217877.61331022,72.20101781170484,Relatively Low,33249251.404017843,75.30940594059405,Relatively Low,31.456743,Relatively Low,97.20101781170484,Very High,901634.0872281676,78.7531806615776,Relatively Moderate,11571284.875052175,65.87150127226464,Relatively Low,16619.825697140925,31.838422391857502,Very Low,918747.2601867381,69.26782273603082,Relatively Low,591302.5965152757,93.50732017823043,Relatively High,December 2025
Minnesota,MN,27,Brown,15,27015,27015,17072246.629496034,50.38167938931297,Relatively Low,24444962.78596848,66.83168316831683,Relatively Low,11.38676845,Very Low,98.88676844783714,Very High,408002.5222951556,64.8854961832061,Relatively Moderate,5857483.934008418,44.465648854961835,Relatively Low,10369.023301848487,24.07760814249364,Very Low,271155.38017035625,42.67822736030829,Relatively Low,238138.6988538544,81.73138128580521,Relatively Moderate,December 2025
Minnesota,MN,27,Carlton,17,27017,27017,29886940.07050144,70.06997455470739,Relatively Low,31690534.659615505,73.85519801980197,Relatively Low,27.48091603,Relatively Low,90.77608142493636,Very High,35879.03213337001,33.078880407124686,Relatively Low,10767435.960270775,63.963104325699746,Relatively Low,29524.22954661372,40.99872773536896,Very Low,638860.2892548773,61.30378933847142,Relatively Low,61696.36742551823,47.64481222151496,Relatively Low,December 2025
Minnesota,MN,27,Carver,19,27019,27019,21988778.65096536,59.66921119592875,Relatively Low,41418701.397349946,80.47648514851485,Relatively Low,10.62340967,Very Low,99.55470737913485,Very High,49027.993097250524,36.22773536895674,Relatively Low,9544749.447211789,60.36895674300254,Relatively Low,25895.21390310552,39.34478371501272,Very Low,1135457.3883423407,73.7315350032113,Relatively Low,66131.32216238434,49.71355824315722,Relatively Low,December 2025
Minnesota,MN,27,Cass,21,27021,27021,18425793.07479682,53.53053435114504,Relatively Low,13921132.756418137,47.988861386138616,Very Low,73.05979644,Relatively High,79.03944020356234,Relatively High,117064.35908087286,46.24681933842239,Relatively Low,10391097.38083755,63.167938931297705,Relatively Low,109741.20095269057,63.19974554707379,Very Low,414930.77578977135,51.28452151573539,Relatively Low,198479.95850571332,78.23042647994907,Relatively Moderate,December 2025
Minnesota,MN,27,Chippewa,23,27023,27023,12161211.069769436,36.99109414758271,Very Low,10206394.33528596,35.73638613861386,Very Low,61.00508906,Relatively High,95.83333333333334,Very High,342385.46529567445,62.43638676844784,Relatively Low,6225321.244004872,46.342239185750635,Relatively Low,19578.149217636743,34.66921119592875,Very Low,995782.7860464863,71.06615285806038,Relatively Low,163056.10779327952,73.83831954169318,Relatively Moderate,December 2025
Minnesota,MN,27,Chisago,25,27025,27025,14689921.037015004,44.529262086513995,Relatively Low,22692870.340103325,64.78960396039604,Relatively Low,10.62340967,Very Low,88.35877862595419,Very High,43480.99553279324,35.20992366412214,Relatively Low,8201943.333133789,55.6615776081425,Relatively Low,128804.93661626588,65.45801526717557,Relatively Low,230845.57617821265,39.14579319203597,Relatively Low,53116.19181538626,42.838956078930615,Relatively Low,December 2025
Minnesota,MN,27,Clay,27,27027,27027,33872497.62843609,73.66412213740458,Relatively Low,41975210.56526909,80.81683168316832,Relatively Low,12.75445293,Very Low,74.6501272264631,Relatively High,145402.26593909113,49.395674300254456,Relatively Low,22807489.057874855,82.44274809160305,Relatively Moderate,132774.81405833687,65.96692111959288,Relatively Low,223975.89729180117,38.72832369942197,Very Low,813525.6155684891,95.79885423297264,Relatively High,December 2025
Minnesota,MN,27,Clearwater,29,27029,27029,3008211.5268887896,4.166666666666666,Very Low,3070255.185339277,5.25990099009901,Very Low,30.12086514,Relatively Low,49.204834605597966,Relatively Moderate,296563.0976452186,60.24173027989822,Relatively Low,1495549.3838016435,10.941475826972011,Very Low,128931.86541048504,65.52162849872774,Relatively Low,25933.111402814055,12.13872832369942,Very Low,67699.20901559596,50.4774029280713,Relatively Low,December 2025
Minnesota,MN,27,Cook,31,27031,27031,5363421.474097627,11.227735368956743,Very Low,4460149.091738797,10.767326732673268,Very Low,63.48600509,Relatively High,98.12340966921121,Very High,6803.467831687996,22.137404580152673,Very Low,2534915.5521900305,19.84732824427481,Very Low,412299.6822740614,79.58015267175573,Relatively Low,13069.152826709864,8.188824662813103,Very Low,73256.56357194105,52.641629535327816,Relatively Low,December 2025
Minnesota,MN,27,Cottonwood,33,27033,27033,9575039.759439874,27.70356234096692,Very Low,8717677.349881917,29.641089108910887,Very Low,46.91475827,Relatively Moderate,72.51908396946563,Relatively High,434236.0299479597,66.34860050890585,Relatively Moderate,3767616.3320264625,30.916030534351147,Very Low,17605.42852812849,32.56997455470738,Very Low,332945.07611346245,46.78869621066153,Relatively Low,200373.13322976464,78.35773392743477,Relatively Moderate,December 2025
Minnesota,MN,27,Crow Wing,35,27035,27035,39399839.50804049,77.54452926208651,Relatively Low,39475318.40903044,79.39356435643565,Relatively Low,35.52798982,Relatively Low,97.42366412213741,Very High,88657.04812292906,42.55725190839695,Relatively Low,25532544.872488648,84.19211195928753,Relatively Moderate,301967.0710122458,76.14503816793892,Relatively Low,529851.8582349959,56.77585099550418,Relatively Low,90596.81839114056,58.68873329089752,Relatively Low,December 2025
Minnesota,MN,27,Dakota,37,27037,27037,83888865.27910288,89.50381679389314,Relatively Moderate,133716594.940857,93.2858910891089,Relatively Moderate,10.62340967,Very Low,92.52544529262089,Very High,31241.32269227414,31.456743002544528,Relatively Low,35528152.18860472,88.70865139949109,Relatively Moderate,26350.259822319847,39.56743002544529,Very Low,2073525.796495105,84.58574181117534,Relatively Moderate,483937.93961923744,91.88415022278805,Relatively High,December 2025
Minnesota,MN,27,Dodge,39,27039,27039,6097422.8451272845,14.217557251908396,Very Low,9763343.760589309,34.15841584158416,Very Low,10.62340967,Very Low,92.90712468193384,Very High,328356.52293792943,61.768447837150134,Relatively Low,2948793.623901002,23.85496183206107,Very Low,1478.6536478540388,4.4529262086514,Very Low,98051.19335417292,24.694926140012846,Very Low,31507.09546331282,30.299172501591343,Relatively Low,December 2025
Minnesota,MN,27,Douglas,41,27041,27041,14633871.442207724,44.338422391857506,Relatively Low,16242227.825879455,53.49628712871287,Relatively Low,22.67811705,Relatively Low,97.61450381679388,Very High,37508.49986184984,33.524173027989825,Relatively Low,6523142.095660248,48.18702290076336,Relatively Low,50743.55570344342,50.286259541984734,Very Low,217918.71114805568,38.21451509312781,Very Low,480265.0805555361,91.75684277530235,Relatively High,December 2025
Minnesota,MN,27,Faribault,43,27043,27043,15070499.037720492,45.51526717557252,Relatively Low,12903136.491690945,45.11138613861386,Very Low,57.02926209,Relatively Moderate,87.81806615776081,Very High,2271645.8328654063,93.51145038167938,Relatively High,6655387.363134181,48.98218829516539,Relatively Low,3147.6737944433175,9.573791348600508,Very Low,195409.66535725625,35.90237636480411,Very Low,231371.97885551656,80.84022915340547,Relatively Moderate,December 2025
Minnesota,MN,27,Fillmore,45,27045,27045,16813480.549705964,49.77735368956743,Relatively Low,17018954.54049831,54.91955445544554,Relatively Low,32.72900763,Relatively Low,90.7442748091603,Very High,123262.6565839543,46.81933842239186,Relatively Low,11762346.78146288,66.18956743002545,Relatively Low,3575.399182368117,10.814249363867685,Very Low,195907.14531034473,35.998715478484264,Very Low,51194.187806304486,42.29789942711648,Relatively Low,December 2025
Minnesota,MN,27,Freeborn,47,27047,27047,17340673.668619018,50.98600508905853,Relatively Low,17180089.329228092,55.32178217821782,Relatively Low,35.90966921,Relatively Low,89.56743002544529,Very High,2172721.1247670148,93.06615776081425,Relatively High,6699051.816255893,49.1412213740458,Relatively Low,10531.566579616052,24.36386768447837,Very Low,108968.72235352993,25.850995504174698,Very Low,205336.69988112888,78.83513685550605,Relatively Moderate,December 2025
Minnesota,MN,27,Goodhue,49,27049,27049,14332357.727375794,43.320610687022906,Relatively Low,26233636.25094892,68.96658415841584,Relatively Low,10.62340967,Very Low,99.14122137404581,Very High,204665.5645513366,54.007633587786266,Relatively Low,7621130.163542136,53.5941475826972,Relatively Low,3010.170270610281,9.001272264631044,Very Low,215528.69453052283,37.861271676300575,Very Low,66709.61880621332,50.0,Relatively Low,December 2025
Minnesota,MN,27,Grant,51,27051,27051,2621481.558218896,2.989821882951654,Very Low,4160142.0557488976,9.282178217821782,Very Low,10.62340967,Very Low,92.1119592875318,Very High,32566.98574374684,31.870229007633593,Relatively Low,1228960.514411418,8.71501272264631,Very Low,5037.909489725095,14.28117048346056,Very Low,32105.391153585988,13.808606294155426,Very Low,72553.34262699528,52.41884150222788,Relatively Low,December 2025
Minnesota,MN,27,Hennepin,53,27053,27053,399879126.0157394,98.31424936386767,Relatively High,456424881.6230005,98.9170792079208,Relatively High,20.32442748,Relatively Low,98.09160305343512,Very High,73982.59025220766,40.71246819338422,Relatively Low,165038500.70710632,98.02798982188295,Relatively High,270797.858583746,74.87277353689568,Relatively Low,34419241.54526964,99.10083493898524,Relatively High,1128508.4521675329,97.42202418841502,Very High,December 2025
Minnesota,MN,27,Houston,55,27055,27055,10021148.027161455,29.51653944020356,Very Low,13980754.55859856,48.11262376237624,Very Low,10.62340967,Very Low,63.99491094147582,Relatively High,87158.6120204114,42.30279898218829,Relatively Low,6167260.508606764,46.024173027989825,Relatively Low,2959.9281842407345,8.842239185750635,Very Low,191230.78087600015,35.48490687219011,Very Low,29770.840945346692,29.02609802673457,Relatively Low,December 2025
Minnesota,MN,27,Hubbard,57,27057,27057,11702006.430400344,35.17811704834606,Very Low,11193798.49746797,39.573019801980195,Very Low,38.93129771,Relatively Low,51.43129770992366,Relatively Moderate,475067.18441567325,67.8117048346056,Relatively Moderate,7971737.6722588595,54.64376590330788,Relatively Low,137058.74252542344,66.41221374045801,Relatively Low,74389.78840715875,21.708413615928063,Very Low,161562.38604562113,73.520050922979,Relatively Moderate,December 2025
Minnesota,MN,27,Isanti,59,27059,27059,9324008.342509048,26.908396946564885,Very Low,15305005.36819472,51.26856435643564,Relatively Low,10.62340967,Very Low,94.59287531806616,Very High,33932.319008651066,32.347328244274806,Relatively Low,5777252.887626906,43.98854961832061,Relatively Low,125542.83269529464,65.01272264631042,Relatively Low,215381.34850012913,37.76493256262042,Very Low,24552.957395520247,25.143220878421385,Relatively Low,December 2025
Minnesota,MN,27,Itasca,61,27061,27061,38166581.417760216,76.7175572519084,Relatively Low,31368780.946260016,73.45297029702971,Relatively Low,63.23155216,Relatively High,91.12595419847328,Very High,67156.9255828443,39.79007633587786,Relatively Low,17158141.68219053,75.44529262086515,Relatively Moderate,35471.57464045705,44.783715012722645,Very Low,1561588.7683147592,79.67244701348748,Relatively Moderate,95529.10943933253,60.31190324633992,Relatively Low,December 2025
Minnesota,MN,27,Jackson,63,27063,27063,8185827.950481482,22.423664122137403,Very Low,9805256.940727087,34.46782178217821,Very Low,15.07633588,Very Low,75.03180661577609,Relatively High,374335.4252644045,63.61323155216285,Relatively Low,3991637.3092195834,33.23791348600509,Very Low,17310.341032023225,32.37913486005089,Very Low,128958.39376957646,28.612716763005775,Very Low,164205.11544936188,73.96562698917889,Relatively Moderate,December 2025
Minnesota,MN,27,Kanabec,65,27065,27065,7926454.75496656,21.310432569974555,Very Low,8523325.887829795,28.960396039603957,Very Low,25.19083969,Relatively Low,76.11323155216286,Relatively High,38532.6053591994,33.842239185750635,Relatively Low,4219513.024763157,34.541984732824424,Very Low,111060.90914390712,63.32697201017812,Very Low,115087.75546053512,26.718047527296086,Very Low,16643.698382556144,18.26861871419478,Very Low,December 2025
Minnesota,MN,27,Kandiyohi,67,27067,27067,17524919.252132643,51.3676844783715,Relatively Low,17652163.993672837,56.06435643564357,Relatively Low,33.96946565,Relatively Low,93.38422391857506,Very High,342668.62022901105,62.46819338422392,Relatively Low,7325614.441790011,52.16284987277354,Relatively Low,49354.051397290874,49.96819338422392,Very Low,544813.7328841669,57.450224791265256,Relatively Low,142074.98423227147,71.16486314449395,Relatively Moderate,December 2025
Minnesota,MN,27,Kittson,69,27069,27069,3164501.185452223,4.802798982188295,Very Low,5528056.49461683,15.31559405940594,Very Low,10.62340967,Very Low,97.90076335877863,Very High,212220.4693605961,54.64376590330788,Relatively Low,1739396.4409879423,13.549618320610689,Very Low,260426.03568387913,74.45928753180662,Relatively Low,7340.969655699766,5.684007707129094,Very Low,58233.512717895705,45.79885423297263,Relatively Low,December 2025
Minnesota,MN,27,Koochiching,71,27071,27071,10638091.049181731,31.48854961832061,Very Low,8752110.365551135,29.7029702970297,Very Low,62.37277354,Relatively High,84.47837150127225,Very High,81256.4356944824,41.634860050890595,Relatively Low,7342871.186095536,52.25826972010178,Relatively Low,18927.30447148633,33.93765903307888,Very Low,208948.8822948852,37.1868978805395,Very Low,56700.1819574481,44.87587523870146,Relatively Low,December 2025
Minnesota,MN,27,Lac qui Parle,73,27073,27073,7292037.086508952,18.79770992366412,Very Low,7025535.996350062,22.308168316831683,Very Low,39.53562341,Relatively Low,84.16030534351145,Very High,280370.59419385146,59.09669211195929,Relatively Low,3120526.330942454,25.572519083969464,Very Low,14395.479670848075,29.67557251908397,Very Low,600232.8629537191,59.95504174694927,Relatively Low,105104.09288569784,63.11266709102482,Relatively Moderate,December 2025
Minnesota,MN,27,Lake,75,27075,27075,11357369.139619203,33.93765903307888,Very Low,10776152.69926266,38.08787128712871,Very Low,43.51145038,Relatively Moderate,98.47328244274809,Very High,2980.8971944005934,18.543256997455472,Very Low,3625742.4137762706,29.802798982188293,Very Low,103342.14117602653,62.34096692111958,Very Low,76309.78658928453,21.99743095696853,Very Low,255301.80990679265,83.22724379376194,Relatively Moderate,December 2025
Minnesota,MN,27,Lake of the Woods,77,27077,27077,2726123.3838563,3.530534351145039,Very Low,4925216.775531255,12.778465346534654,Very Low,10.62340967,Very Low,98.8549618320611,Very High,141279.59106566495,49.07760814249364,Relatively Low,2244964.7325281077,17.716284987277355,Very Low,67032.53823108585,55.43893129770993,Very Low,6286.277994420844,5.202312138728324,Very Low,24021.050790660167,24.697644812221515,Relatively Low,December 2025
Minnesota,MN,27,Le Sueur,79,27079,27079,8270520.687770889,22.80534351145038,Very Low,14048188.476097412,48.23638613861386,Very Low,10.62340967,Very Low,96.5966921119593,Very High,97413.53310104884,43.829516539440206,Relatively Low,4232511.807127172,34.63740458015267,Very Low,5833.128924287307,16.125954198473284,Very Low,246274.52220047475,40.52665382145151,Relatively Low,36943.73029806541,33.86378103119033,Relatively Low,December 2025
Minnesota,MN,27,Lincoln,81,27081,27081,7143802.468537841,18.193384223918574,Very Low,7101324.970057197,22.648514851485153,Very Low,34.44656489,Relatively Low,72.80534351145039,Relatively High,446463.53320598847,66.85750636132316,Relatively Moderate,3532809.4048344423,28.880407124681938,Very Low,17153.248216148837,32.1882951653944,Very Low,402121.18077559496,50.73859987154785,Relatively Low,137057.52910755348,70.30553787396563,Relatively Moderate,December 2025
Minnesota,MN,27,Lyon,83,27083,27083,14356922.328337703,43.47964376590331,Relatively Low,20890049.19979897,62.035891089108915,Relatively Low,10.62340967,Very Low,77.67175572519083,Relatively High,777862.7420976027,76.43129770992367,Relatively Moderate,8633633.892850788,57.22010178117048,Relatively Low,6397.045755958288,17.302798982188293,Very Low,181678.44396446407,34.68208092485549,Very Low,329402.6034763171,86.85550604710376,Relatively High,December 2025
Minnesota,MN,27,McLeod,85,27085,27085,15363117.134276472,46.596692111959285,Relatively Low,17422901.66709765,55.754950495049506,Relatively Low,20.51526718,Relatively Low,96.66030534351144,Very High,88611.36762875647,42.525445292620866,Relatively Low,6246965.691413082,46.50127226463104,Relatively Low,9289.718950950773,22.201017811704833,Very Low,476351.5554059071,54.33526011560693,Relatively Low,98193.50588577395,61.04392106938256,Relatively Moderate,December 2025
