state_name,state_abbr,state_fips,county_name,county_fips_3,county_fips_raw,county_fips,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version
Minnesota,MN,27,Mahnomen,87,27087,27087,3972165.328593132,7.124681933842239,Very Low,2349938.049256266,3.063118811881188,Very Low,97.36005089,Very High,45.801526717557245,Relatively Moderate,426250.03736246494,65.9033078880407,Relatively Moderate,1539507.767570318,11.545801526717558,Very Low,78641.8882378173,58.301526717557245,Very Low,24260.2824911495,11.59280667951188,Very Low,79249.34179997182,54.67854869509866,Relatively Low,December 2025
Minnesota,MN,27,Marshall,89,27089,27089,8452944.787649984,23.568702290076335,Very Low,9223635.211067732,31.7759900990099,Very Low,23.9821883,Relatively Low,93.19338422391856,Very High,1429838.6815294249,87.08651399491094,Relatively Moderate,3570686.3649847694,29.198473282442748,Very Low,728938.5562636927,85.08269720101781,Relatively Low,27754.86527383912,12.459858702633268,Very Low,135904.97347681483,70.08274984086569,Relatively Moderate,December 2025
Minnesota,MN,27,Martin,91,27091,27091,15017025.763374899,45.48346055979644,Relatively Low,13082644.783885943,45.54455445544555,Very Low,54.19847328,Relatively Moderate,84.70101781170484,Very High,1167918.7918119535,83.17430025445293,Relatively Moderate,4934864.454431764,39.31297709923664,Relatively Low,6683.569497254836,17.970737913486005,Very Low,263428.73017936206,41.875401412973666,Relatively Low,397261.6336384696,89.0515595162317,Relatively High,December 2025
Minnesota,MN,27,Meeker,93,27093,27093,9332096.458111884,26.97201017811705,Very Low,11935981.67114646,42.07920792079208,Very Low,12.18193384,Very Low,94.24300254452926,Very High,97171.48415975779,43.765903307888046,Relatively Low,4451150.066752188,36.291348600508904,Relatively Low,11739.376355509865,25.95419847328244,Very Low,284737.39734215307,43.705844572896595,Relatively Low,102057.519365051,62.28516868236792,Relatively Moderate,December 2025
Minnesota,MN,27,Mille Lacs,95,27095,27095,9779743.196094932,28.498727735368956,Very Low,11261510.844303787,39.882425742574256,Very Low,19.1475827,Very Low,94.62468193384224,Very High,63105.53150438166,39.12213740458015,Relatively Low,6192202.900833766,46.21501272264631,Relatively Low,131484.4343252395,65.80788804071247,Relatively Low,128758.30740147331,28.580603725112397,Very Low,24833.656728857462,25.493316359007,Relatively Low,December 2025
Minnesota,MN,27,Morrison,97,27097,27097,27137974.950720564,66.85750636132316,Relatively Low,29621518.60547613,72.18440594059405,Relatively Low,23.9821883,Relatively Low,93.70229007633588,Very High,279781.8633509916,59.06488549618321,Relatively Low,20662924.536506463,80.1526717557252,Relatively Moderate,350471.85366233677,77.98982188295165,Relatively Low,201125.7562014028,36.5446371226718,Very Low,27904.910295383543,27.75302355187779,Relatively Low,December 2025
Minnesota,MN,27,Mower,99,27099,27099,27537493.415964887,67.27099236641222,Relatively Low,26939626.962285973,69.70915841584159,Relatively Low,37.72264631,Relatively Low,83.07888040712467,Very High,2023699.7259461633,91.85750636132317,Relatively High,16738373.405492403,74.96819338422391,Relatively Moderate,7186.33906790324,18.829516539440203,Very Low,252858.99430236008,41.040462427745666,Relatively Low,189545.82107854745,77.18014003819223,Relatively Moderate,December 2025
Minnesota,MN,27,Murray,101,27101,27101,7535944.599222957,19.81552162849873,Very Low,7251861.754990678,23.174504950495052,Very Low,40.36259542,Relatively Moderate,92.17557251908397,Very High,835249.6240368739,77.54452926208651,Relatively Moderate,3142448.767290936,25.795165394402037,Very Low,8192.97274797931,20.642493638676847,Very Low,302109.9927465508,44.861913937058446,Relatively Low,178361.1077147285,75.55697008274984,Relatively Moderate,December 2025
Minnesota,MN,27,Nicollet,103,27103,27103,14995621.376325848,45.38804071246819,Relatively Low,18071018.74493373,56.89975247524752,Relatively Low,15.80788804,Very Low,99.04580152671757,Very High,356492.035153708,63.136132315521635,Relatively Low,7040543.250480879,50.31806615776081,Relatively Low,6421.1945651022415,17.334605597964376,Very Low,432132.64494240895,52.08734746307001,Relatively Low,211483.0402741763,79.43984723106303,Relatively Moderate,December 2025
Minnesota,MN,27,Nobles,105,27105,27105,16975129.22683942,50.15903307888042,Relatively Low,13321695.49470698,46.163366336633665,Very Low,65.01272265,Relatively High,40.489821882951645,Relatively Moderate,435440.27531490166,66.4440203562341,Relatively Moderate,6575814.596823321,48.50508905852418,Relatively Low,7857.974158201287,19.974554707379134,Very Low,278302.9255413722,43.22414900449582,Relatively Low,462288.2569396016,91.27943984723106,Relatively High,December 2025
Minnesota,MN,27,Norman,107,27107,27107,6142597.443229376,14.376590330788805,Very Low,5528205.821898095,15.346534653465346,Very Low,47.48727735,Relatively Moderate,54.26208651399491,Relatively Moderate,791834.4479084555,76.68575063613233,Relatively Moderate,2228136.875840873,17.58905852417303,Very Low,41098.64396084004,47.041984732824424,Very Low,27640.653570380586,12.427745664739884,Very Low,121107.90499084392,66.8364099299809,Relatively Moderate,December 2025
Minnesota,MN,27,Olmsted,109,27109,27109,50613240.140603796,82.3473282442748,Relatively Moderate,93578537.54651839,90.28465346534652,Relatively Moderate,10.62340967,Very Low,99.26844783715013,Very High,242455.50946172432,57.12468193384224,Relatively Low,30164193.82792139,86.86386768447836,Relatively Moderate,8096.580969329349,20.48346055979644,Very Low,1063773.0624188427,72.51123956326269,Relatively Low,256383.78721272317,83.25907065563334,Relatively Moderate,December 2025
Minnesota,MN,27,Otter Tail,111,27111,27111,42850046.88569117,79.38931297709924,Relatively Low,37677446.99461106,78.37252475247524,Relatively Low,53.49872774,Relatively Moderate,92.58905852417303,Very High,187683.30081106236,53.0852417302799,Relatively Low,24086674.48280788,83.42875318066157,Relatively Moderate,396757.9722997683,79.32569974554707,Relatively Low,268109.50270505797,42.35709698137444,Relatively Low,1147068.2994444827,97.45385105028645,Very High,December 2025
Minnesota,MN,27,Pennington,113,27113,27113,15496483.691179428,46.978371501272264,Relatively Low,17837770.398367953,56.46658415841584,Relatively Low,19.33842239,Very Low,96.78753180661576,Very High,547739.0813830436,70.16539440203562,Relatively Moderate,12528184.761703564,67.8117048346056,Relatively Low,536605.4089080193,82.25190839694656,Relatively Low,35718.89498717956,14.57931920359666,Very Low,187148.9189243172,76.70273711012095,Relatively Moderate,December 2025
Minnesota,MN,27,Pine,115,27115,27115,23594221.91765016,62.150127226463106,Relatively Low,21543726.443642,62.809405940594054,Relatively Low,46.21501272,Relatively Moderate,66.95292620865139,Relatively High,69467.64839580354,40.20356234096692,Relatively Low,13231384.873877931,69.27480916030534,Relatively Low,131014.08533978285,65.77608142493638,Relatively Low,296580.0438009541,44.50867052023121,Relatively Low,34427.2411650067,32.33609166136219,Relatively Low,December 2025
Minnesota,MN,27,Pipestone,117,27117,27117,6200074.581686784,14.7264631043257,Very Low,7755030.641854805,25.5259900990099,Very Low,12.18193384,Very Low,62.213740458015266,Relatively High,464095.72327070666,67.33460559796438,Relatively Moderate,2342681.3641450168,18.543256997455472,Very Low,7367.099548660792,19.083969465648856,Very Low,253233.180073409,41.10468850353243,Relatively Low,172318.61604057386,74.92043284532144,Relatively Moderate,December 2025
Minnesota,MN,27,Polk,119,27119,27119,27230894.66213514,67.04834605597965,Relatively Low,26901593.57338146,69.67821782178217,Relatively Low,35.71882952,Relatively Low,77.25826972010178,Relatively High,1641231.089399636,89.18575063613233,Relatively Moderate,13562908.310382547,69.8473282442748,Relatively Low,615080.8852482855,83.36513994910942,Relatively Low,100671.07854034952,24.91971740526654,Very Low,486545.350891727,92.07511139401655,Relatively High,December 2025
Minnesota,MN,27,Pope,121,27121,27121,7704594.209842794,20.5470737913486,Very Low,8324696.974895155,27.877475247524753,Very Low,26.30407125,Relatively Low,98.91857506361325,Very High,84610.46692401795,41.921119592875314,Relatively Low,4497615.35298233,36.704834605597966,Relatively Low,21874.65971513151,36.51399491094148,Very Low,201333.84139814807,36.57675016056519,Very Low,139042.44228490515,70.65563335455124,Relatively Moderate,December 2025
Minnesota,MN,27,Ramsey,123,27123,27123,170776560.4720128,94.62468193384224,Relatively High,181445767.18077967,95.23514851485149,Relatively Moderate,27.38549618,Relatively Low,93.54325699745549,Very High,10.148811565692602,12.786259541984732,Very Low,64486269.60719333,93.79770992366413,Relatively High,56514.241748700486,52.608142493638674,Very Low,15938484.87454216,98.23378291586384,Relatively High,500602.589966157,92.23424570337365,Relatively High,December 2025
Minnesota,MN,27,Red Lake,125,27125,27125,2206109.9353183415,2.162849872773537,Very Low,3347579.0132155414,6.157178217821782,Very Low,10.62340967,Very Low,86.10050890585242,Very High,328933.6736701592,61.832061068702295,Relatively Low,1177103.302767055,8.237913486005088,Very Low,46226.648327571376,48.75954198473281,Very Low,7504.213038014585,5.780346820809249,Very Low,29696.96019943639,28.994271164863143,Relatively Low,December 2025
Minnesota,MN,27,Redwood,127,27127,27127,11670516.795493847,35.05089058524173,Very Low,11526635.726411812,40.56311881188119,Very Low,36.76844784,Relatively Low,92.55725190839696,Very High,772520.0217946133,76.27226463104327,Relatively Moderate,4933791.641932877,39.28117048346056,Relatively Low,7090.69565313402,18.606870229007633,Very Low,900088.051702794,68.65767501605652,Relatively Low,231851.2881259077,80.96753660089115,Relatively Moderate,December 2025
Minnesota,MN,27,Renville,129,27129,27129,12535667.153205108,38.45419847328244,Very Low,11871405.259856204,41.83168316831683,Very Low,42.08015267,Relatively Moderate,88.19974554707379,Very High,926979.782227047,79.23027989821882,Relatively Moderate,4948510.93293802,39.44020356234097,Relatively Low,5474.121373793398,15.426208651399492,Very Low,557623.4003853304,57.86769428387927,Relatively Low,199879.18922168232,78.32590706556334,Relatively Moderate,December 2025
Minnesota,MN,27,Rice,131,27131,27131,36285576.909542285,75.44529262086515,Relatively Low,36656597.7264721,77.69183168316832,Relatively Low,33.20610687,Relatively Low,91.0941475826972,Very High,186933.07216605148,52.989821882951645,Relatively Low,18296360.27255164,77.44910941475827,Relatively Moderate,18119.793858952697,33.0470737913486,Very Low,416424.1079040112,51.34874759152216,Relatively Low,162781.30330779284,73.77466581795035,Relatively Moderate,December 2025
Minnesota,MN,27,Rock,133,27133,27133,4785220.281132782,9.4147582697201,Very Low,6615940.085725336,20.018564356435643,Very Low,10.62340967,Very Low,60.7824427480916,Relatively High,240455.74570607193,56.93384223918575,Relatively Low,1916594.976993964,15.076335877862595,Very Low,2497.1094845065904,7.538167938931298,Very Low,77254.77712877336,22.15799614643545,Very Low,115723.4850633106,65.75429662635264,Relatively Moderate,December 2025
Minnesota,MN,27,Roseau,135,27135,27135,14488051.407754162,43.86132315521628,Relatively Low,15735597.67985492,52.444306930693074,Relatively Low,23.9821883,Relatively Low,74.52290076335878,Relatively High,1270626.3295070908,84.7328244274809,Relatively Moderate,9386932.008845879,59.95547073791349,Relatively Low,1647079.78650479,90.99872773536897,Relatively Moderate,40194.244695532514,15.574823378291583,Very Low,210376.27884843835,79.37619350732018,Relatively Moderate,December 2025
Minnesota,MN,27,St. Louis,137,27137,27137,109800446.58209907,91.57124681933843,Relatively Moderate,112408374.37396118,91.64603960396039,Relatively Moderate,32.44274809,Relatively Low,98.34605597964376,Very High,86801.27243877582,42.20737913486005,Relatively Low,48613813.66889705,91.76208651399493,Relatively Moderate,500093.3295864732,81.74300254452926,Relatively Low,2378534.826551797,86.48041104688502,Relatively Moderate,1362705.0289941945,98.02673456397201,Very High,December 2025
Minnesota,MN,27,Scott,139,27139,27139,37830488.017393924,76.55852417302799,Relatively Low,66477464.04801544,87.28341584158416,Relatively Moderate,10.62340967,Very Low,97.96437659033079,Very High,35150.92233801862,32.79262086513995,Relatively Low,15552795.740312297,73.02798982188295,Relatively Moderate,54697.86650277051,52.00381679389313,Very Low,1673954.204295892,81.14964675658317,Relatively Moderate,110272.51950167214,64.44939528962445,Relatively Moderate,December 2025
Minnesota,MN,27,Sherburne,141,27141,27141,18427217.860577043,53.56234096692112,Relatively Low,30831084.875422254,72.92698019801979,Relatively Low,10.62340967,Very Low,95.61068702290076,Very High,325350.44291592704,61.57760814249363,Relatively Low,10183092.540078422,62.46819338422392,Relatively Low,310073.1571401704,76.43129770992367,Relatively Low,563773.0708731638,58.38150289017341,Relatively Low,70081.07104257256,51.43220878421387,Relatively Low,December 2025
Minnesota,MN,27,Sibley,143,27143,27143,8314484.051073573,22.964376590330794,Very Low,13484239.074883083,46.75123762376238,Very Low,10.62340967,Very Low,93.89312977099237,Very High,311465.2442569723,60.87786259541985,Relatively Low,3788562.9370442913,31.20229007633587,Very Low,4821.92416033576,13.80407124681934,Very Low,194084.9777229996,35.74181117533718,Very Low,51037.15469928271,42.17059197963081,Relatively Low,December 2025
Minnesota,MN,27,Stearns,145,27145,27145,72212875.46456952,87.56361323155215,Relatively Moderate,78870850.16586114,88.70668316831683,Relatively Moderate,24.14122137,Relatively Low,96.18320610687024,Very High,243635.97435676827,57.1882951653944,Relatively Low,44330563.462979846,90.87150127226464,Relatively Moderate,307623.8842363267,76.33587786259542,Relatively Low,1177808.4690379351,74.56647398843931,Relatively Low,510647.62286512373,92.32972628898789,Relatively High,December 2025
Minnesota,MN,27,Steele,147,27147,27147,12199051.572109986,37.150127226463106,Very Low,21641742.477644432,62.964108910891085,Relatively Low,10.62340967,Very Low,98.21882951653944,Very High,392159.6970095245,64.18575063613231,Relatively Moderate,5466161.950526447,42.20737913486005,Relatively Low,3437.0085749709433,10.464376590330788,Very Low,106172.34617517397,25.52986512524085,Very Low,53945.85472272891,43.31635900700191,Relatively Low,December 2025
Minnesota,MN,27,Stevens,149,27149,27149,3925749.4638707945,7.029262086513994,Very Low,6432494.184244184,19.36881188118812,Very Low,10.62340967,Very Low,94.529262086514,Very High,24746.907348578705,29.611959287531807,Very Low,1446381.2153526377,10.591603053435112,Very Low,8135.1173699525325,20.57888040712468,Very Low,144953.01332756583,30.346820809248555,Very Low,98357.38941009005,61.07574793125398,Relatively Moderate,December 2025
Minnesota,MN,27,Swift,151,27151,27151,8839671.033198228,25.06361323155216,Very Low,8001731.654738288,26.42326732673267,Very Low,49.68193384,Relatively Moderate,94.6882951653944,Very High,237922.5840973709,56.77480916030534,Relatively Low,4460040.515760948,36.38676844783715,Relatively Low,39105.83525316086,46.31043256997455,Very Low,651170.027112617,61.81759794476558,Relatively Low,128259.12472738992,68.52323360916614,Relatively Moderate,December 2025
Minnesota,MN,27,Todd,153,27153,27153,12306238.275079075,37.72264631043257,Very Low,10689694.55079299,37.68564356435643,Very Low,54.67557252,Relatively Moderate,86.57760814249363,Very High,164211.9318847604,51.24045801526719,Relatively Low,8356678.4354645405,56.234096692111954,Relatively Low,205145.43546979953,71.5966921119593,Relatively Low,204676.25657435003,36.73731535003211,Very Low,35597.00646938015,32.908975175047736,Relatively Low,December 2025
Minnesota,MN,27,Traverse,155,27155,27155,3575506.0354789337,6.170483460559796,Very Low,3538171.763602478,6.775990099009902,Very Low,33.96946565,Relatively Low,45.896946564885496,Relatively Moderate,0.0,0.0,No Rating,1757918.0109070875,13.740458015267176,Very Low,5689.339253932656,15.871501272264632,Very Low,48404.31141543735,17.24470134874759,Very Low,86025.07978471015,57.001909611712286,Relatively Low,December 2025
Minnesota,MN,27,Wabasha,157,27157,27157,15092037.770711724,45.5470737913486,Relatively Low,17523831.28057958,55.81683168316832,Relatively Low,18.12977099,Very Low,89.91730279898219,Very High,138970.32002943498,48.75954198473281,Relatively Low,9771371.289047256,61.06870229007634,Relatively Low,4740.780833883961,13.517811704834608,Very Low,175125.9605064012,33.87925497752087,Very Low,38135.81322121314,34.78676002546149,Relatively Low,December 2025
Minnesota,MN,27,Wadena,159,27159,27159,5762049.694726843,12.94529262086514,Very Low,5135799.130919085,13.613861386138614,Very Low,50.54071247,Relatively Moderate,81.80661577608143,Very High,285062.5929597751,59.541984732824424,Relatively Low,3352234.0869209818,27.63994910941476,Very Low,129207.72569360452,65.55343511450383,Relatively Low,53733.6436970125,18.111753371868975,Very Low,107630.87839496012,63.685550604710365,Relatively Moderate,December 2025
Minnesota,MN,27,Waseca,161,27161,27161,8727806.829040902,24.681933842239182,Very Low,8962736.93334467,30.84777227722773,Very Low,31.456743,Relatively Low,94.40203562340967,Very High,974089.0531817392,79.9618320610687,Relatively Moderate,3001482.1182723776,24.395674300254452,Very Low,5349.945937975509,15.171755725190838,Very Low,60102.374350250466,19.20359666024406,Very Low,87763.44427727221,57.606619987269255,Relatively Low,December 2025
Minnesota,MN,27,Washington,163,27163,27163,54060968.58953703,83.87404580152672,Relatively Moderate,92701243.31632243,90.1608910891089,Relatively Moderate,10.62340967,Very Low,97.13740458015269,Very High,25.69240112721515,12.94529262086514,Very Low,24173002.491399825,83.49236641221374,Relatively Moderate,117967.7685388505,64.02671755725191,Relatively Low,1611632.790746208,80.34682080924856,Relatively Moderate,186204.44928944905,76.63908338637812,Relatively Moderate,December 2025
Minnesota,MN,27,Watonwan,165,27165,27165,8499994.408249222,23.886768447837152,Very Low,7974763.523594562,26.299504950495052,Very Low,41.69847328,Relatively Moderate,56.902035623409674,Relatively Moderate,738612.7033981277,75.28625954198473,Relatively Moderate,3068069.626170692,24.904580152671755,Very Low,3062.0660726711353,9.192111959287532,Very Low,258248.2334834583,41.5863840719332,Relatively Low,181903.0887488396,76.09802673456397,Relatively Moderate,December 2025
Minnesota,MN,27,Wilkin,167,27167,27167,3318526.3978046975,5.343511450381679,Very Low,4731432.190714304,11.9740099009901,Very Low,10.62340967,Very Low,71.88295165394402,Relatively High,0.0,0.0,No Rating,1642377.9840281627,12.563613231552162,Very Low,7848.126833272989,19.942748091603058,Very Low,23082.339948693,11.30378933847142,Very Low,97402.13846276968,60.85295989815405,Relatively Moderate,December 2025
Minnesota,MN,27,Winona,169,27169,27169,29540507.74072539,69.46564885496184,Relatively Low,30526287.873992424,72.80321782178217,Relatively Low,30.31170483,Relatively Low,87.97709923664122,Very High,144299.91907866718,49.33206106870229,Relatively Low,19312447.946581643,78.81679389312977,Relatively Moderate,6197.158307634324,16.825699745547073,Very Low,548975.6491965707,57.57867694283879,Relatively Low,110975.8607879945,64.7040101845958,Relatively Moderate,December 2025
Minnesota,MN,27,Wright,171,27171,27171,28570406.028337337,68.41603053435115,Relatively Low,51220712.75435644,84.12747524752476,Relatively Low,10.62340967,Very Low,98.53689567430024,Very High,33436.29739293004,32.1882951653944,Relatively Low,16684527.031251326,74.74554707379136,Relatively Moderate,94496.48157961994,61.036895674300254,Very Low,1017630.1138430372,71.45150931278098,Relatively Low,150237.6559662968,72.31063017186506,Relatively Moderate,December 2025
Minnesota,MN,27,Yellow Medicine,173,27173,27173,10187211.130590122,29.961832061068705,Very Low,10474982.833898095,36.757425742574256,Very Low,30.88422392,Relatively Low,88.04071246819338,Very High,356898.88752778503,63.167938931297705,Relatively Low,3584184.049572099,29.293893129770993,Very Low,11513.751798863832,25.508905852417303,Very Low,2855195.950059016,88.59987154784844,Relatively Moderate,165750.6329195686,74.12476129853597,Relatively Moderate,December 2025
