county_fips,county_name,year,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,state_abbr
27057,Hubbard,2014,1.28,140.11,,140.11,MN
27057,Hubbard,2015,2.46,143.56,,143.56,MN
27057,Hubbard,2016,3.44,148.5,,148.5,MN
27057,Hubbard,2017,.22,148.83,,148.83,MN
27057,Hubbard,2018,7.02,159.27,,159.27,MN
27057,Hubbard,2019,5,167.23,,167.23,MN
27057,Hubbard,2020,2.26,171.01,,171.01,MN
27057,Hubbard,2021,11.67,190.97,,190.97,MN
27057,Hubbard,2022,16.08,221.68,,221.68,MN
27057,Hubbard,2023,8.73,241.02,,241.02,MN
27059,Isanti,2011,-6.83,175.64,,104.4,MN
27059,Isanti,2012,-4.68,167.42,,99.52,MN
27059,Isanti,2013,4.32,174.66,,103.82,MN
27059,Isanti,2014,9.58,191.39,,113.77,MN
27059,Isanti,2015,7,204.79,,121.73,MN
27059,Isanti,2016,7.25,219.65,,130.56,MN
27059,Isanti,2017,6.68,234.32,,139.28,MN
27059,Isanti,2018,7.86,252.74,,150.23,MN
27059,Isanti,2019,5.34,266.24,,158.26,MN
27059,Isanti,2020,3.04,274.35,,163.07,MN
27059,Isanti,2021,12.05,307.41,,182.73,MN
27059,Isanti,2022,13.24,348.13,,206.93,MN
27059,Isanti,2023,5.51,367.3,,218.33,MN
27061,Itasca,2011,-1.84,343.92,236.35,147.47,MN
27061,Itasca,2012,-.73,341.41,234.63,146.39,MN
27061,Itasca,2013,.47,343.02,235.74,147.08,MN
27061,Itasca,2014,-1.07,339.35,233.22,145.51,MN
27061,Itasca,2015,.9399999999999999,342.55,235.41,146.88,MN
27061,Itasca,2016,1.26,346.85,238.37,148.72,MN
27061,Itasca,2017,1.77,352.98,242.58,151.35,MN
27061,Itasca,2018,3.23,364.38,250.42,156.24,MN
27061,Itasca,2019,2.68,374.16,257.14,160.43,MN
27061,Itasca,2020,3.71,388.03,266.67,166.38,MN
27061,Itasca,2021,9.44,424.66,291.84,182.09,MN
27061,Itasca,2022,15.85,491.95,338.09,210.94,MN
27061,Itasca,2023,8.08,531.6900000000001,365.4,227.98,MN
27063,Jackson,2011,-1.34,138.33,,142.13,MN
27063,Jackson,2012,-.22,138.03,,141.82,MN
27063,Jackson,2013,4.35,144.03,,147.98,MN
27063,Jackson,2014,4.06,149.88,,154,MN
27063,Jackson,2015,.16,150.12,,154.25,MN
27063,Jackson,2016,8.94,163.54,,168.03,MN
27063,Jackson,2017,3.51,169.28,,173.93,MN
27063,Jackson,2018,-.1,169.12,,173.76,MN
27063,Jackson,2019,1.48,171.62,,176.34,MN
27063,Jackson,2020,2.78,176.39,,181.24,MN
27063,Jackson,2021,9.25,192.71,,198.01,MN
27063,Jackson,2022,14.53,220.72,,226.79,MN
27063,Jackson,2023,3.68,228.83,,235.12,MN
27065,Kanabec,2011,-7.82,156.92,,114.39,MN
27065,Kanabec,2012,-5.2,148.75,,108.44,MN
27065,Kanabec,2013,-.18,148.48,,108.24,MN
27065,Kanabec,2014,.38,149.04,,108.65,MN
27065,Kanabec,2015,6.36,158.53,,115.56,MN
27065,Kanabec,2016,8.5,172.01,,125.39,MN
27065,Kanabec,2017,6.55,183.27,,133.6,MN
27065,Kanabec,2018,10.09,201.76,,147.07,MN
27065,Kanabec,2019,3.26,208.32,,151.86,MN
27065,Kanabec,2020,5.19,219.13,,159.74,MN
27065,Kanabec,2021,9.720000000000001,240.42,,175.26,MN
27065,Kanabec,2022,13.42,272.68,,198.78,MN
27065,Kanabec,2023,10.96,302.56,,220.56,MN
27067,Kandiyohi,2011,-3.58,298.31,206.37,136.88,MN
27067,Kandiyohi,2012,.51,299.83,207.42,137.57,MN
27067,Kandiyohi,2013,1.85,305.38,211.26,140.12,MN
27067,Kandiyohi,2014,-.21,304.74,210.82,139.83,MN
27067,Kandiyohi,2015,1.58,309.56,214.15,142.04,MN
27067,Kandiyohi,2016,3.67,320.92,222.01,147.25,MN
27067,Kandiyohi,2017,2.57,329.18,227.72,151.04,MN
27067,Kandiyohi,2018,3.78,341.61,236.32,156.75,MN
27067,Kandiyohi,2019,3.65,354.09,244.96,162.47,MN
27067,Kandiyohi,2020,1.84,360.62,249.47,165.47,MN
27067,Kandiyohi,2021,9.09,393.41,272.15,180.51,MN
27067,Kandiyohi,2022,14.86,451.87,312.59,207.33,MN
27067,Kandiyohi,2023,6.98,483.43,334.43,221.81,MN
27069,Kittson,2011,3.07,115.9,,,MN
27069,Kittson,2012,6.1,122.97,,,MN
27069,Kittson,2013,-5.7,115.96,,,MN
27069,Kittson,2014,27.64,148.01,,,MN
27069,Kittson,2015,-14.59,126.41,,,MN
27069,Kittson,2016,10.02,139.08,,,MN
27069,Kittson,2017,3.08,143.37,,,MN
27069,Kittson,2018,15.31,165.31,,,MN
27069,Kittson,2019,2.68,169.74,,,MN
27069,Kittson,2020,2.13,173.36,,,MN
27069,Kittson,2021,-.89,171.81,,,MN
27069,Kittson,2022,31.2,225.43,,,MN
27069,Kittson,2023,-9.01,205.11,,,MN
27071,Koochiching,2011,-.05,159.73,,138.08,MN
27071,Koochiching,2012,1.01,161.34,,139.47,MN
27071,Koochiching,2013,2.18,164.85,,142.5,MN
27071,Koochiching,2014,-5.12,156.4,,135.2,MN
27071,Koochiching,2015,7.46,168.06,,145.28,MN
27071,Koochiching,2016,.89,169.56,,146.58,MN
27071,Koochiching,2017,-1.17,167.58,,144.86,MN
27071,Koochiching,2018,7.1,179.47,,155.14,MN
27071,Koochiching,2019,1.94,182.96,,158.16,MN
27071,Koochiching,2020,-.15,182.69,,157.92,MN
27071,Koochiching,2021,13.91,208.1,,179.89,MN
27071,Koochiching,2022,18.14,245.84,,212.52,MN
27071,Koochiching,2023,-5.33,232.74,,201.19,MN
27073,Lac Qui Parle,2011,-4.19,119.63,,,MN
27073,Lac Qui Parle,2012,-7.27,110.94,,,MN
27073,Lac Qui Parle,2013,11.1,123.26,,,MN
27073,Lac Qui Parle,2014,2.18,125.95,,,MN
27073,Lac Qui Parle,2015,15.19,145.08,,,MN
27073,Lac Qui Parle,2016,-6.3,135.94,,,MN
27073,Lac Qui Parle,2017,7.28,145.84,,,MN
27073,Lac Qui Parle,2018,9.59,159.83,,,MN
27073,Lac Qui Parle,2019,.9,161.27,,,MN
27073,Lac Qui Parle,2020,7.17,172.83,,,MN
27073,Lac Qui Parle,2021,8.109999999999999,186.85,,,MN
27073,Lac Qui Parle,2022,13.61,212.28,,,MN
27073,Lac Qui Parle,2023,4.79,222.44,,,MN
27075,Lake,2011,-3.06,243.12,,146.32,MN
27075,Lake,2012,1.49,246.74,,148.5,MN
27075,Lake,2013,-1.45,243.16,,146.35,MN
27075,Lake,2014,2.45,249.13,,149.94,MN
27075,Lake,2015,-.77,247.21,,148.78,MN
27075,Lake,2016,0,247.21,,148.78,MN
27075,Lake,2017,7.83,266.58,,160.44,MN
27075,Lake,2018,4.09,277.48,,167,MN
27075,Lake,2019,9.56,304.01,,182.97,MN
27075,Lake,2020,-.44,302.66,,182.15,MN
27075,Lake,2021,18.08,357.37,,215.08,MN
27075,Lake,2022,16.24,415.4,,250.01,MN
27075,Lake,2023,4.39,433.62,,260.97,MN
27077,Lake of the Woods,2011,1.23,133.93,,,MN
27077,Lake of the Woods,2012,4.07,139.38,,,MN
27077,Lake of the Woods,2013,2.44,142.78,,,MN
27077,Lake of the Woods,2014,1.51,144.93,,,MN
27077,Lake of the Woods,2015,1.86,147.62,,,MN
27077,Lake of the Woods,2016,6.01,156.49,,,MN
27077,Lake of the Woods,2017,3.06,161.29,,,MN
27077,Lake of the Woods,2018,4.51,168.57,,,MN
27077,Lake of the Woods,2019,4.27,175.76,,,MN
27077,Lake of the Woods,2020,3.21,181.4,,,MN
27077,Lake of the Woods,2021,2.72,186.33,,,MN
27077,Lake of the Woods,2022,26.47,235.66,,,MN
27077,Lake of the Woods,2023,2.46,241.46,,,MN
27079,Le Sueur,2011,-4.42,304.46,194.88,114.87,MN
27079,Le Sueur,2012,-1.41,300.18,192.13,113.26,MN
27079,Le Sueur,2013,4.22,312.83,200.23,118.03,MN
27079,Le Sueur,2014,1.96,318.97,204.16,120.35,MN
27079,Le Sueur,2015,4.16,332.25,212.67,125.36,MN
27079,Le Sueur,2016,5.06,349.08,223.43,131.71,MN
27079,Le Sueur,2017,3.97,362.93,232.3,136.93,MN
27079,Le Sueur,2018,7.41,389.83,249.52,147.08,MN
27079,Le Sueur,2019,4.57,407.65,260.93,153.81,MN
27079,Le Sueur,2020,1.68,414.49,265.31,156.39,MN
27079,Le Sueur,2021,10.75,459.05,293.83,173.2,MN
27079,Le Sueur,2022,12.5,516.42,330.54,194.84,MN
27079,Le Sueur,2023,7.18,553.52,354.29,208.84,MN
27081,Lincoln,2011,.5,120.37,,,MN
27081,Lincoln,2012,-4.32,115.17,,,MN
27081,Lincoln,2013,2.12,117.61,,,MN
27081,Lincoln,2014,7.05,125.9,,,MN
27081,Lincoln,2015,1.09,127.28,,,MN
27081,Lincoln,2016,5.97,134.87,,,MN
27081,Lincoln,2017,2.67,138.47,,,MN
27081,Lincoln,2018,2.26,141.6,,,MN
27081,Lincoln,2019,-3.89,136.08,,,MN
27081,Lincoln,2020,4.31,141.94,,,MN
27081,Lincoln,2021,12.69,159.96,,,MN
27081,Lincoln,2022,22,195.16,,,MN
27081,Lincoln,2023,14.55,223.56,,,MN
27083,Lyon,2011,-1.75,262.05,203.23,123.26,MN
27083,Lyon,2012,1.05,264.81,205.38,124.56,MN
27083,Lyon,2013,.55,266.27,206.51,125.25,MN
27083,Lyon,2014,3.08,274.47,212.87,129.11,MN
27083,Lyon,2015,2.01,279.99,217.14,131.7,MN
27083,Lyon,2016,3.82,290.69,225.45,136.74,MN
27083,Lyon,2017,1.13,293.99,228,138.29,MN
27083,Lyon,2018,2.73,302,234.22,142.06,MN
27083,Lyon,2019,2.29,308.91,239.57,145.3,MN
27083,Lyon,2020,2.87,317.76,246.44,149.47,MN
27083,Lyon,2021,9.720000000000001,348.66,270.4,164,MN
27083,Lyon,2022,9.859999999999999,383.04,297.07,180.18,MN
27083,Lyon,2023,5.48,404.05,313.36,190.06,MN
27085,McLeod,2011,-5.31,197.11,174.78,109.97,MN
27085,McLeod,2012,-.86,195.41,173.27,109.02,MN
27085,McLeod,2013,1.25,197.86,175.45,110.39,MN
27085,McLeod,2014,4.61,206.98,183.53,115.48,MN
27085,McLeod,2015,3.46,214.14,189.88,119.47,MN
27085,McLeod,2016,5.4,225.71,200.15,125.93,MN
27085,McLeod,2017,6.17,239.64,212.49,133.69,MN
27085,McLeod,2018,7.48,257.57,228.39,143.7,MN
27085,McLeod,2019,3.66,267,236.75,148.96,MN
27085,McLeod,2020,3.28,275.75,244.51,153.84,MN
27085,McLeod,2021,10.13,303.68,269.28,169.43,MN
27085,McLeod,2022,13.02,343.22,304.34,191.48,MN
27085,McLeod,2023,7.85,370.15,328.22,206.51,MN
27087,Mahnomen,2011,2.13,110.16,,,MN
27087,Mahnomen,2012,-.02,110.13,,,MN
27087,Mahnomen,2013,-.18,109.93,,,MN
27087,Mahnomen,2014,8.98,119.8,,,MN
27087,Mahnomen,2015,-.48,119.22,,,MN
27087,Mahnomen,2016,1.68,121.22,,,MN
27087,Mahnomen,2017,-5.21,114.9,,,MN
27087,Mahnomen,2018,10.61,127.1,,,MN
27087,Mahnomen,2019,5.13,133.62,,,MN
27087,Mahnomen,2020,1.16,135.16,,,MN
27087,Mahnomen,2021,2.08,137.97,,,MN
27087,Mahnomen,2022,24.16,171.3,,,MN
27087,Mahnomen,2023,,,,,MN
27089,Marshall,2011,3.34,139.24,,,MN
27089,Marshall,2012,-.79,138.15,,,MN
27089,Marshall,2013,-.18,137.9,,,MN
27089,Marshall,2014,14.79,158.28,,,MN
27089,Marshall,2015,9.640000000000001,173.54,,,MN
27089,Marshall,2016,-4.49,165.75,,,MN
27089,Marshall,2017,10.04,182.39,,,MN
27089,Marshall,2018,-4.95,173.37,,,MN
27089,Marshall,2019,7.52,186.4,,,MN
27089,Marshall,2020,3.18,192.32,,,MN
27089,Marshall,2021,11.4,214.25,,,MN
27089,Marshall,2022,7.7,230.76,,,MN
27089,Marshall,2023,8.539999999999999,250.46,,,MN
27091,Martin,2011,.16,283.23,194.96,127.77,MN
27091,Martin,2012,.92,285.82,196.74,128.94,MN
27091,Martin,2013,-1.64,281.13,193.51,126.82,MN
27091,Martin,2014,4.01,292.41,201.27,131.91,MN
27091,Martin,2015,1.3,296.22,203.9,133.63,MN
27091,Martin,2016,4.73,310.22,213.54,139.95,MN
27091,Martin,2017,4.48,324.13,223.11,146.22,MN
27091,Martin,2018,5.62,342.35,235.65,154.44,MN
27091,Martin,2019,2.57,351.15,241.71,158.41,MN
27091,Martin,2020,3.3,362.74,249.69,163.64,MN
27091,Martin,2021,8.67,394.17,271.32,177.82,MN
27091,Martin,2022,11.84,440.84,303.45,198.88,MN
27091,Martin,2023,5.26,464.03,319.41,209.34,MN
27093,Meeker,2011,-1.81,217.55,224.41,120.18,MN
27093,Meeker,2012,-1.65,213.97,220.71,118.21,MN
27093,Meeker,2013,.9,215.89,222.7,119.27,MN
27093,Meeker,2014,7.88,232.91,240.25,128.67,MN
27093,Meeker,2015,-.23,232.38,239.71,128.38,MN
27093,Meeker,2016,4.53,242.9,250.56,134.19,MN
27093,Meeker,2017,5.12,255.34,263.39,141.06,MN
27093,Meeker,2018,5.41,269.15,277.63,148.69,MN
27093,Meeker,2019,4.28,280.66,289.51,155.05,MN
27093,Meeker,2020,4.28,292.67,301.89,161.68,MN
27093,Meeker,2021,10.31,322.86,333.03,178.36,MN
27093,Meeker,2022,14.79,370.61,382.29,204.74,MN
27093,Meeker,2023,11.83,414.46,427.52,228.96,MN
27095,Mille Lacs,2011,-4.96,175.31,,107.19,MN
27095,Mille Lacs,2012,-2.03,171.75,,105.01,MN
27095,Mille Lacs,2013,3.51,177.78,,108.7,MN
27095,Mille Lacs,2014,7.43,190.98,,116.77,MN
27095,Mille Lacs,2015,3.14,196.97,,120.44,MN
27095,Mille Lacs,2016,8.32,213.37,,130.46,MN
27095,Mille Lacs,2017,4.53,223.04,,136.37,MN
27095,Mille Lacs,2018,7.31,239.34,,146.34,MN
27095,Mille Lacs,2019,9.220000000000001,261.41,,159.84,MN
27095,Mille Lacs,2020,1.67,265.78,,162.51,MN
27095,Mille Lacs,2021,13.14,300.71,,183.86,MN
27095,Mille Lacs,2022,16.1,349.11,,213.46,MN
27095,Mille Lacs,2023,4.79,365.82,,223.68,MN
27097,Morrison,2011,-7,214.74,,126.3,MN
27097,Morrison,2012,-1.66,211.17,,124.2,MN
27097,Morrison,2013,2.65,216.76,,127.49,MN
27097,Morrison,2014,2.06,221.23,,130.12,MN
27097,Morrison,2015,1.83,225.27,,132.49,MN
27097,Morrison,2016,6.53,239.98,,141.15,MN
27097,Morrison,2017,5.57,253.36,,149.02,MN
27097,Morrison,2018,4.76,265.43,,156.12,MN
27097,Morrison,2019,5.87,281,,165.28,MN
27097,Morrison,2020,3.23,290.07,,170.61,MN
27097,Morrison,2021,8.699999999999999,315.32,,185.46,MN
27097,Morrison,2022,18.13,372.48,,219.08,MN
27097,Morrison,2023,5.7,393.7,,231.56,MN
27099,Mower,2011,-3.43,289.53,177.42,111.47,MN
27099,Mower,2012,-.86,287.05,175.9,110.51,MN
27099,Mower,2013,1.34,290.89,178.26,111.99,MN
27099,Mower,2014,.52,292.39,179.18,112.57,MN
27099,Mower,2015,3.82,303.56,186.02,116.87,MN
27099,Mower,2016,2.25,310.38,190.2,119.5,MN
27099,Mower,2017,4.68,324.92,199.11,125.09,MN
27099,Mower,2018,7.86,350.44,214.75,134.92,MN
27099,Mower,2019,3.89,364.07,223.1,140.16,MN
27099,Mower,2020,3.09,375.31,229.99,144.49,MN
27099,Mower,2021,12.87,423.63,259.6,163.09,MN
27099,Mower,2022,14.68,485.83,297.72,187.04,MN
27099,Mower,2023,5.38,511.96,313.73,197.1,MN
27101,Murray,2011,-.79,173.98,,147.11,MN
27101,Murray,2012,-2.6,169.46,,143.29,MN
27101,Murray,2013,2.88,174.34,,147.42,MN
27101,Murray,2014,7.79,187.93,,158.91,MN
27101,Murray,2015,1.44,190.64,,161.2,MN
27101,Murray,2016,-5.51,180.13,,152.31,MN
27101,Murray,2017,19.36,215.01,,181.8,MN
27101,Murray,2018,-1.44,211.92,,179.19,MN
27101,Murray,2019,7.96,228.8,,193.46,MN
27101,Murray,2020,-3.34,221.15,,187,MN
27101,Murray,2021,10.33,244,,206.32,MN
27101,Murray,2022,13.09,275.95,,233.34,MN
27101,Murray,2023,15.62,319.04,,269.77,MN
27103,Nicollet,2011,-2.35,265,203.26,123.35,MN
27103,Nicollet,2012,-.17,264.55,202.91,123.14,MN
27103,Nicollet,2013,2.11,270.13,207.19,125.73,MN
27103,Nicollet,2014,2.51,276.91,212.39,128.89,MN
27103,Nicollet,2015,4.63,289.73,222.22,134.85,MN
27103,Nicollet,2016,3.16,298.88,229.25,139.12,MN
27103,Nicollet,2017,4.58,312.56,239.74,145.48,MN
27103,Nicollet,2018,3.66,324.01,248.52,150.81,MN
27103,Nicollet,2019,4.7,339.23,260.19,157.89,MN
27103,Nicollet,2020,.87,342.19,262.47,159.28,MN
27103,Nicollet,2021,7.33,367.27,281.7,170.95,MN
27103,Nicollet,2022,14.4,420.15,322.26,195.56,MN
27103,Nicollet,2023,7.88,453.26,347.66,210.97,MN
27105,Nobles,2011,-1.08,207.5,181.94,139.97,MN
27105,Nobles,2012,5.41,218.72,191.77,147.54,MN
27105,Nobles,2013,3.22,225.77,197.95,152.29,MN
27105,Nobles,2014,2.21,230.75,202.32,155.66,MN
27105,Nobles,2015,-.29,230.07,201.73,155.2,MN
27105,Nobles,2016,5.55,242.84,212.92,163.81,MN
27105,Nobles,2017,2.7,249.39,218.67,168.23,MN
27105,Nobles,2018,11.7,278.58,244.26,187.92,MN
27105,Nobles,2019,3.72,288.94,253.34,194.91,MN
27105,Nobles,2020,-.9,286.34,251.06,193.15,MN
27105,Nobles,2021,11.07,318.03,278.85,214.53,MN
27105,Nobles,2022,15.35,366.85,321.66,247.47,MN
27105,Nobles,2023,12.83,413.93,362.94,279.22,MN
27107,Norman,2011,-5.03,116.93,,,MN
27107,Norman,2012,1.64,118.84,,,MN
27107,Norman,2013,5.73,125.65,,,MN
27107,Norman,2014,-3.39,121.38,,,MN
27107,Norman,2015,3.48,125.61,,,MN
27107,Norman,2016,8.43,136.19,,,MN
27107,Norman,2017,6.13,144.54,,,MN
27107,Norman,2018,9.08,157.67,,,MN
27107,Norman,2019,7.17,168.96,,,MN
27107,Norman,2020,-2.3,165.08,,,MN
27107,Norman,2021,11.11,183.42,,,MN
27107,Norman,2022,8.92,199.78,,,MN
27107,Norman,2023,8.77,217.31,,,MN
27109,Olmsted,2011,-2.42,433.85,171.42,113.97,MN
27109,Olmsted,2012,.17,434.58,171.71,114.16,MN
27109,Olmsted,2013,2.15,443.92,175.4,116.61,MN
27109,Olmsted,2014,3.25,458.35,181.1,120.4,MN
27109,Olmsted,2015,3.78,475.68,187.95,124.96,MN
27109,Olmsted,2016,6.41,506.18,200,132.97,MN
27109,Olmsted,2017,7.9,546.16,215.8,143.47,MN
27109,Olmsted,2018,5.57,576.59,227.82,151.46,MN
27109,Olmsted,2019,4.31,601.4400000000001,237.64,157.99,MN
27109,Olmsted,2020,3.25,621.01,245.37,163.13,MN
27109,Olmsted,2021,10.95,688.99,272.23,180.99,MN
27109,Olmsted,2022,11.75,769.96,304.22,202.26,MN
27109,Olmsted,2023,4.31,803.11,317.32,210.97,MN
27111,Otter Tail,2011,-2.17,351.09,228.54,141.19,MN
27111,Otter Tail,2012,-1.1,347.24,226.04,139.64,MN
27111,Otter Tail,2013,2.01,354.21,230.58,142.44,MN
27111,Otter Tail,2014,1.62,359.95,234.31,144.75,MN
27111,Otter Tail,2015,2.91,370.44,241.14,148.97,MN
27111,Otter Tail,2016,4.65,387.66,252.35,155.9,MN
27111,Otter Tail,2017,4.99,406.99,264.93,163.67,MN
27111,Otter Tail,2018,3.47,421.12,274.13,169.35,MN
27111,Otter Tail,2019,4.34,439.38,286.02,176.69,MN
27111,Otter Tail,2020,1.55,446.18,290.44,179.43,MN
27111,Otter Tail,2021,8.050000000000001,482.1,313.83,193.87,MN
27111,Otter Tail,2022,13.77,548.5,357.05,220.57,MN
27111,Otter Tail,2023,8.68,596.13,388.05,239.73,MN
27113,Pennington,2011,.66,228.45,,140.47,MN
27113,Pennington,2012,3.11,235.55,,144.84,MN
27113,Pennington,2013,10.5,260.3,,160.05,MN
27113,Pennington,2014,2.84,267.69,,164.6,MN
27113,Pennington,2015,5.68,282.89,,173.94,MN
27113,Pennington,2016,4.53,295.71,,181.83,MN
27113,Pennington,2017,-.18,295.17,,181.49,MN
27113,Pennington,2018,2.12,301.42,,185.33,MN
27113,Pennington,2019,3.17,310.98,,191.21,MN
27113,Pennington,2020,3.57,322.08,,198.04,MN
27113,Pennington,2021,5.09,338.47,,208.12,MN
27113,Pennington,2022,11.13,376.16,,231.29,MN
27113,Pennington,2023,-2.26,367.64,,226.06,MN
27115,Pine,2011,-7.99,194.51,,113.4,MN
27115,Pine,2012,-1.71,191.19,,111.46,MN
27115,Pine,2013,-2.14,187.09,,109.07,MN
27115,Pine,2014,3.62,193.86,,113.02,MN
27115,Pine,2015,4.46,202.51,,118.06,MN
27115,Pine,2016,4.63,211.88,,123.52,MN
27115,Pine,2017,6.07,224.74,,131.02,MN
27115,Pine,2018,9.06,245.11,,142.9,MN
27115,Pine,2019,2.67,251.66,,146.72,MN
27115,Pine,2020,6.12,267.07,,155.7,MN
27115,Pine,2021,13.38,302.79,,176.52,MN
27115,Pine,2022,13.98,345.12,,201.2,MN
