county_fips,county_name,year,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,state_abbr
27115,Pine,2023,4.42,360.37,,210.1,MN
27117,Pipestone,2011,-.5600000000000001,214.33,183.93,134.54,MN
27117,Pipestone,2012,4,222.9,191.29,139.92,MN
27117,Pipestone,2013,5.57,235.32,201.94,147.71,MN
27117,Pipestone,2014,-4.75,224.15,192.36,140.7,MN
27117,Pipestone,2015,4.86,235.03,201.69,147.53,MN
27117,Pipestone,2016,11.2,261.36,224.29,164.06,MN
27117,Pipestone,2017,-1.91,256.36,220,160.92,MN
27117,Pipestone,2018,9.720000000000001,281.28,241.38,176.56,MN
27117,Pipestone,2019,-1.22,277.83,238.43,174.4,MN
27117,Pipestone,2020,3.37,287.19,246.45,180.27,MN
27117,Pipestone,2021,9.34,314,269.46,197.1,MN
27117,Pipestone,2022,14.17,358.5,307.65,225.04,MN
27117,Pipestone,2023,11.9,401.18,344.28,251.83,MN
27119,Polk,2011,.41,232.6,204.53,144.04,MN
27119,Polk,2012,1.86,236.91,208.33,146.71,MN
27119,Polk,2013,5.76,250.57,220.34,155.17,MN
27119,Polk,2014,8.5,271.87,239.06,168.36,MN
27119,Polk,2015,2.97,279.95,246.17,173.36,MN
27119,Polk,2016,6.34,297.69,261.77,184.35,MN
27119,Polk,2017,.23,298.38,262.38,184.78,MN
27119,Polk,2018,.26,299.17,263.07,185.27,MN
27119,Polk,2019,5.02,314.19,276.28,194.57,MN
27119,Polk,2020,.86,316.9,278.67,196.25,MN
27119,Polk,2021,5.54,334.46,294.1,207.12,MN
27119,Polk,2022,13,377.93,332.33,234.04,MN
27119,Polk,2023,2.78,388.42,341.55,240.54,MN
27121,Pope,2011,-.77,171.84,,148.23,MN
27121,Pope,2012,-1.97,168.46,,145.32,MN
27121,Pope,2013,.41,169.15,,145.91,MN
27121,Pope,2014,2.37,173.16,,149.38,MN
27121,Pope,2015,7.91,186.85,,161.19,MN
27121,Pope,2016,-1.91,183.29,,158.11,MN
27121,Pope,2017,7.58,197.19,,170.1,MN
27121,Pope,2018,3.23,203.56,,175.6,MN
27121,Pope,2019,4.91,213.56,,184.22,MN
27121,Pope,2020,1.98,217.79,,187.87,MN
27121,Pope,2021,9.19,237.8,,205.13,MN
27121,Pope,2022,14.56,272.43,,235.01,MN
27121,Pope,2023,5.52,287.46,,247.97,MN
27123,Ramsey,2011,-7.25,477.72,193.83,117.25,MN
27123,Ramsey,2012,-1.86,468.81,190.21,115.07,MN
27123,Ramsey,2013,4.37,489.32,198.54,120.1,MN
27123,Ramsey,2014,6.72,522.2,211.88,128.17,MN
27123,Ramsey,2015,3.22,538.99,218.69,132.29,MN
27123,Ramsey,2016,5.53,568.77,230.77,139.6,MN
27123,Ramsey,2017,6.42,605.3099999999999,245.6,148.57,MN
27123,Ramsey,2018,6.97,647.52,262.72,158.93,MN
27123,Ramsey,2019,4.35,675.68,274.15,165.84,MN
27123,Ramsey,2020,3.51,699.4,283.77,171.66,MN
27123,Ramsey,2021,8.720000000000001,760.42,308.53,186.64,MN
27123,Ramsey,2022,10.04,836.8,339.52,205.39,MN
27123,Ramsey,2023,3.5,866.11,351.41,212.58,MN
27125,Red Lake,2011,1.17,116.84,,,MN
27125,Red Lake,2012,-1.77,114.77,,,MN
27125,Red Lake,2013,9.74,125.95,,,MN
27125,Red Lake,2014,1.14,127.38,,,MN
27125,Red Lake,2015,8.17,137.79,,,MN
27125,Red Lake,2016,-8.029999999999999,126.72,,,MN
27125,Red Lake,2017,17.19,148.51,,,MN
27125,Red Lake,2018,-1.26,146.64,,,MN
27125,Red Lake,2019,2.35,150.09,,,MN
27125,Red Lake,2020,4.36,156.64,,,MN
27125,Red Lake,2021,10.33,172.83,,,MN
27125,Red Lake,2022,2.28,176.77,,,MN
27125,Red Lake,2023,,,,,MN
27127,Redwood,2011,.79,167.55,,122.79,MN
27127,Redwood,2012,-5.31,158.66,,116.27,MN
27127,Redwood,2013,7.6,170.72,,125.11,MN
27127,Redwood,2014,-1.03,168.96,,123.82,MN
27127,Redwood,2015,2.53,173.23,,126.95,MN
27127,Redwood,2016,2.76,178,,130.45,MN
27127,Redwood,2017,11.93,199.24,,146.01,MN
27127,Redwood,2018,3.19,205.59,,150.67,MN
27127,Redwood,2019,2.49,210.7,,154.41,MN
27127,Redwood,2020,1.94,214.79,,157.41,MN
27127,Redwood,2021,6.93,229.67,,168.32,MN
27127,Redwood,2022,14.15,262.18,,192.14,MN
27127,Redwood,2023,4.06,272.81,,199.93,MN
27129,Renville,2011,-3.45,160.59,,122.79,MN
27129,Renville,2012,1.71,163.33,,124.88,MN
27129,Renville,2013,-1.61,160.69,,122.87,MN
27129,Renville,2014,4.03,167.16,,127.82,MN
27129,Renville,2015,2.16,170.76,,130.57,MN
27129,Renville,2016,3.91,177.44,,135.67,MN
27129,Renville,2017,2.59,182.03,,139.19,MN
27129,Renville,2018,4.9,190.96,,146.01,MN
27129,Renville,2019,8.279999999999999,206.78,,158.11,MN
27129,Renville,2020,-1.28,204.12,,156.08,MN
27129,Renville,2021,13.24,231.15,,176.74,MN
27129,Renville,2022,15.42,266.79,,204,MN
27129,Renville,2023,2.55,273.61,,209.21,MN
27131,Rice,2011,-4.95,237.69,192.34,107.98,MN
27131,Rice,2012,-4.05,228.07,184.56,103.61,MN
27131,Rice,2013,5.85,241.42,195.36,109.67,MN
27131,Rice,2014,3.9,250.85,202.98,113.95,MN
27131,Rice,2015,5.45,264.51,214.04,120.16,MN
27131,Rice,2016,5.55,279.21,225.93,126.83,MN
27131,Rice,2017,5.95,295.82,239.38,134.38,MN
27131,Rice,2018,5.37,311.7,252.23,141.6,MN
27131,Rice,2019,4.06,324.37,262.48,147.35,MN
27131,Rice,2020,2.79,333.43,269.81,151.46,MN
27131,Rice,2021,11.05,370.28,299.63,168.21,MN
27131,Rice,2022,11.26,411.98,333.37,187.15,MN
27131,Rice,2023,6.18,437.42,353.96,198.71,MN
27133,Rock,2011,-.39,283.71,242.61,140.05,MN
27133,Rock,2012,.58,285.34,244,140.86,MN
27133,Rock,2013,1.3,289.04,247.16,142.68,MN
27133,Rock,2014,5.18,304.01,259.96,150.07,MN
27133,Rock,2015,5.08,319.45,273.17,157.69,MN
27133,Rock,2016,1.42,323.98,277.04,159.93,MN
27133,Rock,2017,7.04,346.78,296.54,171.18,MN
27133,Rock,2018,9,378,323.24,186.6,MN
27133,Rock,2019,2.48,387.37,331.25,191.22,MN
27133,Rock,2020,3.2,399.76,341.85,197.34,MN
27133,Rock,2021,4.77,418.84,358.16,206.76,MN
27133,Rock,2022,18.34,495.64,423.84,244.67,MN
27133,Rock,2023,9.619999999999999,543.3099999999999,464.6,268.2,MN
27135,Roseau,2011,-.01,131.4,,125.41,MN
27135,Roseau,2012,.13,131.56,,125.57,MN
27135,Roseau,2013,6.36,139.93,,133.56,MN
27135,Roseau,2014,1.2,141.61,,135.16,MN
27135,Roseau,2015,7.16,151.75,,144.84,MN
27135,Roseau,2016,1.1,153.42,,146.43,MN
27135,Roseau,2017,5.88,162.44,,155.04,MN
27135,Roseau,2018,2.1,165.85,,158.3,MN
27135,Roseau,2019,5.83,175.51,,167.52,MN
27135,Roseau,2020,.65,176.65,,168.6,MN
27135,Roseau,2021,9.82,193.99,,185.16,MN
27135,Roseau,2022,15.12,223.32,,213.15,MN
27135,Roseau,2023,5.74,236.14,,225.38,MN
27137,Saint Louis,2011,-3.28,551.99,239.26,139.81,MN
27137,Saint Louis,2012,-1.47,543.88,235.74,137.75,MN
27137,Saint Louis,2013,1.4,551.48,239.04,139.68,MN
27137,Saint Louis,2014,2.7,566.35,245.48,143.44,MN
27137,Saint Louis,2015,2.23,578.96,250.95,146.64,MN
27137,Saint Louis,2016,2.14,591.36,256.32,149.78,MN
27137,Saint Louis,2017,4.72,619.26,268.42,156.84,MN
27137,Saint Louis,2018,4.47,646.95,280.42,163.86,MN
27137,Saint Louis,2019,3.87,671.99,291.27,170.2,MN
27137,Saint Louis,2020,2.5,688.78,298.55,174.45,MN
27137,Saint Louis,2021,9.890000000000001,756.9,328.08,191.7,MN
27137,Saint Louis,2022,14.42,866.01,375.37,219.34,MN
27137,Saint Louis,2023,9.119999999999999,945,409.61,239.35,MN
27139,Scott,2011,-6.06,388.06,188.76,109.53,MN
27139,Scott,2012,.17,388.71,189.08,109.71,MN
27139,Scott,2013,5.95,411.83,200.32,116.23,MN
27139,Scott,2014,7.28,441.79,214.9,124.69,MN
27139,Scott,2015,2.96,454.86,221.26,128.38,MN
27139,Scott,2016,4.73,476.4,231.73,134.46,MN
27139,Scott,2017,5,500.2,243.31,141.18,MN
27139,Scott,2018,5.35,526.96,256.33,148.73,MN
27139,Scott,2019,3.47,545.23,265.21,153.88,MN
27139,Scott,2020,2.85,560.77,272.77,158.27,MN
27139,Scott,2021,9.710000000000001,615.22,299.26,173.64,MN
27139,Scott,2022,13.59,698.84,339.93,197.24,MN
27139,Scott,2023,3.41,722.65,351.51,203.96,MN
27141,Sherburne,2011,-6.98,267.85,174.59,102.24,MN
27141,Sherburne,2012,-3.9,257.39,167.77,98.25,MN
27141,Sherburne,2013,6.23,273.42,178.22,104.37,MN
27141,Sherburne,2014,9.050000000000001,298.16,194.34,113.81,MN
27141,Sherburne,2015,4.97,312.97,204,119.47,MN
27141,Sherburne,2016,6.14,332.19,216.52,126.8,MN
27141,Sherburne,2017,7.89,358.41,233.61,136.81,MN
27141,Sherburne,2018,5.57,378.36,246.62,144.43,MN
27141,Sherburne,2019,5.41,398.81,259.95,152.23,MN
27141,Sherburne,2020,3.43,412.51,268.88,157.46,MN
27141,Sherburne,2021,11.88,461.52,300.82,176.17,MN
27141,Sherburne,2022,14.37,527.84,344.05,201.49,MN
27141,Sherburne,2023,4.18,549.92,358.44,209.91,MN
27143,Sibley,2011,-5.57,178.34,,113.64,MN
27143,Sibley,2012,-4.9,169.6,,108.07,MN
27143,Sibley,2013,2.39,173.65,,110.65,MN
27143,Sibley,2014,1.98,177.09,,112.84,MN
27143,Sibley,2015,6.27,188.19,,119.91,MN
27143,Sibley,2016,9.630000000000001,206.31,,131.46,MN
27143,Sibley,2017,3.71,213.96,,136.33,MN
27143,Sibley,2018,4.01,222.53,,141.8,MN
27143,Sibley,2019,6.57,237.15,,151.11,MN
27143,Sibley,2020,4.25,247.24,,157.54,MN
27143,Sibley,2021,7.65,266.15,,169.59,MN
27143,Sibley,2022,11.92,297.87,,189.8,MN
27143,Sibley,2023,2.33,304.8,,194.22,MN
27145,Stearns,2011,-4.23,309.03,193.97,123.22,MN
27145,Stearns,2012,-2.4,301.6,189.3,120.26,MN
27145,Stearns,2013,.92,304.39,191.05,121.37,MN
27145,Stearns,2014,3.63,315.44,197.99,125.78,MN
27145,Stearns,2015,2.65,323.81,203.24,129.12,MN
27145,Stearns,2016,3.64,335.6,210.64,133.82,MN
27145,Stearns,2017,5.32,353.46,221.85,140.94,MN
27145,Stearns,2018,5.19,371.8,233.36,148.25,MN
27145,Stearns,2019,4.4,388.15,243.62,154.77,MN
27145,Stearns,2020,2.38,397.4,249.43,158.46,MN
27145,Stearns,2021,10.27,438.21,275.04,174.73,MN
27145,Stearns,2022,13.63,497.94,312.54,198.55,MN
27145,Stearns,2023,7.33,534.45,335.45,213.1,MN
27147,Steele,2011,-6.71,206.31,174.05,111.47,MN
27147,Steele,2012,-1.64,202.92,171.19,109.64,MN
27147,Steele,2013,3.2,209.41,176.67,113.14,MN
27147,Steele,2014,2.38,214.39,180.87,115.83,MN
27147,Steele,2015,1.15,216.84,182.94,117.16,MN
27147,Steele,2016,6.69,231.34,195.17,125,MN
27147,Steele,2017,5.75,244.64,206.39,132.18,MN
27147,Steele,2018,5.13,257.2,216.98,138.97,MN
27147,Steele,2019,3.71,266.73,225.03,144.12,MN
27147,Steele,2020,3.44,275.91,232.77,149.08,MN
27147,Steele,2021,11.2,306.81,258.84,165.77,MN
27147,Steele,2022,12.5,345.17,291.2,186.5,MN
27147,Steele,2023,7.44,370.85,312.87,200.37,MN
27149,Stevens,2011,-3.81,241.96,221.33,136.66,MN
27149,Stevens,2012,2.54,248.11,226.96,140.13,MN
27149,Stevens,2013,.36,249.01,227.78,140.64,MN
27149,Stevens,2014,3.67,258.16,236.15,145.81,MN
27149,Stevens,2015,7.96,278.7,254.94,157.41,MN
27149,Stevens,2016,-2.45,271.87,248.69,153.56,MN
27149,Stevens,2017,4.2,283.3,259.15,160.01,MN
27149,Stevens,2018,1.79,288.37,263.79,162.87,MN
27149,Stevens,2019,2.37,295.21,270.04,166.74,MN
27149,Stevens,2020,2.92,303.83,277.93,171.61,MN
27149,Stevens,2021,6.09,322.34,294.86,182.06,MN
27149,Stevens,2022,18.33,381.43,348.91,215.43,MN
27149,Stevens,2023,-1.09,377.26,345.1,213.08,MN
27151,Swift,2011,-2.3,202.21,,136.26,MN
27151,Swift,2012,-1.78,198.62,,133.84,MN
27151,Swift,2013,4.94,208.42,,140.45,MN
27151,Swift,2014,4.26,217.31,,146.43,MN
27151,Swift,2015,-4.13,208.33,,140.38,MN
27151,Swift,2016,-2.71,202.68,,136.58,MN
27151,Swift,2017,-2.4,197.82,,133.3,MN
27151,Swift,2018,8.27,214.18,,144.32,MN
27151,Swift,2019,5.93,226.88,,152.88,MN
27151,Swift,2020,3.99,235.93,,158.98,MN
27151,Swift,2021,8.58,256.18,,172.62,MN
27151,Swift,2022,20.99,309.96,,208.87,MN
27151,Swift,2023,-5.3,293.54,,197.8,MN
27153,Todd,2011,-5.51,155.11,,139.52,MN
27153,Todd,2012,-1.01,153.54,,138.1,MN
27153,Todd,2013,.84,154.82,,139.26,MN
27153,Todd,2014,-1.74,152.13,,136.84,MN
27153,Todd,2015,5.93,161.15,,144.94,MN
27153,Todd,2016,3.58,166.91,,150.13,MN
27153,Todd,2017,1.55,169.49,,152.45,MN
27153,Todd,2018,6.89,181.16,,162.95,MN
27153,Todd,2019,4.88,190.01,,170.9,MN
27153,Todd,2020,5.65,200.75,,180.57,MN
27153,Todd,2021,8.6,218.01,,196.09,MN
27153,Todd,2022,18.78,258.95,,232.92,MN
27153,Todd,2023,5.15,272.3,,244.92,MN
27155,Traverse,2011,-1.79,121.59,,,MN
27155,Traverse,2012,-3.56,117.26,,,MN
27155,Traverse,2013,3.66,121.55,,,MN
27155,Traverse,2014,14.61,139.3,,,MN
27155,Traverse,2015,-5.71,131.35,,,MN
27155,Traverse,2016,16.94,153.6,,,MN
27155,Traverse,2017,2.66,157.68,,,MN
27155,Traverse,2018,-4.49,150.6,,,MN
27155,Traverse,2019,.11,150.78,,,MN
27155,Traverse,2020,7.36,161.87,,,MN
27155,Traverse,2021,8.35,175.39,,,MN
27155,Traverse,2022,5.35,184.77,,,MN
27155,Traverse,2023,,,,,MN
27157,Wabasha,2011,-3.92,250.27,242.76,121.2,MN
27157,Wabasha,2012,.11,250.55,243.03,121.33,MN
27157,Wabasha,2013,3.49,259.29,251.51,125.57,MN
27157,Wabasha,2014,.58,260.78,252.96,126.29,MN
27157,Wabasha,2015,2.11,266.28,258.3,128.95,MN
27157,Wabasha,2016,6.54,283.7,275.19,137.39,MN
27157,Wabasha,2017,4.35,296.05,287.18,143.37,MN
27157,Wabasha,2018,5.29,311.73,302.38,150.96,MN
27157,Wabasha,2019,3.18,321.63,311.98,155.75,MN
27157,Wabasha,2020,4.56,336.3,326.21,162.86,MN
27157,Wabasha,2021,8.33,364.31,353.39,176.42,MN
27157,Wabasha,2022,17.1,426.62,413.82,206.6,MN
27157,Wabasha,2023,5.86,451.62,438.08,218.71,MN
27159,Wadena,2011,-3.21,157.26,,138.6,MN
27159,Wadena,2012,-4.33,150.46,,132.6,MN
27159,Wadena,2013,-.49,149.72,,131.95,MN
27159,Wadena,2014,4.84,156.96,,138.33,MN
27159,Wadena,2015,2.41,160.75,,141.67,MN
27159,Wadena,2016,-2.94,156.02,,137.51,MN
27159,Wadena,2017,5.36,164.38,,144.88,MN
27159,Wadena,2018,3.92,170.82,,150.55,MN
27159,Wadena,2019,10.68,189.07,,166.63,MN
27159,Wadena,2020,1.99,192.84,,169.95,MN
27159,Wadena,2021,9.48,211.13,,186.07,MN
27159,Wadena,2022,19.18,251.61,,221.76,MN
27159,Wadena,2023,.33,252.45,,222.49,MN
27161,Waseca,2011,-2.06,305.48,202.41,118.93,MN
27161,Waseca,2012,.53,307.12,203.49,119.56,MN
27161,Waseca,2013,-1.47,302.59,200.49,117.8,MN
27161,Waseca,2014,2.55,310.3,205.6,120.8,MN
27161,Waseca,2015,5.38,327,216.66,127.3,MN
27161,Waseca,2016,3.18,337.41,223.56,131.36,MN
27161,Waseca,2017,5.08,354.54,234.91,138.02,MN
27161,Waseca,2018,4.83,371.65,246.25,144.69,MN
27161,Waseca,2019,5.73,392.93,260.35,152.97,MN
27161,Waseca,2020,-.91,389.35,257.97,151.58,MN
27161,Waseca,2021,12.13,436.57,289.26,169.96,MN
27161,Waseca,2022,10.61,482.89,319.96,187.99,MN
27161,Waseca,2023,9.82,530.29,351.36,206.45,MN
27163,Washington,2011,-5.17,468.74,184.87,113.8,MN
27163,Washington,2012,-1.43,462.02,182.22,112.17,MN
27163,Washington,2013,4.75,483.94,190.87,117.5,MN
27163,Washington,2014,7.5,520.22,205.18,126.3,MN
27163,Washington,2015,3.29,537.33,211.93,130.46,MN
27163,Washington,2016,4.15,559.62,220.72,135.87,MN
27163,Washington,2017,5.94,592.85,233.83,143.94,MN
27163,Washington,2018,5.95,628.13,247.74,152.5,MN
27163,Washington,2019,4.06,653.6,257.79,158.69,MN
27163,Washington,2020,2.74,671.52,264.86,163.04,MN
27163,Washington,2021,9.93,738.2,291.15,179.23,MN
27163,Washington,2022,12.55,830.84,327.69,201.72,MN
27163,Washington,2023,3.41,859.1900000000001,338.87,208.6,MN
27165,Watonwan,2011,-4.72,165.03,,117.66,MN
27165,Watonwan,2012,.13,165.25,,117.82,MN
27165,Watonwan,2013,0,165.25,,117.82,MN
27165,Watonwan,2014,4.41,172.54,,123.01,MN
27165,Watonwan,2015,.86,174.02,,124.07,MN
27165,Watonwan,2016,1.85,177.23,,126.36,MN
27165,Watonwan,2017,-1.25,175.01,,124.78,MN
27165,Watonwan,2018,10.1,192.69,,137.38,MN
27165,Watonwan,2019,5.47,203.23,,144.89,MN
27165,Watonwan,2020,-1.45,200.29,,142.79,MN
27165,Watonwan,2021,13.06,226.44,,161.44,MN
27165,Watonwan,2022,10.33,249.84,,178.13,MN
27165,Watonwan,2023,11.46,278.46,,198.53,MN
27167,Wilkin,2011,4.74,172.64,,132.03,MN
27167,Wilkin,2012,-.01,172.63,,132.02,MN
27167,Wilkin,2013,2.67,177.25,,135.55,MN
27167,Wilkin,2014,6.4,188.6,,144.22,MN
27167,Wilkin,2015,-.73,187.22,,143.17,MN
27167,Wilkin,2016,13.62,212.72,,162.67,MN
27167,Wilkin,2017,1.97,216.91,,165.87,MN
27167,Wilkin,2018,-4.14,207.92,,159,MN
27167,Wilkin,2019,10.75,230.26,,176.09,MN
27167,Wilkin,2020,-1.71,226.33,,173.08,MN
27167,Wilkin,2021,16.27,263.14,,201.23,MN
27167,Wilkin,2022,14.79,302.06,,230.99,MN
27167,Wilkin,2023,1.94,307.9,,235.46,MN
27169,Winona,2011,-3.02,454.25,208.6,121.32,MN
27169,Winona,2012,-.8,450.6,206.93,120.35,MN
27169,Winona,2013,.26,451.79,207.47,120.66,MN
27169,Winona,2014,.55,454.28,208.61,121.33,MN
27169,Winona,2015,2.5,465.63,213.83,124.36,MN
27169,Winona,2016,3.14,480.26,220.54,128.27,MN
27169,Winona,2017,4.67,502.71,230.85,134.26,MN
27169,Winona,2018,4.21,523.89,240.58,139.92,MN
27169,Winona,2019,3.71,543.3200000000001,249.5,145.11,MN
27169,Winona,2020,1.74,552.79,253.85,147.64,MN
27169,Winona,2021,9.65,606.11,278.34,161.88,MN
27169,Winona,2022,10.69,670.88,308.08,179.18,MN
27169,Winona,2023,9.66,735.67,337.83,196.48,MN
27171,Wright,2011,-6.68,261.97,178.54,105.9,MN
27171,Wright,2012,-1.83,257.18,175.28,103.96,MN
27171,Wright,2013,6.35,273.51,186.4,110.56,MN
27171,Wright,2014,8.34,296.33,201.96,119.79,MN
27171,Wright,2015,4.21,308.81,210.47,124.83,MN
27171,Wright,2016,5.7,326.41,222.46,131.95,MN
27171,Wright,2017,6.87,348.82,237.73,141.01,MN
27171,Wright,2018,5.81,369.1,251.55,149.2,MN
27171,Wright,2019,4.44,385.49,262.73,155.83,MN
27171,Wright,2020,2.77,396.18,270.01,160.15,MN
27171,Wright,2021,11.01,439.8,299.74,177.78,MN
27171,Wright,2022,12.54,494.93,337.31,200.07,MN
27171,Wright,2023,4.52,517.28,352.55,209.1,MN
27173,Yellow Medicine,2011,-.89,199.51,,124.65,MN
27173,Yellow Medicine,2012,-2.94,193.64,,120.98,MN
27173,Yellow Medicine,2013,4.59,202.53,,126.53,MN
27173,Yellow Medicine,2014,9.140000000000001,221.04,,138.1,MN
27173,Yellow Medicine,2015,-1.47,217.78,,136.06,MN
27173,Yellow Medicine,2016,4.67,227.95,,142.41,MN
27173,Yellow Medicine,2017,.23,228.47,,142.74,MN
27173,Yellow Medicine,2018,1.63,232.18,,145.06,MN
27173,Yellow Medicine,2019,4.54,242.73,,151.65,MN
27173,Yellow Medicine,2020,3.72,251.76,,157.29,MN
27173,Yellow Medicine,2021,2.94,259.16,,161.91,MN
27173,Yellow Medicine,2022,20.17,311.43,,194.57,MN
27173,Yellow Medicine,2023,10.06,342.75,,214.14,MN
