county_fips,county_name,year,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv
27073,Lac Qui Parle,2018,172500,170300,198.1,,,176000,174200,55.8,3400,3340,36.5,,,,,,,,,,,
27073,Lac Qui Parle,2019,141000,139700,181.1,,,143000,141100,49.9,1500,1460,35.1,,,,,,,,,,,
27073,Lac Qui Parle,2020,179000,176200,182.4,,,169500,168100,50.4,3100,2940,52.4,.7,1.2,.4,,,.5,.3,2.3,1.3,.1,6.6
27073,Lac Qui Parle,2021,,,,,,,,,1400,980,44.5,,,,,,,,,2.3,0,2.2
27073,Lac Qui Parle,2023,181500,181100,183.9,300,21,171000,169400,50.5,1200,1160,66,.1,2.5,.1,5.5,5.5,.9,.6,2.3,.5,.1,8.9
27077,Lake of the Woods,2011,,,,,,,,,11400,11000,52,,,,,,,,,,,
27077,Lake of the Woods,2015,,,,,,,,,6400,6290,49.1,,,,,,,,,,,
27077,Lake of the Woods,2016,,,,,,,,,5000,4840,48.6,,,,,,,,,,,
27077,Lake of the Woods,2019,,,,,,23800,23300,34.8,,,,,,,,,,,,,,
27077,Lake of the Woods,2020,,,,,,20700,20500,34.1,10900,10400,61.7,,,,,,.8,.7,5.2,1.3,.3,6.4
27077,Lake of the Woods,2021,,,,,,23300,23100,28.8,,,,,,,,,.7,.4,9,,,
27077,Lake of the Woods,2022,,,,,,14300,14200,39.1,7800,7550,60,,,,,,.6,.4,3.3,.7,.4,5.7
27077,Lake of the Woods,2023,,,,,,,,,9200,8950,65.5,,,,,,,,,.6,0,3.8
27079,Le Sueur,2011,94400,92400,158.2,,,76800,76500,37.6,1100,1050,38.7,,,,,,,,,,,
27079,Le Sueur,2012,97000,95000,162.1,950,17,74700,73700,48.4,1000,970,44.3,,,,,,,,,,,
27079,Le Sueur,2013,93500,90200,164.2,,,73000,72200,44.8,600,590,39.5,,,,,,,,,,,
27079,Le Sueur,2014,102000,90000,148.1,,,81200,80200,43.9,700,700,44.6,,,,,,,,,,,
27079,Le Sueur,2015,95000,91600,201.2,2680,24,93200,92700,56.2,,,,,,,,,,,,,,
27079,Le Sueur,2016,98700,95900,196.2,,,89300,88700,56.9,,,,,,,,,,,,,,
27079,Le Sueur,2017,93500,90600,211.3,,,100500,99900,55.5,600,580,56.9,,,,,,,,,,,
27079,Le Sueur,2018,83000,82200,184.1,,,82000,81200,50.4,,,,,,,,,,,,,,
27079,Le Sueur,2019,,,,940,19.5,,,,,,,,,,,,,,,,,
27079,Le Sueur,2020,81900,79400,199,1820,25,83900,83200,59.1,,,,1.3,1.3,1.1,1.6,7.5,.6,.4,2,,,
27079,Le Sueur,2021,85300,82600,203.6,1620,26,79700,79000,62,,,,.7,1.4,.3,.7,7.1,.7,.3,2.2,,,
27079,Le Sueur,2022,84100,82900,211,920,21,81300,80700,61.3,500,480,49.6,.7,2.3,.4,1,8.1,.5,.3,2.4,.8,.5,3.1
27079,Le Sueur,2023,87300,85200,193.3,2040,23.5,78000,77300,57.6,,,,.1,3.1,.5,2.7,6.8,.7,.3,1.8,,,
27081,Lincoln,2011,115500,111800,145.7,,,99900,99300,34.9,8500,8270,40.1,,,,,,,,,,,
27081,Lincoln,2012,127000,122000,143.8,,,97200,96500,40.2,6300,6170,53,,,,,,,,,,,
27081,Lincoln,2013,128000,124500,157.8,,,101000,100000,44.2,5200,4990,59.5,,,,,,,,,,,
27081,Lincoln,2014,123000,115100,154.1,,,106500,105800,47,5800,5650,63.7,,,,,,,,,,,
27081,Lincoln,2015,117500,113500,180.7,,,,,,6700,6250,66.09999999999999,,,,,,,,,,,
27081,Lincoln,2016,115500,111100,203.6,,,100000,99500,58.2,5500,5350,67.3,,,,,,,,,,,
27081,Lincoln,2017,110000,99700,174.7,,,106000,105300,47.6,,,,,,,,,,,,,,
27081,Lincoln,2019,65000,60100,146.9,,,73900,73000,41.8,,,,,,,,,,,,,,
27081,Lincoln,2020,121500,116100,182.1,4350,24,95400,94600,49.1,4700,4390,50.6,.8,2.3,.3,.7,8.6,.5,.3,3,2.1,.1,3.6
27081,Lincoln,2021,116000,110000,161.2,4510,19,102500,101600,46,2000,1920,63.5,.7,2.3,.3,.6,5.2,.8,.2,4.1,1.3,0,5.1
27081,Lincoln,2022,,,,6350,18.5,,,,,,,,,,.6,9.9,,,,,,
27081,Lincoln,2023,119500,118200,181.5,1060,18,99700,98800,46.1,,,,.6,2.4,.5,7.6,6.6,.7,.2,2.3,,,
27083,Lyon,2011,183500,176400,147.8,,,156500,153300,35.2,2300,2220,31.7,,,,,,,,,,,
27083,Lyon,2012,199000,193000,152.6,,,146500,145600,42.5,2500,2450,51.4,,,,,,,,,,,
27083,Lyon,2013,203500,199000,150.1,,,145000,143600,45.9,1500,1500,53.4,,,,,,,,,,,
27083,Lyon,2014,190500,181400,152.4,,,165000,162900,44.4,2900,2830,54.4,,,,,,,,,,,
27083,Lyon,2015,186000,179600,193.3,,,163500,162500,54.7,2400,2350,69.40000000000001,,,,,,,,,,,
27083,Lyon,2016,191000,184200,203.5,,,151500,150600,58.9,2400,2330,70.8,,,,,,,,,,,
27083,Lyon,2017,186000,182000,183,,,156500,154600,50.3,2000,1870,56.1,,,,,,,,,,,
27083,Lyon,2018,183500,176300,179.9,,,150000,145200,53.8,3000,2710,31,,,,,,,,,,,
27083,Lyon,2019,125500,114900,172.2,,,118000,117200,47.9,,,,,,,,,,,,,,
27083,Lyon,2020,190000,185400,205.2,,,144000,142800,53.8,2400,2250,54.7,.7,2,.3,,,.5,.2,2.2,1.8,.1,3.1
27083,Lyon,2021,180500,174400,162.8,,,152500,151300,45.1,1700,1630,60.5,.6,3.2,.1,,,.7,.1,4.6,1.3,0,4
27083,Lyon,2022,175500,163100,176,8350,20,,,,1600,1550,52.4,.5,2.9,.2,.5,4.8,,,,.8,.4,7.1
27083,Lyon,2023,,,,,,,,,1700,1550,62.2,,,,,,,,,.4,0,2.2
27085,McLeod,2011,116000,111000,146.1,4020,19,86800,85800,35.4,1800,1580,36.3,,,,,,,,,,,
27085,McLeod,2012,127000,125000,179.6,,,81700,80800,47.6,2200,2090,43.3,,,,,,,,,,,
27085,McLeod,2013,130000,125900,161.2,2300,13,74700,72800,43.3,1100,1040,42.8,,,,,,,,,,,
27085,McLeod,2014,91600,81000,128.6,,,67400,65200,32.6,500,490,46.9,,,,,,,,,,,
27085,McLeod,2015,114000,111900,192,,,83900,83200,52.5,,,,,,,,,,,,,,
27085,McLeod,2016,116500,113400,187.3,,,83000,82400,51.5,1300,1240,56.8,,,,,,,,,,,
27085,McLeod,2017,107500,104800,206.2,2420,22.5,93400,92200,48.9,1400,1370,57.2,,,,,,,,,,,
27085,McLeod,2018,113500,111900,183.2,,,94000,93000,50.3,1400,1290,30.6,,,,,,,,,,,
27085,McLeod,2019,115500,111600,188.6,,,81000,80200,47.8,,,,,,,,,,,,,,
27085,McLeod,2020,116000,113100,184.7,,,88600,87900,53.7,1800,1650,42,.8,4,.3,,,.5,.2,3.6,3.4,.1,9.5
27085,McLeod,2021,116500,112200,193.2,,,87700,86900,53.1,900,860,59.3,.6,1.6,.1,,,.8,.1,2.6,1.3,.1,6
27085,McLeod,2022,111500,108200,193.5,2840,22.5,92600,91900,54.3,,,,.6,1.6,.2,.7,6.5,.4,.2,2,,,
27085,McLeod,2023,116500,115900,177.4,,,89200,88400,48.4,900,870,63,.1,5.9,.1,,,.7,.1,7.5,.5,.1,6.5
27087,Mahnomen,2011,,,,1300,20.5,67100,66500,31.6,,,,,,,,,,,,,,
27087,Mahnomen,2012,,,,1100,15.5,,,,,,,,,,,,,,,,,
27087,Mahnomen,2013,55000,53200,131.8,1500,18,67900,67200,34.3,14100,13800,53.4,,,,,,,,,,,
27087,Mahnomen,2014,29600,28800,122.4,,,80800,80200,32.8,19200,18700,61.9,,,,,,,,,,,
27087,Mahnomen,2015,37200,36200,146.6,470,15.5,64000,63600,37.2,30500,29900,67.59999999999999,,,,,,,,,,,
27087,Mahnomen,2016,41200,39900,165.6,,,66000,65600,44.5,,,,,,,,,,,,,,
27087,Mahnomen,2017,42400,41100,153.2,1100,16.5,70800,69500,37.4,,,,,,,,,,,,,,
27087,Mahnomen,2018,,,,2190,20,,,,42300,41000,53.8,,,,,,,,,,,
27087,Mahnomen,2019,,,,1470,20,,,,,,,,,,,,,,,,,
27087,Mahnomen,2020,28800,28000,148.9,580,17.5,52900,52400,38.7,37200,35300,59.3,.8,2,.4,2.2,10,.6,.3,3.2,1.2,0,6.1
27087,Mahnomen,2021,45600,44000,106.6,950,13.5,,,,,,,.7,9.1,.3,.7,17.6,,,,,,
27087,Mahnomen,2022,36700,36100,167.5,430,17,57100,56600,44.4,35900,34700,62.2,.6,6,.2,.9,6.4,.4,.2,2.2,.7,.3,3.9
27087,Mahnomen,2023,49700,48800,183,840,20,56800,56300,39.6,27100,26300,67.2,.1,1.2,.1,3.8,5.3,.7,.2,6.9,.6,0,3.1
27089,Marshall,2011,12900,12200,114.3,,,208000,206500,31.9,220500,213500,47.3,,,,,,,,,,,
27089,Marshall,2012,32800,32100,127.9,,,234000,232500,36.2,208500,202500,61.4,,,,,,,,,,,
27089,Marshall,2013,51000,49700,130.8,,,237000,234500,35.5,189500,186500,59.1,,,,,,,,,,,
27089,Marshall,2014,28300,26500,119.2,,,248000,245500,28.9,190000,182300,51.1,,,,,,,,,,,
27089,Marshall,2015,35100,33700,141.2,,,250000,247500,32.4,223000,218500,54.4,,,,,,,,,,,
27089,Marshall,2016,49000,47200,141.2,,,295000,293500,35.9,186500,180100,53.1,,,,,,,,,,,
27089,Marshall,2017,58400,56400,122.6,,,314000,311000,29.7,164500,160200,69.5,,,,,,,,,,,
27089,Marshall,2018,,,,,,259000,256000,34,252500,246500,58.6,,,,,,,,,,,
27089,Marshall,2019,47900,46400,146.7,,,252500,244000,33.9,245500,238500,61.5,,,,,,,,,,,
27089,Marshall,2020,25800,24500,122.2,,,254000,250500,32.1,239000,227000,52.1,.7,8.199999999999999,.4,,,.8,.8,7,1.1,0,5.3
27089,Marshall,2021,58200,56400,100,,,278000,276000,29.7,216000,208000,49.5,.6,10.4,.2,,,.6,.2,5.9,1.1,0,5.1
27089,Marshall,2022,22200,20500,154.5,,,223000,221000,37.2,196000,190500,59.9,.6,7.4,.2,,,.4,.2,3.4,.6,.3,2.8
27089,Marshall,2023,61700,61500,163.8,,,239000,237000,38.7,238500,232000,64.59999999999999,.1,5.5,.1,,,.6,.1,4.5,.5,0,2.9
27091,Martin,2011,226500,224500,173.6,,,151500,150600,48.5,,,,,,,,,,,,,,
27091,Martin,2012,228000,225000,170.7,,,150000,149200,49,,,,,,,,,,,,,,
27091,Martin,2013,236500,228500,187.8,,,144500,143100,50.5,,,,,,,,,,,,,,
27091,Martin,2014,235500,228500,168.4,,,155500,154300,46,,,,,,,,,,,,,,
27091,Martin,2015,225500,222000,203.4,,,158500,157600,61.7,,,,,,,,,,,,,,
27091,Martin,2016,239500,236000,207.6,,,150000,148800,60.8,,,,,,,,,,,,,,
27091,Martin,2017,217500,215500,214,,,167500,166500,59.6,,,,,,,,,,,,,,
27091,Martin,2018,202000,198900,160.7,,,163000,159800,49.8,,,,,,,,,,,,,,
27091,Martin,2019,216500,213500,172.5,,,139000,138000,53.9,,,,,,,,,,,,,,
27091,Martin,2020,219000,216500,203.5,,,155000,153700,60.1,,,,3.5,1.7,3.4,,,1.4,1.3,1.2,,,
27091,Martin,2021,209500,203500,194.4,,,163500,162100,60,,,,.7,2.3,.3,,,.9,.6,2.9,,,
27091,Martin,2022,205500,203000,224.9,,,166500,165200,62.4,,,,1.2,.8,1.1,,,.7,.6,2,,,
27093,Meeker,2011,118000,114000,143.6,3250,19.5,102000,100400,34.7,,,,,,,,,,,,,,
27093,Meeker,2012,133000,130000,168.7,,,93100,92500,44.7,3100,3020,46,,,,,,,,,,,
27093,Meeker,2013,138000,133500,154.4,,,89300,88400,43.7,2300,2100,42.5,,,,,,,,,,,
27093,Meeker,2014,116000,107000,145.4,,,93400,92400,38.9,2400,2290,44.1,,,,,,,,,,,
27093,Meeker,2015,122500,112800,185.7,,,94100,93500,51,,,,,,,,,,,,,,
27093,Meeker,2016,124500,119400,183.3,,,90700,89700,48.3,2200,2080,52.4,,,,,,,,,,,
27093,Meeker,2017,111000,103700,186.7,6730,24,102000,101400,46.5,,,,,,,,,,,,,,
27093,Meeker,2018,,,,,,,,,1700,1670,33.9,,,,,,,,,,,
27093,Meeker,2019,120000,113300,165.5,,,,,,,,,,,,,,,,,,,
27093,Meeker,2020,121000,113900,187.3,5820,26.5,101500,100600,51.2,,,,.8,2.8,.3,.7,3.8,.6,.3,2.3,,,
27093,Meeker,2021,126500,119300,155.3,5620,18,94300,93700,45.2,400,380,31.3,.6,3.6,.1,.6,4.9,.6,.1,3.4,1.3,.2,14.5
27093,Meeker,2022,117500,109700,181,6210,18.5,100000,99200,47.2,,,,.5,2.9,.2,.5,10.5,.4,.2,3.8,,,
27093,Meeker,2023,123500,113300,192.9,,,95900,95000,51.7,,,,.1,1.7,.1,,,.6,.1,3.3,,,
27095,Mille Lacs,2011,21500,17100,99.09999999999999,2580,12.5,17900,17600,30.2,,,,,,,,,,,,,,
27095,Mille Lacs,2012,28400,26200,146,2140,18.5,17000,16900,36.5,,,,,,,,,,,,,,
27095,Mille Lacs,2013,26000,21700,105.7,4200,9.699999999999999,16100,15900,27.7,,,,,,,,,,,,,,
27095,Mille Lacs,2014,14600,10200,113.7,3730,12.5,8900,7400,26.6,,,,,,,,,,,,,,
27095,Mille Lacs,2015,22000,19300,171.4,2400,23,17300,17200,48.3,,,,,,,,,,,,,,
27095,Mille Lacs,2016,23700,19200,173.4,,,18200,18000,49.4,,,,,,,,,,,,,,
27095,Mille Lacs,2017,19000,17300,153.3,,,20300,20100,36.4,,,,,,,,,,,,,,
27095,Mille Lacs,2019,17200,13000,148.5,3730,14,13500,13300,33.6,,,,,,,,,,,,,,
27095,Mille Lacs,2020,20900,17500,152.6,3170,20.5,17900,17700,41.8,,,,.8,5.9,.4,.8,2.5,.7,.6,8,,,
27095,Mille Lacs,2021,21900,17500,108.7,4170,12,18600,18400,37.8,,,,1,9.6,.7,.9,12.5,.9,.5,6.7,,,
27095,Mille Lacs,2022,20800,19600,151.7,1020,15,18400,18300,40.5,,,,.6,5.2,.2,.6,11.6,.4,.2,6.4,,,
27095,Mille Lacs,2023,22000,16900,137.4,3340,16,18700,18400,33.6,,,,.4,6.5,.2,.7,4.2,.6,.4,9.1,,,
27097,Morrison,2011,94000,70200,141.5,,,27800,27600,37.1,2200,1960,28,,,,,,,,,,,
27097,Morrison,2012,108000,89400,147.6,,,28800,28600,38.7,1700,1660,39.9,,,,,,,,,,,
27097,Morrison,2013,102000,67800,87.40000000000001,32300,13,26700,25900,21.1,1000,950,36.3,,,,,,,,,,,
27097,Morrison,2014,97500,61300,117.3,35800,18,24600,24100,35.8,1100,970,43.3,,,,,,,,,,,
27097,Morrison,2015,102500,83900,171.8,18200,19.5,29400,29200,51,1300,1180,52.4,,,,,,,,,,,
27097,Morrison,2016,102500,89000,163,,,33600,33300,50.4,1400,1330,46.5,,,,,,,,,,,
27097,Morrison,2017,96500,78800,167.3,,,39300,39000,40.3,1200,1180,63.7,,,,,,,,,,,
27097,Morrison,2018,97000,65600,179.7,,,39000,37600,44.6,1700,1630,42.1,,,,,,,,,,,
27097,Morrison,2019,93500,75400,141.3,,,32900,31900,40.5,1100,1080,34.6,,,,,,,,,,,
27097,Morrison,2020,99000,71500,177.2,26700,20.5,34100,33800,51.9,1400,1330,24,.7,2.2,.3,.7,5.9,.6,.3,2.8,1,.1,10.4
27097,Morrison,2021,102500,68800,110.3,,,36200,35800,30.8,700,560,24.8,1,6.4,.2,,,.5,.3,5.8,2.4,.2,15.4
27097,Morrison,2022,102000,85300,175.9,16100,19.5,34800,34500,51.4,1400,1360,37.4,.6,3.3,.2,.5,3.9,.4,.2,5,.7,.4,12.5
27097,Morrison,2023,107500,80000,145,27300,12.5,35400,35000,38.2,700,630,30.3,.3,7.3,.1,.5,18.3,.5,.3,8.800000000000001,.4,.1,9
27099,Mower,2011,210000,205000,177.4,4780,21,148500,147500,47.4,,,,,,,,,,,,,,
27099,Mower,2012,222000,218000,167.1,,,137000,136500,45.6,,,,,,,,,,,,,,
27099,Mower,2013,127000,123800,154.5,,,121500,120600,42,,,,,,,,,,,,,,
27099,Mower,2014,225500,221000,175.9,4150,22,141000,140100,47.2,,,,,,,,,,,,,,
27099,Mower,2015,200000,195800,198.7,,,161500,160400,58.2,,,,,,,,,,,,,,
27099,Mower,2016,213000,206500,197.7,,,146000,145200,58.2,,,,,,,,,,,,,,
27099,Mower,2017,194500,188500,214.2,,,163000,162000,55.6,,,,,,,,,,,,,,
27099,Mower,2018,200500,196800,194.3,,,156000,154700,56.5,,,,,,,,,,,,,,
27099,Mower,2019,208000,203500,189.1,,,146500,145400,49.7,,,,,,,,,,,,,,
27099,Mower,2020,205000,195500,201.6,,,,,,,,,.8,1.2,.5,,,,,,,,
27099,Mower,2022,204000,199600,218,4010,26,153500,152300,60.8,,,,.9,1.6,.6,1,5.7,.5,.4,2.2,,,
27099,Mower,2023,209000,208500,170.1,300,14.5,161500,160000,45.4,,,,.1,1.9,.5,4.2,4.2,.8,.5,2.8,,,
27101,Murray,2011,186500,175200,166.4,,,159500,159000,46.1,,,,,,,,,,,,,,
27101,Murray,2012,185000,177000,150.7,,,164500,163500,45.7,,,,,,,,,,,,,,
27101,Murray,2013,192000,186100,176.2,,,159500,157800,51.1,,,,,,,,,,,,,,
27101,Murray,2014,187000,176000,158.7,5400,19,171000,168900,45,600,580,55.9,,,,,,,,,,,
27101,Murray,2015,186500,181800,199.5,,,165500,164500,55.4,,,,,,,,,,,,,,
27101,Murray,2016,180000,164900,200.4,,,171000,170200,57.6,,,,,,,,,,,,,,
27101,Murray,2017,185500,173000,197.1,,,166000,164600,54.5,,,,,,,,,,,,,,
27101,Murray,2018,175500,167000,169.3,,,171500,167500,49.9,,,,,,,,,,,,,,
27101,Murray,2019,137000,120900,150.5,,,148000,146900,41.8,,,,,,,,,,,,,,
27101,Murray,2020,184500,177400,194.4,5530,24.5,162500,161100,55.3,,,,.7,1.4,.3,.7,3.2,.5,.3,1.9,,,
27101,Murray,2021,182000,176600,196.5,3180,23.5,163500,162200,56.3,,,,.6,2.1,.2,.5,3.8,.7,.1,3.7,,,
27101,Murray,2022,179500,169500,191.9,6420,17.5,167500,166200,49.1,,,,.6,2.2,.2,.6,5.6,.7,.7,3.1,,,
27101,Murray,2023,,,,2080,17.5,163500,162000,51.8,,,,,,,5.9,7.1,.7,.3,3,,,
27103,Nicollet,2011,125000,119400,160.4,5500,21,80800,80400,42.5,700,640,38.4,,,,,,,,,,,
27103,Nicollet,2012,132000,127000,160.1,3770,21,75600,74800,41.2,800,760,37.4,,,,,,,,,,,
27103,Nicollet,2013,136000,132500,174,,,71600,70900,52.1,700,690,35.4,,,,,,,,,,,
27103,Nicollet,2014,123500,113100,154.3,,,78100,77300,45.8,600,590,43.4,,,,,,,,,,,
27103,Nicollet,2015,116000,107300,206.8,,,82200,81700,60.1,,,,,,,,,,,,,,
27103,Nicollet,2016,123500,120000,209.4,,,74700,74100,61.1,,,,,,,,,,,,,,
27103,Nicollet,2017,112000,108200,205.8,,,86500,85700,56.9,900,850,56.8,,,,,,,,,,,
27103,Nicollet,2018,117000,109900,186,,,87600,86700,53.4,900,870,41.1,,,,,,,,,,,
27103,Nicollet,2019,120000,112400,197.2,7440,19,76900,76200,53.1,,,,,,,,,,,,,,
27103,Nicollet,2020,117000,110800,205.9,5180,23,86900,86200,63,400,370,52.7,1.1,1.4,.8,1.2,8,.6,.3,1.8,1,.4,3.4
27103,Nicollet,2021,115500,109300,208.4,4750,26.5,88100,87300,63,400,380,58.4,.6,.8,.2,.6,3.4,.8,.2,1.4,1.5,.1,8.300000000000001
27103,Nicollet,2022,114500,107600,207.5,,,,,,400,390,52.1,.6,1.3,.2,,,,,,.9,.6,6
27103,Nicollet,2023,117000,110300,196.1,,,87000,86200,55.1,300,290,57.9,.1,1.7,.2,,,.7,.3,2.4,.6,.3,7.3
27105,Nobles,2011,213500,203500,174.6,,,168500,167200,45.8,,,,,,,,,,,,,,
27105,Nobles,2012,207000,196000,155.5,,,173500,172500,47.1,,,,,,,,,,,,,,
27105,Nobles,2013,220500,210500,168.8,,,163000,161100,48.5,,,,,,,,,,,,,,
27105,Nobles,2014,221000,207000,157.2,,,181000,179700,44.2,,,,,,,,,,,,,,
27105,Nobles,2015,218500,202500,193.5,,,174000,173000,57.1,,,,,,,,,,,,,,
27105,Nobles,2016,209500,200500,187.4,,,178500,177600,54.3,,,,,,,,,,,,,,
27105,Nobles,2017,213000,206000,193.4,,,176000,174900,53.2,,,,,,,,,,,,,,
27105,Nobles,2018,202000,196100,168.7,2130,22,177500,174900,49.4,,,,,,,,,,,,,,
27105,Nobles,2019,184000,165600,150.4,,,153000,151700,44.4,500,480,40.6,,,,,,,,,,,
27105,Nobles,2020,216500,201500,185,,,162000,160600,54,,,,.8,1.8,.4,,,.5,.3,2,,,
27105,Nobles,2021,205000,194300,202.5,,,172500,171000,63.3,,,,.6,1.7,.1,,,.7,.1,1.9,,,
27105,Nobles,2022,206500,190500,201.8,15200,23.5,171000,169600,51.6,,,,1,1.9,.7,1,3.7,.8,.8,1.8,,,
27105,Nobles,2023,207500,193800,198.7,,,,,,,,,.6,1.4,.4,,,,,,,,
27107,Norman,2011,75100,73800,117.8,,,179000,178100,31.3,104000,100300,42.2,,,,,,,,,,,
27107,Norman,2012,109000,107000,121.8,,,174000,173000,32.7,88000,85500,54.3,,,,,,,,,,,
27107,Norman,2013,127500,126500,119.9,,,164500,162900,32.8,82700,81800,58.2,,,,,,,,,,,
27107,Norman,2014,77200,76400,125.2,,,203500,202000,35.7,91400,89400,65.09999999999999,,,,,,,,,,,
27107,Norman,2015,86400,85500,161.3,,,185000,184000,40,113500,111300,68.40000000000001,,,,,,,,,,,
27107,Norman,2016,109500,106100,167.2,,,187000,184300,41.4,107500,104000,60.6,,,,,,,,,,,
27107,Norman,2017,107500,106300,156.7,,,207500,206000,36.6,96300,94000,65.40000000000001,,,,,,,,,,,
27107,Norman,2018,,,,,,,,,134500,131300,59,,,,,,,,,,,
27107,Norman,2019,,,,,,157500,156600,35.1,115000,109700,54.4,,,,,,,,,,,
27107,Norman,2020,59200,58300,149.3,,,157500,156200,34.7,111000,105400,58.7,.8,3.1,.4,,,.5,.2,4.1,1.2,0,3.3
27107,Norman,2021,113000,109400,105.6,,,178000,176500,24.3,87700,84300,48.3,.6,2.6,.2,,,.5,.1,6,1.2,0,4.7
