county_fips,county_name,year,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv
27107,Norman,2022,,,,,,159500,158100,42.6,92100,89100,63.5,,,,,,.4,.2,3.6,.7,.3,3.2
27107,Norman,2023,122500,121800,166.1,,,158500,156900,38.4,95100,92300,69.09999999999999,.1,1.9,.1,,,.7,.1,2.2,.5,0,3.2
27109,Olmsted,2011,124000,116500,181.9,7470,20,68200,67800,46.6,,,,,,,,,,,,,,
27109,Olmsted,2012,131000,126000,184.8,,,65000,64600,52.8,,,,,,,,,,,,,,
27109,Olmsted,2013,84500,80500,175.3,,,50500,50100,46.9,,,,,,,,,,,,,,
27109,Olmsted,2014,133000,125400,185,6340,21.5,68900,68500,53.1,,,,,,,,,,,,,,
27109,Olmsted,2015,122500,115400,184.9,,,77500,77000,54.5,,,,,,,,,,,,,,
27109,Olmsted,2016,125000,116400,195.4,,,76300,75900,61.4,,,,,,,,,,,,,,
27109,Olmsted,2017,121500,113800,206.1,,,79400,78800,55.7,,,,,,,,,,,,,,
27109,Olmsted,2018,116000,101800,201.4,,,74500,73800,54.9,,,,,,,,,,,,,,
27109,Olmsted,2019,119500,103400,181,,,,,,,,,,,,,,,,,,,
27109,Olmsted,2020,114500,109200,198.4,4250,26,74400,73800,57.3,,,,.7,2.4,.3,.7,5.8,.5,.3,1.8,,,
27109,Olmsted,2021,114500,108200,188.9,4840,24.5,,,,,,,.7,2.9,.3,.6,7.6,,,,,,
27109,Olmsted,2022,112000,106400,206.8,5240,25,75500,74900,62,,,,.6,.8,.2,.6,4.4,.4,.2,3.3,,,
27109,Olmsted,2023,117000,107500,174.8,7290,19.5,70000,69400,50,,,,.4,4.7,.1,1.2,6.6,.5,.2,3.7,,,
27111,Otter Tail,2011,167000,145400,132.7,20800,18.5,141500,140300,39.7,56400,54700,45.9,,,,,,,,,,,
27111,Otter Tail,2012,179000,165000,150.1,,,151000,150100,38.7,34900,33900,51.8,,,,,,,,,,,
27111,Otter Tail,2013,203000,185500,140.2,16500,13.5,155500,152500,32.9,30200,29900,49.4,,,,,,,,,,,
27111,Otter Tail,2014,164000,149300,128.3,14400,15.5,158000,156900,33.6,34500,33400,48.3,,,,,,,,,,,
27111,Otter Tail,2015,164000,147700,172.6,13800,18,154000,152900,43.9,36900,35900,53,,,,,,,,,,,
27111,Otter Tail,2016,174000,160200,185.8,,,154000,153100,47.9,28000,26800,55.7,,,,,,,,,,,
27111,Otter Tail,2017,159500,150000,178.2,,,172000,170900,42.1,23900,23100,59.4,,,,,,,,,,,
27111,Otter Tail,2018,170500,163100,190,,,176500,174800,44.3,30700,30000,52.4,,,,,,,,,,,
27111,Otter Tail,2019,199000,185500,179.9,,,151500,150300,41,28300,27500,46.3,,,,,,,,,,,
27111,Otter Tail,2020,180500,166500,177.4,12800,21.5,171500,170000,45.1,25100,23900,52,.7,.8,.4,.6,4.2,.5,.3,3.6,1,0,4.4
27111,Otter Tail,2021,203000,169300,140,30700,13.5,164500,160800,27.6,17200,15800,54.4,.6,5,.2,.7,12,.5,.1,5.3,1.1,0,5.4
27111,Otter Tail,2022,197500,172500,164.8,,,161000,159700,39.5,21900,21200,47.3,.5,4.9,.2,,,.4,.2,4.4,.7,.3,6.3
27111,Otter Tail,2023,215000,195000,157.9,,,156000,154600,33.7,18800,18100,47,.5,4.5,.2,,,.6,.2,6.7,.5,0,8.300000000000001
27113,Pennington,2011,,,,,,103000,102600,30.4,76500,74300,50.3,,,,,,,,,,,
27113,Pennington,2012,,,,,,111500,110800,34.7,,,,,,,,,,,,,,
27113,Pennington,2013,,,,,,109000,108000,33.1,,,,,,,,,,,,,,
27113,Pennington,2014,,,,,,99700,99100,29.3,67500,65900,51,,,,,,,,,,,
27113,Pennington,2015,11500,11300,130.9,,,120000,119400,35.2,86600,85000,57.3,,,,,,,,,,,
27113,Pennington,2016,,,,810,18,140000,139100,39.8,74400,71900,57.9,,,,,,,,,,,
27113,Pennington,2017,19700,17500,119.2,,,142000,141100,25.7,70800,69100,70.59999999999999,,,,,,,,,,,
27113,Pennington,2018,,,,,,,,,108000,105500,65.09999999999999,,,,,,,,,,,
27113,Pennington,2019,,,,,,,,,98500,95800,60.4,,,,,,,,,,,
27113,Pennington,2020,,,,600,11.5,108500,107600,35.1,93500,89100,48.9,,,,2.2,12.9,.5,.2,4.6,1,0,7.5
27113,Pennington,2021,,,,,,125500,124400,19.8,84100,80800,37.1,,,,,,.5,.1,4.8,1.2,0,5.6
27113,Pennington,2022,,,,,,103500,102700,34.5,,,,,,,,,.4,.2,6.4,,,
27115,Pine,2011,17400,13000,130.8,3970,17,16000,15600,36.9,,,,,,,,,,,,,,
27115,Pine,2012,24100,19000,135.4,,,15800,15200,36.3,,,,,,,,,,,,,,
27115,Pine,2013,24300,16100,125.5,8000,11.5,16600,16300,28.2,500,370,35.9,,,,,,,,,,,
27115,Pine,2014,14500,6360,97.3,,,7500,7290,32,,,,,,,,,,,,,,
27115,Pine,2015,20100,13300,158.3,,,16300,16200,49.1,,,,,,,,,,,,,,
27115,Pine,2018,17400,13000,161.3,3870,17,,,,,,,,,,,,,,,,,
27115,Pine,2019,16300,12000,138.4,,,14700,14500,35.4,,,,,,,,,,,,,,
27115,Pine,2020,18300,13100,163.2,5060,21,17800,16500,47.9,400,380,29.2,.8,3,.5,.8,5.4,.7,.5,4,1,.3,13.2
27115,Pine,2021,20100,15500,136.1,4340,16.5,18600,18400,41.2,,,,.9,6.5,.7,.9,7.2,.7,.5,7.1,,,
27115,Pine,2022,18100,15500,161.2,,,20000,19600,40.9,,,,.6,5.9,.2,,,.7,.2,6.1,,,
27115,Pine,2023,21200,14300,151.9,5110,16.5,18400,18200,36.5,,,,.4,5.5,.2,.6,11.9,.6,.4,6.2,,,
27117,Pipestone,2011,112000,99500,152.2,,,93100,91700,38.8,1800,1740,45.4,,,,,,,,,,,
27117,Pipestone,2012,124000,101000,143.6,,,86900,86400,40.9,1600,1570,49.9,,,,,,,,,,,
27117,Pipestone,2013,124000,116200,165,,,83700,82900,50.2,,,,,,,,,,,,,,
27117,Pipestone,2014,117000,104700,145.8,,,91000,89900,42.2,2300,2260,48.7,,,,,,,,,,,
27117,Pipestone,2015,113000,91400,191.9,,,,,,2200,1980,72.2,,,,,,,,,,,
27117,Pipestone,2016,111500,103600,199.5,,,90000,89400,57.7,,,,,,,,,,,,,,
27117,Pipestone,2017,111500,105800,186,,,91500,90900,53.7,2100,2040,60.8,,,,,,,,,,,
27117,Pipestone,2019,90000,77400,134.7,,,75100,74600,44.8,,,,,,,,,,,,,,
27117,Pipestone,2020,115000,92100,189.2,21900,22,90300,89500,52,600,560,45.7,.7,2,.3,.7,5.6,.6,.3,3.3,2.5,.3,6.7
27117,Pipestone,2021,118500,107100,182.1,,,88800,88000,49.4,,,,.6,3.4,.2,,,1,.6,2.4,,,
27117,Pipestone,2022,112500,96200,166.7,7240,17.5,94600,93900,44.3,,,,.5,2.4,.2,.4,11.1,.5,.3,3.5,,,
27117,Pipestone,2023,123000,107700,161.8,,,85500,84700,43.8,,,,.5,2.2,.5,,,.8,.3,2.1,,,
27119,Polk,2011,62300,60300,124.6,,,255000,252000,33.7,296000,287000,53.2,,,,,,,,,,,
27119,Polk,2012,113000,107000,114.9,,,264000,262500,35.7,259500,252000,60.6,,,,,,,,,,,
27119,Polk,2013,120000,117900,120.4,,,283000,279000,36.6,249500,244000,64.5,,,,,,,,,,,
27119,Polk,2014,69200,68600,127,,,290500,288000,36.3,263000,254500,62.8,,,,,,,,,,,
27119,Polk,2015,67700,66800,160.7,,,285500,284000,35.6,288000,276500,64.40000000000001,,,,,,,,,,,
27119,Polk,2016,90800,85300,166.2,,,302000,299000,43.6,278000,266000,66.40000000000001,,,,,,,,,,,
27119,Polk,2017,,,,,,326000,324000,38.4,257000,251000,69.40000000000001,,,,,,,,,,,
27119,Polk,2018,,,,,,286500,284500,42.7,324000,316500,64.7,,,,,,,,,,,
27119,Polk,2019,,,,,,282000,278000,35.3,297000,288000,59.3,,,,,,,,,,,
27119,Polk,2020,58800,56000,141.1,,,309500,307500,36.7,281500,268500,56.4,.7,3.3,.4,,,1.7,1.7,3.5,.8,.2,2.8
27119,Polk,2021,110000,104600,101.2,,,318500,316000,24.1,260000,250500,45.4,.6,13.3,.2,,,.8,.6,11,.9,0,3
27119,Polk,2022,87500,85600,160.3,1720,21,287000,284500,38.5,272000,263000,65.59999999999999,.6,1.9,.2,.7,7.5,1.8,1.8,1.8,.6,.4,2.8
27119,Polk,2023,130500,130100,146.9,,,283000,280500,41.9,267000,258500,63.1,.1,3.9,.1,,,.9,.6,5,.4,0,3.2
27121,Pope,2011,117000,113200,136.7,,,79000,77300,35.8,11400,10900,40.7,,,,,,,,,,,
27121,Pope,2012,122000,116000,174.9,,,81100,80600,46,,,,,,,,,,,,,,
27121,Pope,2013,129500,125600,150.9,,,79100,78000,37.9,6200,5990,45.7,,,,,,,,,,,
27121,Pope,2014,111000,105400,157.8,,,85800,85300,44.4,6100,5810,52.5,,,,,,,,,,,
27121,Pope,2015,106000,99200,177.9,,,84600,83900,49.5,7300,7100,53.8,,,,,,,,,,,
27121,Pope,2016,115500,110800,194.4,,,83100,82200,51.7,5800,5600,55,,,,,,,,,,,
27121,Pope,2017,110500,105400,186.5,,,86100,85400,46.1,4600,4470,57.5,,,,,,,,,,,
27121,Pope,2018,107500,105300,196.7,1790,23.5,93300,92400,50.8,7200,7050,49.9,,,,,,,,,,,
27121,Pope,2019,119000,114600,181.4,,,,,,4300,4170,54,,,,,,,,,,,
27121,Pope,2020,107500,102500,179.6,4040,21,87400,86700,46,4600,4220,46.2,.8,1.1,.4,.8,7,.6,.4,1.9,2.9,.1,4.1
27121,Pope,2021,122000,116400,142.7,,,80100,79500,37.5,,,,.6,3.7,.1,,,.6,.2,5.1,,,
27121,Pope,2022,109000,105800,180.8,,,88000,87300,44.3,4900,4750,40.4,.6,2.3,.2,,,.4,.2,3.3,.7,.3,10.4
27121,Pope,2023,130000,129000,179.5,900,20.5,76300,75600,48.1,3000,2910,52.9,.1,5.2,.1,9.300000000000001,6.7,.7,.2,2.7,.6,0,4.6
27125,Red Lake,2011,15400,14000,120.7,1400,20,73800,73200,32.2,59900,58200,50,,,,,,,,,,,
27125,Red Lake,2012,23000,19400,132.5,,,76100,75600,35.4,,,,,,,,,,,,,,
27125,Red Lake,2013,26000,23000,121.6,2400,18.5,77600,76900,32.4,50900,50400,53.1,,,,,,,,,,,
27125,Red Lake,2014,,,,2300,18.5,,,,,,,,,,,,,,,,,
27125,Red Lake,2015,,,,2650,20,83300,82900,35.5,66900,65600,63.7,,,,,,,,,,,
27125,Red Lake,2016,20900,18000,171.4,2770,21.5,87500,86800,44.5,58300,56300,63.5,,,,,,,,,,,
27125,Red Lake,2017,21700,20500,139.9,1150,18,92700,92100,38.6,53500,52200,70.8,,,,,,,,,,,
27125,Red Lake,2018,,,,2430,23.5,80700,80100,38,74300,72600,63.4,,,,,,,,,,,
27125,Red Lake,2019,,,,3940,23.5,80700,79900,36.7,64700,63000,60.1,,,,,,,,,,,
27125,Red Lake,2020,15600,11600,143.7,3860,18.5,77500,76800,36,74400,70900,51,.9,4.4,.5,.9,10.9,.5,.2,4.5,.9,0,6.5
27125,Red Lake,2021,29100,22800,89.90000000000001,5600,13,88900,88200,18.4,58400,56000,43.1,.8,6.4,.5,2,12.4,.6,.1,6.1,1.1,0,5.7
27125,Red Lake,2022,22100,18900,165.4,3160,21,77900,77200,38.7,62200,60100,60.1,.6,2,.2,.6,7.3,.4,.2,6.8,.7,.3,4.5
27125,Red Lake,2023,30100,27200,170.8,,,82700,81900,38.8,60000,58200,62.2,.1,2.6,.2,,,.7,.2,6,.6,0,6.4
27127,Redwood,2011,239500,237000,149.1,1140,17,209000,206000,37.8,1500,1450,32.5,,,,,,,,,,,
27127,Redwood,2012,251000,244000,164.1,,,201500,198300,45.5,1400,1370,44.2,,,,,,,,,,,
27127,Redwood,2013,256000,252000,166.5,,,194500,192600,48.4,1000,930,54.9,,,,,,,,,,,
27127,Redwood,2014,245500,236000,165.8,,,205500,204000,46.3,900,850,61.3,,,,,,,,,,,
27127,Redwood,2015,234000,229000,197.6,,,211000,209500,54.5,1500,1470,61.6,,,,,,,,,,,
27127,Redwood,2016,238500,232500,202.8,,,204500,201500,56.1,1300,1190,68.5,,,,,,,,,,,
27127,Redwood,2017,230000,227000,200.9,,,210500,209000,55.1,,,,,,,,,,,,,,
27127,Redwood,2018,233500,231000,166.7,,,211000,208000,50.3,1400,1340,29.2,,,,,,,,,,,
27127,Redwood,2019,222000,214500,182.3,,,195000,192300,50.1,,,,,,,,,,,,,,
27127,Redwood,2020,246500,241500,201.7,,,205500,203500,57,800,760,54.7,1.2,2,.9,,,.8,.6,2.6,1.3,.3,8.5
27127,Redwood,2021,240000,233500,172,,,207500,205500,52.2,,,,.6,3.2,.2,,,.7,.2,2.8,,,
27127,Redwood,2022,240000,236000,189.6,,,212500,211000,50.1,,,,2.5,4.8,2.5,,,2.7,2.6,3.1,,,
27127,Redwood,2023,239000,238000,176,850,17.5,208500,206500,49.4,800,780,61.5,.1,3.9,1.5,18.3,5.1,1.7,1.6,2.5,.6,.1,2.8
27129,Renville,2011,258500,254500,146.4,,,184500,182800,37,3800,3490,38.7,,,,,,,,,,,
27129,Renville,2012,270000,267000,173.6,,,171000,170000,45.8,3400,3270,46.5,,,,,,,,,,,
27129,Renville,2013,288000,285000,173.4,,,169000,167200,49.3,2500,1370,54.5,,,,,,,,,,,
27129,Renville,2014,275500,254500,150.9,,,204500,202000,42.2,2500,2370,46.4,,,,,,,,,,,
27129,Renville,2015,272500,270500,190.8,,,216000,215000,55.3,3200,3070,59.3,,,,,,,,,,,
27129,Renville,2016,290000,285500,198.8,,,202000,199600,54.8,3000,1790,63.1,,,,,,,,,,,
27129,Renville,2017,259500,257500,207.1,1640,21.5,230000,228500,52.5,2500,2450,69.40000000000001,,,,,,,,,,,
27129,Renville,2018,251000,243000,179.7,,,199000,196800,54.3,3200,3110,33.1,,,,,,,,,,,
27129,Renville,2019,243500,236000,189.2,,,181500,178600,49.5,1300,1280,38.3,,,,,,,,,,,
27129,Renville,2020,255500,248500,198.4,,,188500,186900,53.2,2400,2280,43.2,1.1,1.9,.8,,,.8,.7,3,1.3,.1,6
27129,Renville,2021,250500,243500,177.1,3990,22,191500,189600,52.2,1400,1350,57.5,1.2,1.8,1.1,.8,12.3,1,.7,2.2,1.3,.1,13.8
27129,Renville,2022,254500,248500,212.8,,,197000,195200,53.6,1700,1650,49.6,1.5,1.6,1.4,,,.6,.4,5.2,.8,.4,7
27129,Renville,2023,262500,262000,208.3,210,15,189500,187700,53.3,1500,1460,61.3,.1,2.3,.9,20,20.3,1.3,1.1,2.3,.6,0,8.9
27131,Rice,2011,92600,88700,158.3,3420,18.5,65600,65400,38.9,500,480,41.3,,,,,,,,,,,
27131,Rice,2012,96000,91000,186.1,,,64600,64100,52.7,,,,,,,,,,,,,,
27131,Rice,2013,81500,76500,168.5,4700,20.5,60700,60100,41.4,,,,,,,,,,,,,,
27131,Rice,2014,92000,81900,157.1,,,64400,64000,46.8,,,,,,,,,,,,,,
27131,Rice,2015,87500,83100,201.1,,,69500,68900,56.8,,,,,,,,,,,,,,
27131,Rice,2016,87800,85100,188.3,,,65500,65000,57.9,,,,,,,,,,,,,,
27131,Rice,2017,78500,75000,209.2,,,73900,73400,53.5,,,,,,,,,,,,,,
27131,Rice,2018,87500,82100,180.1,3880,22,74000,73100,55.8,,,,,,,,,,,,,,
27131,Rice,2020,87700,83900,195.2,3090,24,71700,71100,57.2,500,470,43.4,1.2,2.8,.9,1.3,5.9,1.1,1,3.2,1.3,.3,9.800000000000001
27131,Rice,2021,88300,78900,195.8,8270,19.5,71200,70500,57.3,,,,.7,4.4,.4,.7,4.2,.9,.5,8.300000000000001,,,
27131,Rice,2022,85800,84200,216.5,1250,21.5,74100,73500,60.7,500,490,50.4,.7,1.9,.4,.8,7.4,.6,.5,2.6,.8,.5,6
27131,Rice,2023,89500,86000,194.6,3070,18.5,70700,70000,55.1,,,,.1,2.3,.4,1.8,7.2,.8,.5,2.9,,,
27133,Rock,2011,144000,133200,180.6,10400,18,105500,105000,49.5,,,,,,,,,,,,,,
27133,Rock,2012,148000,140000,156.8,,,99900,99200,46,,,,,,,,,,,,,,
27133,Rock,2013,149000,141000,180.1,,,99800,98800,52.7,,,,,,,,,,,,,,
27133,Rock,2014,148500,127400,155,,,109500,104700,46.9,,,,,,,,,,,,,,
27133,Rock,2015,146000,136700,198.8,,,107500,106600,58.2,,,,,,,,,,,,,,
27133,Rock,2016,142500,134600,201.2,,,108500,108000,61.3,,,,,,,,,,,,,,
27133,Rock,2017,143000,131000,206.1,,,112500,111800,58.7,,,,,,,,,,,,,,
27133,Rock,2018,136500,120500,181.4,,,109500,108300,55.6,,,,,,,,,,,,,,
27133,Rock,2019,139000,120100,150.2,,,91500,90500,48.8,,,,,,,,,,,,,,
27133,Rock,2020,144000,135800,195.3,6960,23.5,101000,100100,58.3,,,,.7,1.7,.3,.7,6.2,.5,.3,1.4,,,
27133,Rock,2021,138500,127100,206.4,9660,24,106000,105100,61.5,,,,.6,3.3,.2,.6,3.7,.7,.2,1.5,,,
27133,Rock,2022,135500,129400,196.8,4680,22,109000,108200,55.5,,,,.5,3.1,.2,.5,8.199999999999999,.4,.2,3.9,,,
27133,Rock,2023,,,,2780,19,104000,103000,55.4,,,,,,,3.5,2.4,.7,.2,2.6,,,
27135,Roseau,2011,10800,7900,105.7,2710,12,120000,119600,30.3,118000,114600,42.9,,,,,,,,,,,
27135,Roseau,2012,16200,15000,125.4,1190,15,142500,141700,32.4,108000,104900,51.6,,,,,,,,,,,
27135,Roseau,2013,23200,21000,139,2050,16.5,107000,106000,35.5,86200,82300,49.8,,,,,,,,,,,
27135,Roseau,2014,7200,3600,110.3,3200,14.5,129000,128200,29.5,,,,,,,,,,,,,,
27135,Roseau,2015,11500,7300,122.7,,,144500,143200,30.9,,,,,,,,,,,,,,
27135,Roseau,2016,,,,,,164500,163400,35.3,93700,90700,48.6,,,,,,,,,,,
27135,Roseau,2017,18500,14900,117.8,,,202000,200500,28.4,,,,,,,,,,,,,,
27135,Roseau,2018,11600,9410,131.2,,,162000,159800,33.9,130500,127400,59.4,,,,,,,,,,,
27135,Roseau,2019,13300,10200,150.6,,,153500,147300,35.6,127500,118400,60.2,,,,,,,,,,,
27135,Roseau,2020,5900,4160,124.5,1690,13,148000,146600,28,119000,113400,46.3,1.6,7.7,1.4,1.7,10.2,.4,.2,4,.9,0,5.9
27135,Roseau,2021,20800,18700,82.59999999999999,1890,9.5,186500,185000,23.6,99400,95400,43.6,1,15.5,.9,1,22.8,.6,.1,7.6,1.2,0,5
27135,Roseau,2022,,,,,,138000,136900,41.7,99700,96400,64.8,,,,,,.4,.2,5.8,.7,.3,5.9
27137,St. Louis,2011,,,,,,,,,500,490,34.7,,,,,,,,,,,
27137,St. Louis,2012,,,,,,,,,500,490,30,,,,,,,,,,,
27137,St. Louis,2015,500,200,115,,,,,,,,,,,,,,,,,,,
27137,St. Louis,2016,500,200,155,,,,,,,,,,,,,,,,,,,
27139,Scott,2011,41000,38500,161.6,,,31400,30300,37.7,600,590,31.2,,,,,,,,,,,
27139,Scott,2012,41600,39300,166.1,1340,20.5,31100,30800,48.4,,,,,,,,,,,,,,
27139,Scott,2013,38000,36100,163.4,1300,17.5,27300,27000,41.3,,,,,,,,,,,,,,
27139,Scott,2014,34900,31600,137.9,,,28400,28000,40.2,,,,,,,,,,,,,,
27139,Scott,2015,35700,34400,191.5,,,27300,27100,57.9,,,,,,,,,,,,,,
27139,Scott,2016,34500,29600,195.2,4300,24.5,30500,30300,58.7,,,,,,,,,,,,,,
27139,Scott,2017,32100,30900,200.1,1030,27.5,32100,31700,52.7,,,,,,,,,,,,,,
27139,Scott,2018,,,,,,,,,500,370,31.1,,,,,,,,,,,
27139,Scott,2019,,,,,,,,,600,590,31.4,,,,,,,,,,,
27139,Scott,2020,35000,32700,198.8,1980,22.5,33500,33200,58.5,400,380,56.3,.8,2.5,.4,.9,7.6,.6,.4,2.9,1.3,.2,5.6
27139,Scott,2021,35400,33400,199.8,1530,25,33100,32800,62.5,100,100,43,.7,3.1,.4,.7,7.9,.8,.3,3.2,1.4,.7,5.9
27139,Scott,2022,34700,31800,186.5,1520,20,33400,33100,54.8,,,,.5,2.1,.2,.5,8.5,.4,.2,3.9,,,
27139,Scott,2023,36400,33400,191.9,2870,18,31800,31500,53.5,,,,.5,4.5,.2,1,12.8,.8,.3,3.5,,,
27141,Sherburne,2011,30400,29500,143.6,840,15,14300,14200,44.6,,,,,,,,,,,,,,
27141,Sherburne,2012,33800,31100,141.4,1830,15,13600,13500,35.3,,,,,,,,,,,,,,
27141,Sherburne,2013,35000,32600,132.3,1400,17.5,14700,14400,29.8,,,,,,,,,,,,,,
27141,Sherburne,2014,21800,19700,128.8,,,,,,,,,,,,,,,,,,,
27141,Sherburne,2015,28000,27400,117.8,,,,,,1200,1160,45.2,,,,,,,,,,,
27141,Sherburne,2016,29300,27200,166.5,,,,,,,,,,,,,,,,,,,
27141,Sherburne,2017,26000,25300,150.4,,,,,,,,,,,,,,,,,,,
27141,Sherburne,2018,,,,670,19.5,,,,,,,,,,,,,,,,,
27141,Sherburne,2019,26700,25400,176,,,,,,,,,,,,,,,,,,,
27141,Sherburne,2020,25900,24000,179.9,1660,21.5,20600,20400,51,,,,.8,6.2,.5,1,10.5,.6,.5,5.8,,,
27141,Sherburne,2021,28400,26400,167,1630,13.5,16000,15700,33.9,,,,.7,6.1,.4,.6,17.1,.7,.5,9.4,,,
27141,Sherburne,2022,29600,28300,177.5,,,15900,15600,47.2,,,,.6,5.9,.2,,,.7,.3,5.4,,,
27141,Sherburne,2023,28400,25300,173.2,,,16400,15900,43.1,,,,.1,6.9,.2,,,.6,.5,9.4,,,
27143,Sibley,2011,158000,153500,157,,,116000,115000,38.7,1300,1240,40.9,,,,,,,,,,,
27143,Sibley,2012,170000,167000,171.8,,,103500,102400,43,1400,1360,40.4,,,,,,,,,,,
27143,Sibley,2013,181000,176000,160.9,,,91500,90400,47,1100,1030,45.9,,,,,,,,,,,
27143,Sibley,2014,152000,139400,135.7,,,112000,110500,40.5,1000,970,46.9,,,,,,,,,,,
27143,Sibley,2015,155000,147900,185.9,,,113000,112400,55.7,,,,,,,,,,,,,,
27143,Sibley,2016,162000,156000,201.4,,,107000,106200,57.4,1000,960,59.5,,,,,,,,,,,
27143,Sibley,2017,145000,138600,206.2,,,122000,121200,54.6,800,780,65.59999999999999,,,,,,,,,,,
27143,Sibley,2018,153000,142800,178.2,,,118500,116700,54.6,,,,,,,,,,,,,,
