county_fips,county_name,year,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv
27143,Sibley,2019,153000,148300,188.3,,,108500,107600,49.8,600,590,41.5,,,,,,,,,,,
27143,Sibley,2020,152500,145400,198.4,5770,22,118500,117500,56.9,1000,950,52.2,.8,1.4,.3,.7,9.9,.5,.2,2.4,1.2,.1,5.2
27143,Sibley,2021,156500,148900,202.7,,,119000,118000,60.3,400,380,58.7,.6,1.6,.1,,,.7,.1,2.7,1.4,.2,6.4
27143,Sibley,2022,154000,148700,206.4,4590,22,120500,119600,58.2,700,680,51.6,.6,1.5,.2,.6,8.9,.4,.2,1.6,.9,.6,1.6
27143,Sibley,2023,154500,153700,182.7,730,16,122000,120800,52.7,500,480,66.5,.1,2.2,.1,13.7,10.3,.7,.2,2.4,.5,.2,5.2
27145,Stearns,2011,222000,177900,136.4,35700,16.5,94200,93100,36.9,9900,9700,33.1,,,,,,,,,,,
27145,Stearns,2012,238000,197000,166.6,40700,15.5,91400,90800,42.8,7400,7210,42.2,,,,,,,,,,,
27145,Stearns,2013,240500,195000,133.5,42500,14,83800,82900,31.9,5900,5700,39.5,,,,,,,,,,,
27145,Stearns,2014,208000,156500,133.9,50500,17.5,87900,85500,35.7,,,,,,,,,,,,,,
27145,Stearns,2015,217500,159800,171.9,56500,22.5,95100,94600,52.4,,,,,,,,,,,,,,
27145,Stearns,2016,215000,172200,186,41700,22,96600,95800,54.6,,,,,,,,,,,,,,
27145,Stearns,2017,207500,176700,177.7,25000,21,108500,107800,49.1,,,,,,,,,,,,,,
27145,Stearns,2018,214500,183200,183.6,29400,20.5,117500,116300,50.8,,,,,,,,,,,,,,
27145,Stearns,2019,216500,175700,170.2,38400,18,98900,98000,44.4,,,,,,,,,,,,,,
27145,Stearns,2020,222000,181100,186.3,,,104000,103100,51.3,4300,4060,43.8,.7,2.5,.4,,,.5,.2,3.3,1.4,.1,6
27145,Stearns,2021,225500,179500,148.2,,,,,,2000,1810,37.3,.6,6.3,.3,,,,,,1.3,.1,16.3
27145,Stearns,2022,223000,158100,185.4,60100,21.5,107000,106200,50.1,,,,.5,3.4,.3,.5,2.1,.4,.2,3.8,,,
27145,Stearns,2023,234000,201000,187.3,,,,,,,,,.4,4.4,.2,,,,,,,,
27147,Steele,2011,116500,115000,169.5,,,76200,75500,41.6,700,680,50.3,,,,,,,,,,,
27147,Steele,2012,126000,123000,176.8,1590,22,68400,68000,50.3,500,490,58,,,,,,,,,,,
27147,Steele,2013,79000,75600,157.4,2000,17,59700,59000,44.5,,,,,,,,,,,,,,
27147,Steele,2014,129000,123200,168.5,,,65500,64900,48.1,,,,,,,,,,,,,,
27147,Steele,2015,112000,108500,201.4,,,78800,78300,58,,,,,,,,,,,,,,
27147,Steele,2016,118000,115200,201.4,,,75100,74100,59.2,500,490,58.6,,,,,,,,,,,
27147,Steele,2017,111000,108000,214.8,2040,21.5,87100,86600,55.9,,,,,,,,,,,,,,
27147,Steele,2018,110000,107600,192.2,1840,24,80600,78800,53.7,,,,,,,,,,,,,,
27147,Steele,2019,108500,105300,174.2,1740,17,74600,74000,46.6,,,,,,,,,,,,,,
27147,Steele,2020,106000,103500,202,1520,24,84700,84000,60.6,500,470,51.7,1.1,1.9,.8,1.8,4.7,.6,.4,1.9,1.3,.4,5.5
27147,Steele,2021,110500,107800,205.2,,,80600,79900,61.9,,,,.7,1.6,.3,,,.7,.3,2.7,,,
27147,Steele,2022,106000,104500,217.3,1150,20,84700,84000,63,,,,.6,1.5,.2,.9,11.5,.5,.3,1.1,,,
27147,Steele,2023,108500,108000,189.9,400,18.5,83000,82200,53.5,,,,.1,3.4,.2,17.6,13.2,.7,.3,3,,,
27149,Stevens,2011,133000,123400,139.1,8010,17.5,106000,105500,37.5,11300,10300,40.6,,,,,,,,,,,
27149,Stevens,2012,150000,140000,186.3,9680,22.5,105500,104900,47.2,9400,9130,62.8,,,,,,,,,,,
27149,Stevens,2013,159500,147300,158.7,11700,19.5,97300,96400,41.9,6500,6220,51.9,,,,,,,,,,,
27149,Stevens,2014,149000,123200,164.3,24700,16,109500,108300,47.1,7300,7070,60.1,,,,,,,,,,,
27149,Stevens,2015,147000,126200,179.9,20300,21.5,112000,111600,47.3,9300,9060,62.5,,,,,,,,,,,
27149,Stevens,2016,154500,139900,205.2,13700,23.5,107000,106200,52.2,9000,8700,61.4,,,,,,,,,,,
27149,Stevens,2017,152000,136900,190.6,13900,20.5,113000,112200,46.4,6500,6310,67.40000000000001,,,,,,,,,,,
27149,Stevens,2018,139500,117600,200.7,20100,25,106500,105500,51.2,8200,7960,45.7,,,,,,,,,,,
27149,Stevens,2019,131500,101400,178.4,,,93000,92300,43.1,3900,3780,40.7,,,,,,,,,,,
27149,Stevens,2020,142500,122900,188.7,18400,24,104000,103100,48.3,4800,4580,54.6,.7,1.1,.3,.7,2.1,.6,.3,1,.9,.1,4.1
27149,Stevens,2021,146500,134200,173.8,10500,22.5,105500,104600,45.7,4100,3940,58.4,.6,2.5,.2,.6,1.7,.7,.1,4.3,1.4,0,4.5
27149,Stevens,2022,130500,98600,179.2,30800,21.5,105500,104700,45.4,3300,3210,51.4,.6,1.5,.2,.6,4.1,.4,.2,2.9,.4,.3,8.699999999999999
27149,Stevens,2023,153500,130000,195.3,,,96400,95500,48.2,4100,3920,57.7,.4,1.8,.1,,,.6,.2,2.3,.4,0,6.6
27151,Swift,2011,185000,176400,154.1,8270,20.5,124500,122800,38.4,10400,10100,41.7,,,,,,,,,,,
27151,Swift,2012,202000,193000,182.8,8320,23.5,114000,113300,46.9,7100,6800,54,,,,,,,,,,,
27151,Swift,2013,211500,201500,163.3,,,114000,112700,38.5,5400,5320,50.4,,,,,,,,,,,
27151,Swift,2014,198000,181800,157.8,,,122500,120900,43.8,6800,6570,58.6,,,,,,,,,,,
27151,Swift,2015,180000,173400,181.8,,,138000,137500,49.6,9400,9110,60.3,,,,,,,,,,,
27151,Swift,2016,191500,183700,199.9,,,124500,123800,55.5,6600,6370,54.5,,,,,,,,,,,
27151,Swift,2017,182000,172100,190.3,9760,24.5,132500,131600,46.3,,,,,,,,,,,,,,
27151,Swift,2018,187000,176500,201.6,9310,26,129000,127700,53.8,6900,6750,38.7,,,,,,,,,,,
27151,Swift,2019,170500,155400,176.3,,,105000,104200,42.8,2300,2220,50.9,,,,,,,,,,,
27151,Swift,2020,195000,176500,193.2,16800,25,116500,115500,51.2,5600,5320,53.9,.8,1.1,.4,.7,3.2,.5,.3,3,1,.1,4.9
27151,Swift,2021,,,,,,120500,119500,50.2,3200,2980,64.40000000000001,,,,,,.8,.1,3.1,1.1,0,4.6
27151,Swift,2022,187000,170100,193.6,15600,24.5,116500,115600,46.6,,,,.6,2.4,.2,.6,1.4,.4,.2,3.9,,,
27151,Swift,2023,204000,197000,197,6920,23.5,108500,107500,47.4,,,,.1,1.2,.2,1.9,2.8,.7,.2,2.4,,,
27153,Todd,2011,73500,59700,129.7,,,43300,42500,35.2,7100,6610,36.3,,,,,,,,,,,
27153,Todd,2012,87600,75100,130.7,,,42000,41700,33.5,5600,5300,40.2,,,,,,,,,,,
27153,Todd,2013,78000,56100,94.5,,,39500,39000,23.5,3900,3190,38.9,,,,,,,,,,,
27153,Todd,2014,66100,45800,100.4,,,35300,35000,32.2,4300,4180,42.6,,,,,,,,,,,
27153,Todd,2015,77300,65300,160.6,,,47500,47200,47.8,6900,6730,51.7,,,,,,,,,,,
27153,Todd,2016,80000,60800,167.5,,,50000,49500,48.5,5200,4860,41.8,,,,,,,,,,,
27153,Todd,2017,69200,53900,154.7,15000,20.5,58200,57800,36.6,4000,3920,46.7,,,,,,,,,,,
27153,Todd,2018,72800,62800,148.1,,,,,,,,,,,,,,,,,,,
27153,Todd,2019,75200,62500,152.7,,,48400,47900,38.9,,,,,,,,,,,,,,
27153,Todd,2020,73600,60400,161.3,12500,20,54900,54400,43.7,4500,4290,28.2,.8,2.4,.3,.7,7.8,.5,.2,3.6,1,.1,6
27153,Todd,2021,84000,71100,130.6,11900,16,55400,55000,36.8,2200,1980,25.2,.5,7.9,.2,.6,6.6,.5,.2,7.8,1.3,.1,21.5
27153,Todd,2022,79200,62200,164.9,16300,19.5,56100,55700,46.4,2300,2230,38.2,.6,3,.2,.6,5.1,.4,.2,4.1,.8,.4,7.8
27153,Todd,2023,90500,64200,148.3,19800,19.5,55200,54700,32,2400,2260,31.5,.4,4.3,.1,.5,5.6,.5,.2,6.3,.4,0,14.1
27155,Traverse,2011,136000,134000,111.5,,,132000,131200,33.4,19300,18800,33.9,,,,,,,,,,,
27155,Traverse,2012,141000,138000,181.9,,,142000,141100,48.2,16400,15900,55.6,,,,,,,,,,,
27155,Traverse,2013,153000,151100,145.8,,,135000,133800,37.3,10900,10300,52.2,,,,,,,,,,,
27155,Traverse,2014,133000,131000,146.3,,,152500,151600,38.7,11900,11500,48.7,,,,,,,,,,,
27155,Traverse,2015,133000,130400,175.9,,,155500,154900,45.6,15700,15300,60.8,,,,,,,,,,,
27155,Traverse,2016,142000,138700,194.7,,,142000,141200,50.3,13600,13200,63.3,,,,,,,,,,,
27155,Traverse,2017,141500,132000,185.2,,,153000,152100,46,9900,9620,62.9,,,,,,,,,,,
27155,Traverse,2018,133000,120500,197.4,,,149000,147500,51.9,14500,14200,56.3,,,,,,,,,,,
27155,Traverse,2019,143500,134000,148.8,,,121500,120600,38.8,10000,9530,47.3,,,,,,,,,,,
27155,Traverse,2020,139500,129600,176,,,142500,140600,44.3,,,,.7,2.9,.3,,,.4,.2,2.2,,,
27155,Traverse,2021,151500,146200,179.5,3390,20,137000,135800,46.6,6800,6530,52.5,.6,1.9,.1,.5,11.6,.7,.1,2.4,1.3,0,9.4
27155,Traverse,2022,126500,118100,166.3,6810,21.5,129000,128000,42.2,,,,.5,2.8,.2,.5,2.1,.4,.2,2.5,,,
27155,Traverse,2023,161500,157900,187.5,3540,21.5,126000,124800,42.4,7500,7280,45.7,.1,1.8,.1,2.9,3.9,.7,.2,3.5,.6,0,9.800000000000001
27157,Wabasha,2011,95100,87700,180.2,7350,23.5,37400,37200,49.8,,,,,,,,,,,,,,
27157,Wabasha,2012,102000,90000,187.4,11800,22.5,34300,34200,54.6,,,,,,,,,,,,,,
27157,Wabasha,2013,87000,79400,174.1,7400,21.5,32800,32000,47.7,,,,,,,,,,,,,,
27157,Wabasha,2014,99700,88000,178.3,9300,24.5,37100,36900,51.5,,,,,,,,,,,,,,
27157,Wabasha,2015,92500,77100,188.5,,,,,,,,,,,,,,,,,,,
27157,Wabasha,2016,94600,87100,193.5,,,37000,36600,61.1,,,,,,,,,,,,,,
27157,Wabasha,2017,92100,78700,210,,,42100,41800,54.4,,,,,,,,,,,,,,
27157,Wabasha,2018,94400,73200,198,,,43700,43300,57.3,,,,,,,,,,,,,,
27157,Wabasha,2019,96000,79900,186.2,,,,,,,,,,,,,,,,,,,
27157,Wabasha,2020,94000,79900,205.4,13300,27,43700,43300,58.8,,,,.8,1.8,.4,.7,2.1,.6,.3,2.3,,,
27157,Wabasha,2021,96600,86400,206.5,9030,25,42100,41700,62.5,,,,.8,1.3,.5,.8,4.2,1,.6,2.8,,,
27157,Wabasha,2022,96000,85900,203.4,9870,26,,,,,,,.6,1.8,.2,.6,3.5,,,,,,
27159,Wadena,2011,23300,19900,125.4,,,7900,7900,43.2,2300,2270,38.2,,,,,,,,,,,
27159,Wadena,2012,23700,19400,129.8,,,7500,7400,35.9,1100,1070,51.3,,,,,,,,,,,
27159,Wadena,2013,25500,20600,111.1,4500,10,7700,7400,33.8,,,,,,,,,,,,,,
27159,Wadena,2014,22100,17100,126,,,,,,,,,,,,,,,,,,,
27159,Wadena,2015,22600,17800,136.2,,,,,,,,,,,,,,,,,,,
27159,Wadena,2016,20600,17500,148.3,,,,,,,,,,,,,,,,,,,
27159,Wadena,2017,19800,17200,164.1,,,,,,,,,,,,,,,,,,,
27159,Wadena,2018,19000,15300,162.1,3550,16.5,,,,,,,,,,,,,,,,,
27159,Wadena,2019,21300,17000,173.2,4010,13,9600,9400,42.7,,,,,,,,,,,,,,
27159,Wadena,2020,19500,16800,164.3,2530,17,11100,11000,47.8,,,,.8,6.5,.5,.8,6.8,1,1,6,,,
27159,Wadena,2021,22300,12100,139.9,9970,7.5,11800,11000,35.9,1300,1240,15.6,.8,12.3,.6,.7,12,1.1,.9,11.4,1.1,.1,13.8
27159,Wadena,2022,21800,17700,159,,,11700,11600,44.2,900,860,38.3,.5,4.7,.3,,,.5,.4,5.9,.6,.5,16
27159,Wadena,2023,22200,15900,152.4,,,12500,12400,38.5,,,,.4,7.8,.2,,,.9,.7,9.199999999999999,,,
27161,Waseca,2011,123000,121000,175.9,,,83700,83400,45.8,,,,,,,,,,,,,,
27161,Waseca,2012,127000,123000,180.1,,,80400,79900,51.6,,,,,,,,,,,,,,
27161,Waseca,2013,109000,105800,171.6,,,69100,68300,48.4,,,,,,,,,,,,,,
27161,Waseca,2014,121000,113500,160.2,,,82000,79300,43.2,,,,,,,,,,,,,,
27161,Waseca,2015,112000,109400,199.2,1380,24,83300,82800,60.1,,,,,,,,,,,,,,
27161,Waseca,2016,119000,117600,204.6,,,79200,78600,61,,,,,,,,,,,,,,
27161,Waseca,2017,106500,104100,215,,,90000,89300,56.9,,,,,,,,,,,,,,
27161,Waseca,2018,117000,113600,197.3,2660,20.5,86800,85900,58.9,,,,,,,,,,,,,,
27161,Waseca,2019,115000,113200,183.8,,,83500,82800,52.4,,,,,,,,,,,,,,
27161,Waseca,2020,116500,114300,204.4,,,87300,86600,64.40000000000001,,,,1,2,.8,,,.6,.4,1.4,,,
27161,Waseca,2021,110000,108000,212.4,,,92900,92100,67.40000000000001,,,,.6,1.3,.3,,,.8,.2,1.1,,,
27161,Waseca,2022,113000,111800,215.1,,,90600,89800,60.5,,,,.6,1.3,.2,,,.4,.2,2.2,,,
27161,Waseca,2023,111500,111200,201.6,150,23.5,92900,92000,60.7,,,,.1,3.2,.2,8.6,8.5,.7,.2,1.5,,,
27163,Washington,2011,21500,21000,176.7,500,20,13700,13600,43.7,,,,,,,,,,,,,,
27163,Washington,2012,21600,21300,164.8,,,13600,13500,36.4,,,,,,,,,,,,,,
27163,Washington,2013,23100,22500,129,480,8.5,12500,12400,26.2,,,,,,,,,,,,,,
27163,Washington,2014,21400,20600,155.7,340,25,12400,12300,42.6,,,,,,,,,,,,,,
27163,Washington,2015,18700,17900,192.6,620,18,14000,13900,53.6,,,,,,,,,,,,,,
27163,Washington,2016,19600,18600,189.2,,,14000,13900,58.7,,,,,,,,,,,,,,
27163,Washington,2017,16200,15400,176.5,,,14700,14600,47.7,,,,,,,,,,,,,,
27163,Washington,2018,18200,17200,206.9,,,14200,14100,49.4,,,,,,,,,,,,,,
27163,Washington,2019,18000,17400,200.4,460,23.5,12300,12100,51,,,,,,,,,,,,,,
27163,Washington,2020,16900,16300,195.7,460,24.5,13400,13300,51.8,,,,.9,3.7,.5,2.6,7.8,.9,.7,2.7,,,
27163,Washington,2021,17700,16900,153,570,15.5,13500,13400,51.1,,,,1.1,2.9,.9,1,14.7,1,.6,2.1,,,
27163,Washington,2022,16800,16000,171.8,430,19.5,12600,12500,45.5,,,,.6,2.1,.2,.6,11.4,.4,.3,3.7,,,
27163,Washington,2023,15400,14700,194.6,660,17,13300,13200,51.4,,,,.5,3.1,.3,1.6,11.8,.8,.6,3.3,,,
27165,Watonwan,2011,136500,135600,177.4,780,21,99400,97400,45,,,,,,,,,,,,,,
27165,Watonwan,2012,140000,138000,174.2,580,20,94800,94200,48.9,,,,,,,,,,,,,,
27165,Watonwan,2013,139500,138000,189.9,630,15.5,92700,91800,53.5,,,,,,,,,,,,,,
27165,Watonwan,2014,140000,135900,186.3,,,95800,95200,52.3,,,,,,,,,,,,,,
27165,Watonwan,2015,128500,126200,206.1,,,103500,102900,59,,,,,,,,,,,,,,
27165,Watonwan,2016,134500,131100,187.4,,,98200,97200,58.5,,,,,,,,,,,,,,
27165,Watonwan,2017,122500,120700,218.9,,,106500,105600,60.9,,,,,,,,,,,,,,
27165,Watonwan,2018,125500,123600,150.2,,,101500,99600,52.5,,,,,,,,,,,,,,
27165,Watonwan,2019,124000,121400,172.2,,,96400,95600,48.1,,,,,,,,,,,,,,
27165,Watonwan,2020,131500,129500,208.1,,,97700,96800,61.8,200,190,42.6,1.1,1.6,.9,,,.5,.3,2.5,1.4,.7,2.1
27165,Watonwan,2021,123500,121100,209,,,105000,104100,62.7,,,,.6,1.3,.2,,,.8,.1,1.4,,,
27165,Watonwan,2022,130500,128900,212.5,,,98400,97700,60.7,300,290,45.2,.7,2,.2,,,.4,.2,2.9,1.2,.9,6.9
27165,Watonwan,2023,125500,124900,209.3,,,104000,103000,56.4,300,290,43.1,.1,1,.2,,,.7,.2,3.5,.7,.3,11.2
27167,Wilkin,2011,90700,89800,120.7,,,154500,152400,31,99500,96700,40.8,,,,,,,,,,,
27167,Wilkin,2012,106000,105000,166.2,,,160000,159000,41.7,84200,81700,60.7,,,,,,,,,,,
27167,Wilkin,2013,121000,119300,133.9,,,153000,151600,32.2,74000,70600,51.2,,,,,,,,,,,
27167,Wilkin,2014,95500,94300,136.2,,,177500,176300,37,67000,65500,51.6,,,,,,,,,,,
27167,Wilkin,2015,102500,100200,168.4,,,164500,163800,40.2,78900,72700,63.3,,,,,,,,,,,
27167,Wilkin,2016,120000,117300,183.9,,,165500,164500,44.1,66500,64000,65.2,,,,,,,,,,,
27167,Wilkin,2017,124500,123000,182.3,,,175500,174300,39.3,60100,58600,62.4,,,,,,,,,,,
27167,Wilkin,2018,,,,290,25,166000,164400,46,73700,72000,53.9,,,,,,,,,,,
27167,Wilkin,2019,,,,,,,,,62700,60800,48.6,,,,,,,,,,,
27167,Wilkin,2020,113500,109900,155.3,2570,17,158500,157100,37.1,67400,64000,56.9,.8,3.4,.3,.9,4.3,.5,.3,4.8,1.3,.1,3.5
27167,Wilkin,2021,136500,134200,150.3,,,159500,158100,35.8,57500,55200,56.9,.6,6.7,.1,,,.7,.1,4.4,1.4,.1,5.8
27167,Wilkin,2022,122000,118100,156.5,3560,23,154500,153300,37.2,59600,57500,53.7,.6,3,.2,.7,2.1,.4,.2,3.6,5.5,5.5,3.7
27167,Wilkin,2023,140500,132300,142.5,,,147500,146200,34.7,64200,62300,44.4,.1,3.1,.1,,,.6,.2,3.7,.5,.1,5.2
27169,Winona,2011,86900,75000,178.3,11900,22,27700,27500,49.5,,,,,,,,,,,,,,
27169,Winona,2012,90800,75000,177.5,15600,21,26500,26400,53.1,,,,,,,,,,,,,,
27169,Winona,2013,78000,65600,173.6,,,25600,25400,48.3,,,,,,,,,,,,,,
27169,Winona,2014,85500,74500,175.6,10800,23.5,25900,25600,53.3,,,,,,,,,,,,,,
27169,Winona,2015,80000,61100,186.5,17700,25.5,31200,30900,55.9,,,,,,,,,,,,,,
27169,Winona,2016,83400,68700,199.3,,,29900,29700,59.8,,,,,,,,,,,,,,
27169,Winona,2017,82600,65800,195.5,14800,24.5,33200,32900,52.8,,,,,,,,,,,,,,
27169,Winona,2018,83700,73300,200.9,,,,,,,,,,,,,,,,,,,
27169,Winona,2019,86900,70700,186.3,14900,22,29700,29400,53.2,,,,,,,,,,,,,,
27169,Winona,2020,82900,65000,197.1,17200,27,32300,32000,57.4,,,,.8,1.5,.4,.8,3.6,1.1,1,4.6,,,
27169,Winona,2021,79500,63900,204,14700,26,37700,37400,62.4,,,,1.2,1.3,1.1,1.3,3.3,1.1,1,2,,,
27169,Winona,2022,82000,65400,205.6,16100,25,36100,35800,62.2,400,320,40,.7,3,.3,.7,5.9,.4,.3,2.9,2,1.5,11
27169,Winona,2023,82700,62500,197.8,15800,24.5,36400,36100,51.4,400,390,51.8,.4,3,.1,.6,3.8,.8,.5,3.8,.6,.3,10.1
27171,Wright,2011,76900,72900,146.3,,,75000,74100,35.2,3100,2860,28.3,,,,,,,,,,,
27171,Wright,2012,84000,80900,167.1,,,71500,71100,45.9,2400,2320,50.4,,,,,,,,,,,
27171,Wright,2013,85500,82300,129.7,,,67100,66400,36.1,1400,1190,37.7,,,,,,,,,,,
27171,Wright,2014,63600,56900,129.4,,,57500,57100,34.7,1200,1090,44.3,,,,,,,,,,,
27171,Wright,2015,82000,73600,183.5,,,69500,69100,55.6,2600,2260,57.5,,,,,,,,,,,
27171,Wright,2016,79900,73900,183.1,,,73600,72800,54.3,2100,2010,51.7,,,,,,,,,,,
27171,Wright,2017,75800,70300,182.6,,,78000,77400,49.3,900,880,54,,,,,,,,,,,
27171,Wright,2018,,,,,,,,,2200,2070,43,,,,,,,,,,,
27171,Wright,2019,,,,,,,,,1800,1720,37.1,,,,,,,,,,,
27171,Wright,2020,77700,72300,202.1,,,73800,73200,54.7,,,,.8,3,.4,,,.5,.3,3.6,,,
27171,Wright,2021,80400,76000,144.1,,,71600,71100,46.1,1200,1110,46.1,.6,3.7,.2,,,.6,.2,3.5,1.1,.1,13.4
27171,Wright,2022,75600,70700,188.9,,,73300,72700,51.7,2100,2020,38.1,.6,3.9,.2,,,.4,.2,2.9,.6,.4,4
27171,Wright,2023,78900,77600,180.6,1260,20.5,70900,70300,54.9,,,,.1,4.6,.1,4,7.1,.5,.2,4.7,,,
27173,Yellow Medicine,2011,199000,196000,155.2,,,161500,158400,39.8,6000,5850,37.4,,,,,,,,,,,
27173,Yellow Medicine,2012,206000,200000,146.5,,,161000,160100,41.4,4100,3990,52.1,,,,,,,,,,,
27173,Yellow Medicine,2013,210500,207000,171.7,,,157000,155400,48.8,4100,4050,57,,,,,,,,,,,
27173,Yellow Medicine,2014,199000,187800,153.6,,,177000,173900,44.4,4400,4280,57,,,,,,,,,,,
27173,Yellow Medicine,2015,193000,181100,187.3,,,176500,175800,53.1,4700,4210,65.09999999999999,,,,,,,,,,,
27173,Yellow Medicine,2016,199000,194200,200,,,168000,167000,55.8,3900,3700,64.09999999999999,,,,,,,,,,,
27173,Yellow Medicine,2017,193000,187000,192,,,173500,172300,52.7,3400,3300,72.40000000000001,,,,,,,,,,,
27173,Yellow Medicine,2018,194500,191600,187.5,,,168500,166900,53,,,,,,,,,,,,,,
27173,Yellow Medicine,2019,163000,156700,174,,,129000,127600,44.1,,,,,,,,,,,,,,
27173,Yellow Medicine,2020,204500,199900,178,,,162000,160600,49.4,2300,2160,41.3,.8,2.2,.5,,,.5,.3,1.9,1.8,.1,5.3
27173,Yellow Medicine,2021,,,,,,,,,1600,1530,53.2,,,,,,,,,1.2,0,4.8
27173,Yellow Medicine,2022,189500,180900,191,,,171000,169600,49.7,,,,.6,2,.2,,,.4,.2,2.8,,,
27173,Yellow Medicine,2023,200500,199900,179.1,,,164500,162900,49.1,,,,.1,2.7,.1,,,.8,.4,4,,,
